s1,s2,frac_Gd,sus
869223,12,0.018861,0.27181265855296755
834818,12,0.037381,0.3008677368720127
797738,12,0.055819,0.3374935526133231
767619,12,0.073871,0.36222167754168155
737681,12,0.091528,0.3887659718736516
710587,12,0.108812,0.4118289294739157
682508,12,0.126234,0.43735279239521796
654941,12,0.143135,0.46424115817544187
627527,12,0.159841,0.4916378923513287
600996,15,0.176084,0.5206938571407765
575595,14,0.192278,0.5484944077293921
550083,14,0.208228,0.5786173292311423
524882,17,0.22378,0.6106645023318131
500908,17,0.238879,0.642529899976482
477727,17,0.254013,0.6742476745573315
456311,17,0.268871,0.7028499758592532
434092,17,0.283488,0.7361328212228128
413163,22,0.298019,0.7699239723012447
392882,22,0.311936,0.803404915821784
373558,22,0.325708,0.8357803444205181
354904,22,0.339412,0.8669367290958964
336958,22,0.352714,0.8991913929854809
320685,22,0.365618,0.9269887859365493
304386,22,0.378305,0.9596265049582191
288734,22,0.390611,0.9938101934888881
273211,21,0.402946,1.0248972454752836
258347,21,0.415056,1.0587150222927324
244026,22,0.427037,1.0942504140756035
230141,26,0.43861,1.1305598603466396
217578,36,0.449956,1.162728799877828
204215,39,0.461352,1.2099942819800686
192746,39,0.472193,1.2365826902636758
181095,40,0.482974,1.2753962083144754
169339,33,0.493528,1.3145030722330158
159079,42,0.50388,1.35100983632992
148399,51,0.514161,1.4111506075057787
138686,51,0.524264,1.4487699059982848
129271,50,0.534038,1.4870375695872196
120158,49,0.543496,1.5330818568950109
111715,49,0.552891,1.5753608180555525
103524,49,0.562043,1.6296462894759074
95696,49,0.57113,1.672562781262387
88197,46,0.580013,1.7326012471814605
81183,62,0.588777,1.7832368325701626
74542,67,0.597545,1.8398355095600751
67767,68,0.605749,1.9460546707554325
61852,104,0.613764,2.0381165919282513
56236,150,0.621815,2.1315308645239766
50204,142,0.629857,2.1921554642394967
45069,139,0.637525,2.2600455203807157
40114,124,0.6451,2.369213863060017
35693,120,0.652393,2.463385374862992
31504,120,0.659583,2.5302702273975743
26643,169,0.666685,2.881934506397852
22470,206,0.673596,3.1983247754316735
18029,566,0.68037,5.00871319963708
15654,339,0.686929,4.364878893286187
13074,334,0.693499,4.290592852878131
11105,260,0.699801,3.862990882714466
6158,1162,0.706063,10.143537560769825
4465,1111,0.712225,10.400027799496135
1553,1008,0.71823,12.258065088547397
704,683,0.724133,9.30869948199676
648,625,0.729922,6.635334977302853
455,426,0.735533,5.326138988985393
434,359,0.741154,4.819622478230299
244,242,0.746606,3.715012983732843
181,170,0.751878,3.1740877471566407
158,138,0.757185,2.926264851841937
147,125,0.762336,2.745224350343342
142,108,0.767298,2.5191188730651217
131,105,0.772257,2.2942088231032347
101,68,0.777035,2.1536474334536813
67,52,0.78175,2.057516609392898
65,45,0.786392,1.984686903112243
43,43,0.790888,1.914605570220743
43,40,0.795116,1.866797797778255
43,38,0.799429,1.8179796680477238
42,37,0.803575,1.7665215731195112
38,37,0.807703,1.7318470906982428
37,36,0.811701,1.6849160112374468
37,36,0.81564,1.639840529399002
36,35,0.819554,1.6029504671757755
36,29,0.823442,1.5656837979587443
36,29,0.827085,1.5386808547552266
36,29,0.830687,1.5093879383154276
35,29,0.834297,1.4822302553363549
34,29,0.837815,1.463100779973487
34,27,0.84116,1.4434903047091412
34,27,0.844529,1.4206572286793036
26,20,0.847877,1.3977044891305062
26,20,0.851074,1.3808200045660262
26,20,0.854222,1.365020785029291
26,20,0.857256,1.3509079190719049
19,19,0.860171,1.336661207617876
19,17,0.863095,1.3224206566597276
18,15,0.865973,1.3096689473016632
14,13,0.868812,1.2957435131262005
14,12,0.871614,1.286074805664169
14,12,0.874297,1.2734540941743633
14,12,0.876852,1.265907688310001
14,12,0.879419,1.257702291405777
11,11,0.881927,1.2491763569994834
11,11,0.884389,1.2423731305844599
11,11,0.88676,1.2352437301306958
11,9,0.889205,1.2274019585721376
11,9,0.891593,1.2211757543332074
10,9,0.893884,1.2138979984168268
10,9,0.896002,1.2081963114675283
10,9,0.898205,1.203369517166855
10,9,0.900469,1.1973656448744612
9,9,0.902556,1.1916895858133902
9,9,0.904633,1.1859657952960667
9,9,0.906672,1.180985342019544
9,9,0.908596,1.1762395518795676
9,8,0.910467,1.1725509030189987
9,8,0.912389,1.1679811895766514
9,7,0.914186,1.1623161721863566
9,7,0.915994,1.1584053519986668
9,7,0.917713,1.1549090378796165
8,7,0.919475,1.1517541136293077
7,7,0.921146,1.1467649072970298
7,7,0.922788,1.1430736155001813
7,7,0.924476,1.1389624490228272
7,7,0.926103,1.1357700583244246
7,6,0.927656,1.1311926351874377
7,6,0.929164,1.1276893105200745
7,6,0.930602,1.125118879506614
7,6,0.932019,1.1216369279651668
7,6,0.933492,1.1182263787814999
