s1,s2,frac_Gd,sus
869074,12,0.019742,0.2703002678886579
840297,12,0.038969,0.28767230193406873
807751,12,0.057755,0.3136636437444614
778538,12,0.076262,0.335441434692521
749269,12,0.094643,0.3583072754725484
718131,13,0.112442,0.38817181525038363
691163,13,0.129923,0.410894667943182
662452,16,0.147214,0.43873140506528013
636998,16,0.164242,0.4613177498749638
612062,16,0.180871,0.48420578443688356
588672,15,0.196973,0.5063005353493718
564986,15,0.213014,0.5305812301616547
542619,15,0.228565,0.5532183528100229
520415,24,0.243773,0.5769590347871737
496141,24,0.25891,0.6105911562698187
475158,24,0.273783,0.6339000601748513
454854,24,0.288106,0.6592554509519676
435889,24,0.302211,0.6822377538195644
416299,22,0.316331,0.7086031398235111
397961,18,0.330089,0.7328943695505821
381086,18,0.343485,0.7553353693365726
362854,18,0.356534,0.7835503352158467
346499,18,0.369436,0.806996593525796
330402,17,0.381999,0.8326798823950123
314980,23,0.394405,0.857881917783337
300964,23,0.406462,0.8789866866148418
286487,23,0.418275,0.9037741200739181
272664,20,0.430286,0.9280937452827208
260209,20,0.441679,0.9483003505152054
247881,20,0.453009,0.9720635257252862
236140,20,0.464073,0.9913906184984149
224123,19,0.474673,1.017800341501579
213299,19,0.485343,1.0378601670627234
202509,26,0.495602,1.0667706850542626
192313,25,0.505677,1.0895831268219363
182088,25,0.515595,1.1159690754637133
172064,27,0.525331,1.1464009657255898
162965,26,0.534894,1.1706342210162846
154560,28,0.544265,1.1944112258220239
146671,27,0.553446,1.2142025376550205
138854,31,0.562446,1.2344579183369366
131439,27,0.571268,1.2523511191140386
123994,27,0.580035,1.2728560713392782
117391,24,0.58846,1.2890387325654857
110588,33,0.596905,1.3156675225443133
103597,36,0.604892,1.3570239023254402
97786,42,0.612864,1.3767771532484707
92048,42,0.6207,1.387434748220406
86656,42,0.628336,1.4056298161780534
81578,40,0.635982,1.4233801625194358
76507,42,0.643566,1.4488488752475914
71241,48,0.650738,1.500297770727992
66770,50,0.657724,1.5251726676717035
62193,48,0.664742,1.5586533356400145
58045,47,0.671567,1.5738856935813392
53973,87,0.678281,1.6377397666908078
50443,73,0.68486,1.6489591927397347
47264,72,0.691199,1.6717270993293416
43887,71,0.697449,1.6855273986865025
40437,66,0.703683,1.7218856832378837
37328,65,0.709731,1.7233703909132563
34184,91,0.715791,1.7768367644937353
31239,79,0.72161,1.8403570530550666
28665,77,0.727379,1.8603629214183794
25624,93,0.732942,1.974020624733204
23452,95,0.738317,2.0293752364502087
21437,94,0.743674,2.0211644546397944
18991,130,0.748892,2.1477412109530563
16857,97,0.75397,2.186729260659269
14996,160,0.758963,2.36817998896435
13110,158,0.763748,2.489341889169192
11379,151,0.768416,2.5645251830869147
9812,220,0.773217,2.894939215020526
8509,213,0.777859,2.9216218527871938
7293,174,0.782374,2.8882440517217614
6369,172,0.786754,2.9079795166146143
5300,221,0.791079,3.0419775896152133
4391,350,0.795309,3.418645665906171
2827,318,0.79941,4.407831895907074
1761,436,0.803453,5.024324970617715
1442,332,0.807522,4.540321491287316
1071,289,0.811447,4.142686671652003
974,258,0.815355,3.6858349806385227
495,232,0.81909,3.365679066939362
245,225,0.822749,3.285939148439219
244,176,0.826425,2.914699697537088
198,164,0.830076,2.657458628563358
191,158,0.833686,2.512265954760273
177,129,0.837013,2.3076441679397743
176,128,0.840354,2.137629505280433
174,117,0.843706,2.0183500326308113
114,107,0.846909,1.9557191474351856
110,104,0.850006,1.9107964318572743
94,82,0.853083,1.828944233819095
78,71,0.85605,1.762945467176103
70,53,0.858892,1.69644527595884
66,49,0.8618,1.6623299565846599
54,41,0.86463,1.6069587057693728
40,40,0.867462,1.5735260830856057
39,39,0.870103,1.5378646158109888
39,39,0.872828,1.517590350077061
39,39,0.875462,1.4945719378824134
39,37,0.877966,1.4669272497828474
37,34,0.880532,1.4460859811832458
37,34,0.883021,1.4249395190589764
35,29,0.885402,1.401830747482504
34,29,0.887839,1.3818439564554523
32,29,0.890086,1.3674691122150044
32,29,0.892261,1.3538180231856616
29,25,0.894418,1.3370934439582505
25,25,0.896507,1.3271428985535254
19,18,0.898709,1.3089020742217965
19,18,0.900726,1.2966436327739388
19,18,0.902835,1.2828487624144496
19,18,0.904805,1.2725668364935132
18,17,0.906749,1.261659392392575
18,17,0.908719,1.2506326617806554
18,17,0.910551,1.242104439401223
18,15,0.912297,1.2345871862992144
17,15,0.914119,1.2264645264959653
15,14,0.915945,1.2177978704419725
14,13,0.917641,1.2096674316103886
13,12,0.919272,1.2030893865821028
13,12,0.920977,1.1957025169887248
13,12,0.922614,1.1901248287803996
13,12,0.924166,1.1839939868660496
13,12,0.925734,1.177564430560418
13,12,0.927222,1.1720162686526148
12,11,0.92864,1.1671804932735426
12,11,0.930064,1.1623484328528941
