s1,s2,frac_Gd,sus
873421,12,0.016396,0.2688348156371873
839831,13,0.032686,0.3011690102696746
803445,13,0.048986,0.34059540658707443
768551,13,0.065348,0.37834081561907534
737874,13,0.081507,0.4111071069676089
703781,13,0.097853,0.4517578620779097
672466,15,0.11403,0.4893664571035137
641413,16,0.129904,0.530009332303562
611383,18,0.145775,0.569601685738535
581002,18,0.161712,0.6111312579924799
553289,32,0.177204,0.652328159106267
525285,32,0.192844,0.6946253264548613
499506,32,0.208208,0.7341044112595227
474065,32,0.223382,0.7748919030977907
449053,32,0.238394,0.8203940095009755
425289,26,0.253167,0.8614536315347607
401948,22,0.267794,0.9047535802765888
379077,26,0.282431,0.9512339579887091
357137,30,0.296597,0.9991256790204193
335279,30,0.310644,1.0601590469945863
314337,30,0.324489,1.1103357310243653
293607,36,0.338126,1.1778692016909562
273794,34,0.351626,1.2364931351349684
255095,32,0.364838,1.2975917954789487
237195,31,0.377777,1.3629647248655226
219422,48,0.390799,1.4449631566592964
203019,58,0.403442,1.5182714840803408
187645,59,0.415929,1.596692867819152
172755,58,0.428004,1.6620833012818272
158431,54,0.439881,1.7470501804080918
144252,62,0.451525,1.8446693103605452
130639,59,0.463059,1.95739569151918
117020,65,0.474343,2.089136071620848
104854,79,0.485389,2.206103250804977
92408,154,0.496264,2.4676973652865786
81887,99,0.506776,2.5784085932558027
70414,122,0.517248,2.8262669030889565
59145,156,0.527519,3.0895210601061205
50265,130,0.537558,3.3132911802993674
41071,154,0.547433,3.670859784297132
32294,297,0.557085,4.4256143955386475
25174,420,0.566463,5.209518449405702
17650,480,0.575664,6.2094142377738395
11531,371,0.58475,5.980587597832631
7410,1236,0.593538,9.877016793697813
1227,1039,0.602272,12.675484250543084
734,412,0.610749,7.324253502238915
506,396,0.619076,5.846877592380633
387,340,0.627296,4.804099231561776
221,218,0.635359,4.092496455417795
178,145,0.643334,3.4476120516113116
159,107,0.650931,3.1257831546198602
138,94,0.65833,2.8824713905230195
132,85,0.66565,2.7187378495588455
96,75,0.672962,2.5579045860114116
71,69,0.679985,2.4216302360826836
66,65,0.687017,2.296025662735676
61,58,0.693745,2.1939560170446195
60,53,0.700504,2.105837807516628
59,50,0.706995,2.0361222504735412
49,44,0.713321,1.9699524555338899
47,44,0.719334,1.9067539352825067
47,43,0.725401,1.8564889165656102
43,41,0.731366,1.811248762256453
38,36,0.737147,1.7628750670526872
36,35,0.7427,1.7302992615623785
35,35,0.748159,1.6937194499704178
32,32,0.75363,1.6621341884157974
32,32,0.758959,1.6375180985807394
32,29,0.764256,1.6057333378580154
29,28,0.769395,1.5832093840116217
28,27,0.774391,1.560935069079691
28,25,0.779407,1.5377233185096535
25,23,0.784239,1.517920291433577
23,21,0.788929,1.4990311317044975
23,21,0.793529,1.4796557385782991
23,21,0.798011,1.4600498046923347
23,21,0.802413,1.445429102117042
23,21,0.806584,1.4313138520081068
23,17,0.810721,1.4176216062003708
17,15,0.81487,1.4010533138875385
17,14,0.818872,1.3857216995715738
17,14,0.822746,1.3745077685129814
14,13,0.826653,1.3619676140919659
13,13,0.830397,1.3507308243368337
13,12,0.834048,1.3396946104897802
12,11,0.837736,1.3275772814672386
12,11,0.841269,1.3179215150159704
12,11,0.844688,1.3090810755125168
11,11,0.848107,1.3007314359450401
11,11,0.851434,1.292186637588681
11,11,0.854687,1.2840557967972583
11,11,0.857856,1.2746862336785232
11,9,0.860872,1.2670993617388304
11,9,0.863975,1.2596213931262636
11,9,0.866989,1.2521971866988444
10,9,0.869954,1.2451594051335682
10,9,0.87277,1.2387644423485027
10,9,0.875514,1.2310299953408415
10,9,0.878325,1.2251736182453257
9,9,0.880986,1.2180499773135933
8,8,0.883697,1.2119463814347007
8,8,0.886158,1.2066548374062296
8,8,0.888608,1.2017918701522552
8,8,0.891043,1.1973989739071378
8,8,0.893412,1.1929673133936278
8,8,0.895771,1.1887382590257989
8,8,0.898082,1.1840695461056927
8,8,0.900311,1.1787158061571488
8,7,0.902471,1.17414307539296
8,7,0.90469,1.1690064001678733
8,7,0.906738,1.1657266625206408
8,7,0.908792,1.1623541794579424
8,7,0.910739,1.158008536762976
8,7,0.912701,1.1547784052509193
8,6,0.914568,1.1518634703623936
8,6,0.916434,1.147978843070148
6,6,0.918317,1.1447792074238214
6,6,0.920122,1.1410901624978091
6,6,0.921922,1.1380414457337533
6,6,0.923637,1.1345415973704542
6,6,0.925323,1.1317942606157183
6,6,0.926919,1.1287065037424229
6,5,0.928527,1.1260336070963861
6,5,0.930089,1.1232710160060648
6,5,0.931621,1.12085581830679
6,5,0.933121,1.1190209183749757
6,5,0.934589,1.1160355291923376
6,5,0.936012,1.1140838907295119
6,5,0.937372,1.1122181771731494
