s1,s2,frac_Gd,sus
868216,11,0.019803,0.27136483788462934
839717,11,0.039011,0.28859227316857944
811819,11,0.05783,0.3052007599477801
781247,11,0.076325,0.32957696159363414
750787,11,0.094311,0.35623707475744987
722031,14,0.11219,0.38062085356100966
690824,16,0.129515,0.41258264071178713
663363,23,0.14676,0.4378967230790868
637987,14,0.163603,0.4601785993971762
609193,15,0.180275,0.49302144011711246
584272,15,0.196613,0.5177118872971557
562281,15,0.212517,0.5371595323327615
538382,15,0.228184,0.5650906433657763
517386,16,0.243421,0.5856797505614086
496697,16,0.258584,0.6072798536853804
476042,16,0.273414,0.629632280280655
455183,16,0.287776,0.6553682549310329
437056,17,0.302056,0.6733090333894983
417557,22,0.316058,0.699417494465905
398505,22,0.329631,0.7259136386079905
380800,22,0.342995,0.7501815054679949
363734,21,0.35616,0.7732573310139165
346989,21,0.369328,0.7993584620848873
330051,21,0.382,0.8299983818770227
315522,31,0.394259,0.8548356475787506
301783,31,0.406407,0.876192947019254
288508,21,0.418559,0.8948715346870963
275075,25,0.430287,0.9186450019571257
262271,24,0.441575,0.9419886287325961
249873,24,0.452872,0.9637178137474229
237067,28,0.463937,0.9929803026883034
225139,28,0.474905,1.015888553499843
214068,28,0.485465,1.0393753583332523
203239,28,0.495853,1.0625353319567508
193035,27,0.505995,1.0833169704760073
183296,27,0.516035,1.1112849069664128
174311,26,0.525858,1.1313298547692463
165453,26,0.535465,1.1504838171504839
156115,27,0.544896,1.1804268914358036
147673,26,0.554223,1.2020943207029524
139413,34,0.563119,1.234363591000753
131987,34,0.571903,1.2554397718274128
124685,25,0.580601,1.2731122391803509
117182,30,0.58904,1.300700798131205
110299,30,0.597477,1.3297823975275946
103813,37,0.605664,1.3593813397711596
97592,37,0.6137,1.3908568470100957
91781,39,0.621549,1.4180541206127082
86262,47,0.629268,1.4422979402910998
80655,47,0.636758,1.4712092764603213
75565,35,0.64402,1.4968172369234227
70199,35,0.651289,1.5345486663741608
65764,36,0.658436,1.5508484500708506
61791,34,0.665414,1.553223984267124
57479,37,0.672103,1.586443303842365
53987,42,0.678598,1.6027684955289638
50006,46,0.685113,1.6535614363247768
46037,52,0.69147,1.6855897319547533
42493,97,0.697599,1.759015347171471
39495,84,0.703716,1.7771226255889618
36220,73,0.709724,1.7972481362565282
33381,73,0.715548,1.833121229592339
30959,70,0.72123,1.8524195573411772
28615,60,0.726845,1.8808808185828558
25748,137,0.732513,2.057913094841992
23307,110,0.737874,2.126133996627576
20194,160,0.743231,2.401890415120205
18257,156,0.748472,2.4720309468528354
16150,144,0.753642,2.507854423237727
14272,142,0.758653,2.5278665158464784
12543,116,0.763595,2.5043971151202387
11343,114,0.768356,2.482157966534855
10199,105,0.772982,2.4832348095745713
8685,102,0.777525,2.5612226092819417
7473,298,0.781917,2.8891110265357685
6640,264,0.786327,2.811562527787788
5033,325,0.790698,3.7239443483578754
3696,273,0.794982,3.865124037889356
2071,547,0.799199,5.449285611127435
1849,531,0.803233,4.911453648223533
1160,520,0.807347,5.399557754096744
852,481,0.811254,4.973318639865216
673,380,0.815081,4.289413202537327
604,326,0.818912,3.5186649584732286
502,203,0.822439,2.971953300555865
199,184,0.825998,2.9573855472925596
183,136,0.829517,2.749869488453394
179,135,0.832985,2.6227823848157352
120,107,0.836329,2.470938651318804
105,101,0.839701,2.3355105147256063
100,86,0.84306,2.1705619982158786
100,85,0.846318,2.100987753933447
84,78,0.849526,2.0214389196804765
77,75,0.852658,1.9349336916832947
76,75,0.855626,1.8754069292254838
69,66,0.858547,1.8072151173888147
67,65,0.861455,1.7481684651196363
65,56,0.864266,1.6826218928197798
56,55,0.866925,1.6400601164756716
54,54,0.869528,1.6154117358513704
54,53,0.872277,1.584781127909617
52,52,0.874883,1.560259597017192
52,50,0.87752,1.52189745264533
51,45,0.880074,1.4923286026382936
51,44,0.882494,1.4601552261161133
44,40,0.884774,1.4405950045996563
43,40,0.887117,1.416918402239487
43,36,0.88942,1.3964640983903056
42,36,0.891754,1.3813535835042403
36,30,0.893929,1.3557051408961922
36,30,0.896085,1.3404320839147381
36,28,0.898164,1.3304725244510782
28,26,0.90026,1.3130338881090837
27,26,0.902318,1.293820765340595
27,26,0.90429,1.2846828962490857
24,19,0.906148,1.2699782636491497
20,19,0.908139,1.2564962279966472
20,18,0.910032,1.2473990752267472
20,18,0.911865,1.238066602371362
20,18,0.913594,1.2307015716501168
20,18,0.915364,1.2232383382957606
20,16,0.917095,1.214389964417104
18,15,0.918732,1.2071418024314613
17,15,0.920373,1.1990907606716315
15,14,0.92203,1.193677055277671
14,14,0.923608,1.188606136768248
14,14,0.925153,1.1803679506192633
14,14,0.926597,1.17606909799327
14,14,0.9281,1.1692350486787204
14,14,0.929597,1.1630328253057398
