s1,s2,frac_Gd,sus
872831,12,0.01713,0.268244020063691
834844,12,0.034264,0.3065123387758145
798263,12,0.051185,0.3446425277846577
768421,12,0.068234,0.37224260168325524
735542,17,0.084999,0.4077055653491089
703705,17,0.101591,0.4428740139513295
673725,17,0.118193,0.4755122152579873
643602,17,0.134588,0.5117862936959506
613452,18,0.150934,0.5498064932525858
584340,17,0.166586,0.5903332557408443
555418,17,0.182561,0.6308788790356222
529695,24,0.198216,0.664731398980274
503684,24,0.21356,0.7043665123849244
478375,24,0.228666,0.743342054155528
454026,24,0.243505,0.7843449064435324
430233,20,0.25822,0.8250626870500688
407477,23,0.27291,0.8659024329862878
384401,23,0.287288,0.9141827273849745
362376,23,0.301579,0.9586123555849552
341335,29,0.315535,1.0073239683548465
321611,29,0.329393,1.055050126228924
301968,39,0.34271,1.1133228863971762
282785,37,0.356027,1.1648656077195783
264925,39,0.36919,1.2217704221556411
247996,39,0.381937,1.2717101654685687
230830,39,0.394518,1.3309693764637098
214444,47,0.406932,1.4020550763150263
198790,47,0.419198,1.4740100757228798
184718,46,0.43113,1.5318789881695292
170385,55,0.442993,1.60635683214035
156520,54,0.454341,1.6765214172221112
142990,56,0.465655,1.7595317631867051
130629,61,0.47696,1.8524567910676049
119036,66,0.487878,1.953116640175583
107866,74,0.49867,2.0593142241637246
97634,125,0.508997,2.2031983511302373
86932,149,0.519354,2.4256687874235925
75584,222,0.529568,2.720695020746888
66349,131,0.539419,2.7926206248195213
57550,154,0.549053,3.021984845225714
48805,139,0.558498,3.289658936992358
41858,148,0.567738,3.4413850858969792
34328,187,0.576826,3.802587115465506
28214,329,0.585519,4.401318757675261
21392,555,0.594267,5.4640046533064845
15231,346,0.602895,5.872330995580514
11566,292,0.611491,5.280951020439681
5965,1713,0.619655,13.526819072158172
3352,555,0.627797,7.505718653530466
1346,375,0.635589,6.160991298286825
451,343,0.643235,5.518629910445251
299,291,0.650933,4.626750738396927
275,271,0.658329,4.001159009690609
269,139,0.665598,3.4606581300351076
139,130,0.672862,3.1991300307515482
138,124,0.679742,2.929712918959089
122,97,0.686675,2.6955046676773318
91,89,0.693372,2.548152810571768
85,82,0.699941,2.406606700682199
70,64,0.706402,2.279293455677491
64,61,0.712794,2.177315237146856
64,59,0.718906,2.1013041900574185
61,55,0.72494,2.0285646767977896
51,45,0.730903,1.9550868274265414
43,36,0.736769,1.8968586526662894
43,36,0.742385,1.839527977796324
42,35,0.747903,1.7963442643109597
41,35,0.753251,1.745328248544067
40,34,0.758632,1.7103344270988698
38,34,0.763862,1.6698117202652687
36,31,0.768978,1.6369176961501501
31,26,0.773846,1.6045216976042873
26,22,0.778686,1.5785806591539622
26,21,0.78352,1.5513673318551366
25,21,0.788139,1.5270295146345954
25,21,0.792713,1.504754277885251
23,21,0.797242,1.485490091636335
23,21,0.801598,1.4659680849991432
23,21,0.805884,1.4481804694100435
23,16,0.810015,1.427565334105324
19,15,0.814019,1.4140261639629854
14,14,0.81808,1.3982959542656113
14,13,0.822026,1.3812242237630217
14,13,0.825876,1.3685879028738142
14,13,0.829701,1.3566902917809265
13,12,0.833431,1.3427468496538972
13,11,0.837049,1.331148627501519
12,11,0.840566,1.3216377936951968
12,11,0.844039,1.3109880034111092
11,10,0.84743,1.3003015009503833
11,10,0.850672,1.2924903567984571
11,10,0.853837,1.2834711931200098
11,10,0.856958,1.274387942003048
10,9,0.859996,1.2670495128710608
10,9,0.86303,1.2587427903920567
10,9,0.865932,1.252513649789659
10,9,0.868751,1.2450913911725041
10,9,0.871635,1.2373855801815137
10,9,0.874343,1.2312803902687475
10,9,0.877034,1.2244522876242214
10,9,0.879705,1.218562700029095
10,9,0.882303,1.213395413646907
9,8,0.884846,1.208338399013495
9,8,0.887429,1.2029741229979303
9,8,0.889917,1.1967152057992605
9,8,0.892314,1.191844808053043
9,7,0.894665,1.1872786822993306
9,7,0.897013,1.1829842601493392
9,7,0.899263,1.178097421999861
7,7,0.901428,1.1727366797873635
7,6,0.903524,1.1677619304282931
6,6,0.905606,1.1634214039027904
6,6,0.907683,1.159212279428491
6,6,0.909719,1.1550492351657602
6,6,0.91169,1.1510587702411958
6,5,0.913594,1.147281438788973
6,5,0.915435,1.1434872583220008
6,5,0.917296,1.139993228864384
6,5,0.919033,1.1372410982252028
6,5,0.920797,1.133732308119642
6,5,0.92244,1.1309437854564208
6,5,0.924151,1.1284130311540033
6,5,0.9258,1.126145552560647
6,5,0.92747,1.12292844340273
6,5,0.929066,1.1196323342825725
6,5,0.930562,1.1174573000374435
6,5,0.931959,1.1151070677973576
5,5,0.933427,1.112703348204227
5,5,0.934887,1.1106537864942485
5,5,0.936305,1.1081560562053536
