s1,s2,frac_Gd,sus
867529,12,0.01971,0.2732691346438299
838139,12,0.039371,0.2914694434584007
810114,12,0.05829,0.3086597784880696
783086,12,0.077046,0.3257432114709942
756289,12,0.095354,0.34368913365006865
726916,12,0.113295,0.36859045567578846
702124,13,0.130935,0.3859630752590428
677917,15,0.148177,0.40311191409482955
652154,14,0.16544,0.42396472392638035
628193,14,0.182207,0.44308767622124423
606363,14,0.198622,0.45866619747484955
583931,14,0.214651,0.47805497937859476
563504,14,0.230025,0.4947394395921946
542587,14,0.245399,0.5128750160680943
523011,14,0.260487,0.5290238305479417
504449,13,0.275183,0.5444160388070368
486038,13,0.289729,0.5603143025690195
466051,17,0.303873,0.5850283066164651
447850,17,0.31781,0.6051158768085138
431041,25,0.331426,0.6229362793049087
415201,25,0.344747,0.6379215356511149
399796,23,0.35797,0.651623755899257
384730,22,0.370943,0.6670222253309318
369949,22,0.38354,0.6826704084612141
356525,22,0.395686,0.6959279447439576
339977,22,0.407566,0.7229547932765507
327206,18,0.419296,0.7363717143329476
314474,22,0.430793,0.7515420576345688
302705,22,0.442088,0.7647854858830784
290846,22,0.453233,0.7796501983477423
279424,24,0.464083,0.7955840176743787
268311,19,0.474885,0.8089961246584082
257540,19,0.485427,0.8219650078803202
247403,19,0.495652,0.8348422121233752
237611,19,0.505896,0.8474592393504201
227884,24,0.51563,0.8623036108759833
218560,24,0.525236,0.8759257230961067
209841,24,0.534781,0.8875131927113897
201107,24,0.544045,0.9005844875042494
193027,25,0.553061,0.9152747914144883
185106,25,0.562198,0.9255873659782275
177713,25,0.571019,0.9346894151489227
169412,25,0.57971,0.9530086368935735
162289,25,0.58832,0.9624441313641663
155893,25,0.596552,0.9712998949059111
149179,25,0.60461,0.9812210728647665
142279,19,0.612544,0.9937670341922695
136433,19,0.620372,1.00090351607363
130655,21,0.628012,1.0113901523705067
124816,21,0.635436,1.0241877969300315
119474,21,0.642787,1.0339517318798588
114746,21,0.649921,1.0413792315448798
109700,22,0.65676,1.0517014333993706
104257,22,0.663651,1.0655955569958584
100081,22,0.670297,1.0736572005714233
94069,22,0.677019,1.0942625107978488
90131,22,0.683334,1.1018138985555759
85970,22,0.689677,1.1116965226554267
82198,22,0.695833,1.1182508293141598
78299,22,0.701866,1.130729806060362
74796,22,0.707819,1.13634014532088
71520,21,0.713602,1.1435973714900243
68312,33,0.719255,1.1536340807494345
65543,30,0.724786,1.1552500962887062
62853,23,0.730057,1.1583482438885246
59636,29,0.735293,1.1710041668712954
57059,28,0.740547,1.1770147194289524
54442,23,0.745734,1.1786475580691087
52020,23,0.750737,1.182843021226576
49861,23,0.755772,1.1835047578492228
47823,23,0.760608,1.1876879762063894
45829,19,0.765407,1.188765223173752
43937,20,0.770061,1.1893154271350228
42033,17,0.774538,1.1917618046500076
39981,18,0.778988,1.1971159937016995
38255,18,0.78345,1.1962271992611406
36683,24,0.787766,1.202752622105789
34891,24,0.792015,1.205971584489266
33408,24,0.796058,1.2083239352364887
31900,24,0.800112,1.2107680300968542
30033,23,0.80415,1.2164973193770743
28848,23,0.808109,1.2120787321969242
27342,32,0.811991,1.2235424899871814
26265,32,0.81581,1.2229925620283404
24370,30,0.819382,1.2404079327641764
23245,30,0.822926,1.2486700475507415
22349,27,0.826376,1.244948854997005
21419,27,0.829784,1.2448829722235277
20443,26,0.833158,1.2447045707915274
19476,25,0.83648,1.2473703522504893
18539,25,0.839672,1.2477234169951599
17705,24,0.842851,1.2479875786673793
16855,24,0.845933,1.2507934859509175
15816,24,0.848997,1.2606173387283697
15123,24,0.852115,1.255150961896068
14338,27,0.855165,1.2604619049262955
13711,23,0.858029,1.2566228314233188
13070,38,0.860744,1.2622939047509623
12418,37,0.863526,1.2601667716927767
11782,36,0.866218,1.2621279394836376
11367,36,0.868857,1.2569637723706184
10601,35,0.871555,1.2645256724668146
10019,33,0.874188,1.2675023050265475
9579,27,0.876688,1.2630806409757362
8805,27,0.879198,1.2829506134004405
8209,28,0.881617,1.2939526790164129
7774,28,0.883884,1.2878673051086844
7371,29,0.886287,1.2882607969185582
7039,38,0.888562,1.2953121915325114
6721,38,0.890761,1.2920110949386208
6415,38,0.892898,1.2828051763739239
6087,38,0.895092,1.2784820986006786
5798,37,0.89717,1.2760672955363221
5555,37,0.899207,1.2704255255821337
5288,37,0.901175,1.271085251707564
4961,36,0.903108,1.272251579077736
4745,36,0.905035,1.2622123940399095
4599,35,0.906909,1.2551374461548377
4309,34,0.908775,1.2587338996985475
4099,33,0.910598,1.254792957651954
2286,43,0.912394,1.4366824190123964
2166,37,0.914151,1.412957634917122
2042,35,0.915882,1.3983689578924843
1970,34,0.917603,1.3832663810575627
1850,32,0.919205,1.3661117643418528
1782,32,0.920843,1.3516555705749334
1696,31,0.922406,1.334201098023043
1434,33,0.923966,1.3518952047768105
1392,33,0.925461,1.3431223923046995
1346,33,0.92699,1.3285851253252978
