s1,s2,frac_Gd,sus
870488,13,0.0184,0.2703158109209454
837665,13,0.03677,0.29680242517363453
802409,13,0.054594,0.32989318874642215
772368,13,0.072321,0.35513038454034207
737186,13,0.089888,0.3931977602756584
707659,14,0.107188,0.42202053735836886
678300,16,0.124129,0.4527116436096183
650041,16,0.140907,0.4824483495966094
622994,15,0.157402,0.510682436939086
596202,15,0.173441,0.5407006638364593
568856,15,0.189636,0.5741296503793357
542234,15,0.205355,0.609196559469952
516192,15,0.221064,0.6449053580781989
493023,21,0.236292,0.6769694700068613
470114,25,0.251299,0.7108565368551665
447652,25,0.265797,0.7453129447850254
425307,25,0.28031,0.7816129166724562
404438,25,0.294631,0.8140519359370769
384316,25,0.308525,0.8480176434433638
364913,24,0.322439,0.8793245183828468
345722,24,0.336131,0.9155104395596119
327916,24,0.349376,0.9492456472555577
310096,25,0.362377,0.9850413175183454
293010,28,0.37534,1.026020555182019
276517,28,0.387879,1.0665734389115877
260646,31,0.400302,1.105276322415616
245408,31,0.412466,1.1491113705760008
230405,28,0.424656,1.189126852804583
216837,26,0.436551,1.2234612183178957
203766,34,0.447804,1.2704257184043346
190570,43,0.458996,1.329531759469431
177808,41,0.470221,1.3754055936532026
167196,39,0.480963,1.4016438134468256
155502,45,0.491605,1.4508659605228218
143740,55,0.502077,1.5281178013467946
133251,54,0.512318,1.595467948376196
123329,53,0.522297,1.6528303150702424
113966,52,0.532297,1.7139317045218867
105118,52,0.541966,1.7676198710139421
96368,49,0.551599,1.8225583796646305
88154,68,0.560917,1.8733200784361954
79954,71,0.570012,1.9438263393397026
72902,71,0.578964,2.0303917004721685
65853,67,0.587624,2.1077536035074784
58963,147,0.59616,2.313314679080824
52038,140,0.604522,2.4702461325282314
45972,113,0.612763,2.5374408953689858
39377,181,0.620944,2.824656515132329
33215,159,0.628971,3.0873274056744893
28825,210,0.636626,3.2116579612190197
24435,191,0.644223,3.280813543315054
19804,196,0.651735,3.6930297331055373
13832,704,0.65903,6.334756723465407
9711,776,0.666145,7.814644082011652
7118,422,0.673272,6.379649127102667
3921,724,0.680168,9.83188986718027
2042,574,0.687061,8.58340123794094
1546,375,0.693666,6.544960729138783
1269,305,0.700122,5.106339911564036
710,248,0.706452,4.451101693760475
301,208,0.712577,4.195120084335631
175,172,0.718675,3.6216973251577356
175,164,0.724678,3.3016504311315478
164,123,0.730409,2.965599741831144
162,116,0.736029,2.7695125600918282
122,101,0.741594,2.6079348002755354
121,96,0.746923,2.44091719121058
114,95,0.752383,2.3104916059882803
100,78,0.757723,2.1769833702745203
99,75,0.763083,2.073156421869262
99,75,0.768121,2.007788544887635
99,65,0.773084,1.927748594193446
99,63,0.777922,1.8592881780275399
99,63,0.782521,1.809002248492958
59,57,0.787122,1.7642640385572956
59,53,0.791601,1.7221291848809255
59,53,0.796097,1.6874396158957936
59,40,0.800491,1.6368183891453518
52,39,0.804688,1.6132444499057919
52,39,0.808762,1.5865570650184586
50,37,0.812808,1.5604299329031155
48,24,0.816842,1.5306129134408544
48,24,0.820629,1.507216885672712
38,24,0.824451,1.4872485744720847
34,24,0.828098,1.4686042047212946
34,23,0.83166,1.4522870381371036
23,22,0.835215,1.4308341171829961
23,21,0.838686,1.4106339189406996
21,20,0.84205,1.395485913263691
21,20,0.845479,1.3804207842299752
21,20,0.848724,1.3677186070493668
20,19,0.851859,1.3544191007216098
20,17,0.855075,1.3419285837502157
16,15,0.858098,1.328607066848952
16,14,0.861094,1.318863116064101
16,14,0.864114,1.3041372915532137
16,14,0.867042,1.2950104544292182
16,14,0.869915,1.2838144290271745
10,10,0.872854,1.272678652887232
10,10,0.875477,1.2656055507817834
10,10,0.878102,1.2569689412459597
10,10,0.88055,1.2492591042277104
10,9,0.883093,1.2405501809130335
9,9,0.885587,1.2340031290150595
9,9,0.888024,1.226593198542545
9,9,0.890368,1.219525321074139
9,9,0.892677,1.2123589538123236
9,9,0.894898,1.207446099979068
8,8,0.897127,1.2016272491324254
8,8,0.899342,1.1967454151681933
8,8,0.901555,1.1914571588196454
8,8,0.903651,1.1863849131802096
8,8,0.905584,1.1813887476698866
8,8,0.907597,1.175665292252416
8,8,0.909585,1.170679643864403
8,8,0.911453,1.1660135295379854
8,8,0.913309,1.160639512752189
8,8,0.915183,1.156265842932431
8,8,0.916916,1.152303692648404
8,8,0.918671,1.1481882231430363
8,7,0.9205,1.14462893081761
8,7,0.922218,1.1399552595716234
8,7,0.923961,1.1370875471797368
8,6,0.925611,1.1319549933457904
8,6,0.927153,1.1287355690694194
8,6,0.928742,1.1247859889415925
8,6,0.930283,1.1214051092273047
8,6,0.93178,1.1185282908238052
8,6,0.933197,1.1161325090190561
8,6,0.934638,1.1136746121599705
