s1,s2,frac_Gd,sus
880631,12,0.009948,0.26738494543720936
851165,12,0.020228,0.30305111801521173
820029,14,0.031034,0.34238456251302934
785175,16,0.042701,0.3900515930759355
751964,20,0.054825,0.4358801280186209
719592,20,0.067451,0.48163367286866426
686799,20,0.080344,0.5307625894899832
652425,19,0.093656,0.5872792228999144
619542,19,0.107278,0.6413485945232671
587060,19,0.121125,0.7011520409614564
554759,24,0.135266,0.7649901588234069
524510,28,0.149203,0.8283656383367596
494537,32,0.163427,0.893715192816407
464735,35,0.177619,0.9660096719160584
435441,35,0.191869,1.04212559597392
407864,38,0.206093,1.119777253507023
380541,39,0.220223,1.2067501349744862
353821,39,0.234483,1.301637977993957
326371,39,0.248853,1.4023300365973637
300138,56,0.26294,1.5241554283233387
275771,52,0.276704,1.6424188713887538
251566,61,0.290487,1.7781168209743867
227762,90,0.304242,1.9473868787710669
204272,73,0.317742,2.1272070096649656
182246,85,0.331031,2.336058920517991
161635,99,0.344091,2.5710609246099687
140120,113,0.35713,2.8850374103629037
120698,187,0.369976,3.2719007529871877
101953,188,0.382634,3.772609764710075
85231,199,0.394916,4.183582775284092
67197,248,0.407204,4.974023104069528
49937,773,0.419136,6.937060998788012
27050,1407,0.430815,18.056686314642867
15454,1348,0.442486,16.19692420280029
2079,2048,0.453819,25.057231943256905
1409,867,0.465113,12.279924544810399
629,554,0.476218,8.731619261448465
560,496,0.487089,7.131293733220773
491,341,0.497722,5.802525692942952
328,209,0.508129,4.798109666965526
197,176,0.518587,4.179795726330615
174,147,0.528538,3.82653108840161
129,118,0.538364,3.4802463412732108
116,112,0.548008,3.2598674312819695
114,103,0.557367,3.051758454521014
97,95,0.566751,2.858531698861394
80,78,0.575774,2.7079245496504223
71,60,0.584594,2.5857618811476
68,52,0.593433,2.4737939872148993
68,49,0.602127,2.3898404767350385
67,48,0.610563,2.3094313072461015
66,47,0.618648,2.2445404770395854
66,39,0.626782,2.1747932843539166
66,38,0.634611,2.1205920265798914
53,31,0.642219,2.0621832908958275
52,31,0.649852,2.0166443903720714
43,31,0.657358,1.9718452495607661
28,27,0.664656,1.9353082208120616
27,26,0.671736,1.8975672020081398
27,26,0.678597,1.8656950930762937
26,24,0.685321,1.8347744844746552
24,21,0.691777,1.8076425185661031
24,21,0.698459,1.7798209862008816
23,19,0.704905,1.7558413392297396
23,19,0.711203,1.7320609286107542
20,19,0.717491,1.7103419714062207
20,19,0.723524,1.6878427060576686
19,17,0.729559,1.6663375745541542
18,17,0.735375,1.6479055266887104
18,15,0.741178,1.6265927935028708
15,14,0.74661,1.6117565807648289
15,14,0.752036,1.5965906341243083
15,14,0.757324,1.5808856252781487
15,14,0.762518,1.5661018519298304
15,14,0.767501,1.5521357081105724
14,14,0.772411,1.5399206464284303
14,13,0.777359,1.5281686661486429
14,13,0.782043,1.516909298623123
14,13,0.78661,1.5050939594170298
14,13,0.791192,1.493534730470097
14,13,0.795564,1.4834373593691914
14,12,0.799905,1.4732452085259502
14,12,0.804207,1.4634792867977915
14,12,0.808371,1.454492795975557
14,12,0.812442,1.4451636293839771
14,12,0.816438,1.4358745274076334
14,12,0.820251,1.4295322922519735
14,12,0.824023,1.4226347761355178
14,12,0.827753,1.4140449470818068
14,9,0.831415,1.4073909303911973
14,9,0.835066,1.3998447863994083
12,9,0.83856,1.3934712586719524
12,9,0.841933,1.3884428754895075
12,9,0.845346,1.381949383785741
12,9,0.848623,1.3761205467144944
8,8,0.851895,1.3700212686945072
8,8,0.85494,1.3633117330759685
8,7,0.857967,1.3572409228841185
8,7,0.860946,1.3521078142304428
8,7,0.863884,1.3472920156337242
8,7,0.866739,1.34104501692168
8,7,0.869522,1.3366851116663345
7,7,0.872257,1.3320025363425
7,7,0.874993,1.3280856272048764
7,7,0.877687,1.3232608144677998
7,7,0.880283,1.3195118487766984
7,7,0.882821,1.3144164056699579
7,7,0.885161,1.310234328059283
7,7,0.887634,1.3062225228271898
7,6,0.889938,1.302420453925969
7,6,0.892264,1.2977556248607707
7,6,0.894487,1.2934709467079886
6,6,0.896662,1.2896320811318198
6,5,0.898765,1.2854743912678421
6,5,0.900934,1.2818726909333171
6,5,0.903007,1.2785561844669202
6,5,0.905081,1.2763619507158734
6,5,0.907091,1.272137252580482
6,5,0.90905,1.269004947773502
6,5,0.910923,1.2661517563456335
6,5,0.912736,1.2637972130546389
6,5,0.914537,1.2612358564525
5,5,0.916339,1.2589856683520397
5,5,0.918095,1.2569928575789024
5,5,0.919746,1.2552520746629452
5,5,0.921432,1.2523037368903371
5,5,0.923038,1.2492788648943634
5,5,0.924605,1.2470853504874329
5,5,0.926135,1.2442428755161443
5,5,0.927633,1.2418920226069894
