s1,s2,frac_Gd,sus
871845,12,0.017182,0.2698271704425438
839596,12,0.034187,0.2974478496354884
799326,14,0.051042,0.34381079036163875
766788,12,0.068062,0.37592414946058644
735633,14,0.08473,0.4079572148109301
704501,12,0.10131,0.44081162581090255
673963,12,0.117838,0.47463051004237317
645376,13,0.134297,0.5064011560546746
617281,17,0.150251,0.5396111086920962
587776,17,0.166002,0.5794522289022276
559504,17,0.181798,0.6202135902869952
533150,17,0.197525,0.6555182404436275
506288,20,0.21277,0.6986141280184952
481474,20,0.228185,0.7365819529291345
456721,20,0.243211,0.7762507118893113
432740,20,0.258044,0.8185391047447558
409336,21,0.272601,0.8624138883886285
386210,21,0.286779,0.9099325454522511
363638,27,0.301081,0.9600897958132487
343532,23,0.314967,1.0043530749613523
323186,24,0.328871,1.0507026219996454
304397,23,0.342439,1.0975225112194915
285950,30,0.355853,1.1463982600244975
268581,42,0.368952,1.1973177951597977
251198,41,0.381805,1.2542110499114356
234432,35,0.394592,1.3073200221999048
218591,41,0.406994,1.3613133762558896
203042,42,0.419172,1.4236159413802365
188076,40,0.431042,1.4862643639776574
173546,39,0.443012,1.5500836642800204
160437,75,0.454586,1.6256623409006736
147144,75,0.465936,1.707941370322658
134092,73,0.477096,1.8128910851705093
121718,73,0.487961,1.9172270080989924
110227,68,0.498721,2.01106369905781
99666,79,0.509073,2.108832881467102
88988,119,0.51923,2.266817813091499
79140,205,0.529115,2.4666765770835766
68929,172,0.539135,2.6911742050275027
58935,204,0.54873,3.0257118798058813
50282,190,0.558331,3.319402086177658
43205,184,0.567689,3.466143586445869
35544,420,0.576783,4.3261329294428155
28088,287,0.585616,4.58091528630449
22733,283,0.594418,4.555939366145441
15212,1137,0.602887,9.642094315723735
9265,1057,0.611384,11.11948298577516
1798,1047,0.619643,14.812376267559161
853,779,0.627831,9.116336932952503
567,394,0.635899,6.143855688394154
339,301,0.643742,5.065096082052894
279,217,0.65139,4.120682137632311
232,164,0.658852,3.572209129175607
174,155,0.666083,3.2313868416402878
171,150,0.673151,2.959372676679445
128,109,0.68004,2.705481935241905
123,104,0.686794,2.5379303078485087
117,84,0.693377,2.4013136653153873
114,81,0.699901,2.3004975024908445
114,73,0.706492,2.1990950842907178
82,71,0.712833,2.1067009788729205
78,58,0.719087,2.0345338236393475
78,56,0.725147,1.9701913386428382
78,56,0.73114,1.9047310868109797
78,35,0.73695,1.8442729519102832
51,34,0.742709,1.8016642634215732
45,34,0.748276,1.7588430185441197
45,33,0.75371,1.72020382475943
44,31,0.758957,1.6825836054148016
44,31,0.764092,1.6436661749495567
34,31,0.769281,1.6167242403096407
34,31,0.774311,1.5899711549964775
34,31,0.779139,1.5630056913624406
33,31,0.784016,1.533053374324024
33,29,0.788749,1.51312893193405
31,29,0.793379,1.4913198561617649
31,28,0.79804,1.472019211725094
30,19,0.802474,1.4536111701750656
30,18,0.80677,1.4350359674998707
30,18,0.811041,1.422483184182812
28,17,0.815054,1.4072648232457041
28,16,0.819026,1.3940013482599711
21,16,0.822952,1.381337264470652
16,13,0.826789,1.3682214178083378
15,13,0.83055,1.3568663322514016
15,13,0.834166,1.34565288179746
14,13,0.837748,1.3327293346152898
14,13,0.841244,1.3234523419587292
14,13,0.844713,1.313020407374732
13,11,0.848079,1.3024532487279572
12,11,0.851326,1.2933128859114573
12,10,0.854522,1.2836305145795242
12,10,0.857646,1.2756929907132921
12,10,0.860736,1.2680520450367647
12,9,0.863694,1.261074347424178
12,8,0.866608,1.2532535684298909
12,8,0.869476,1.2466979252857713
9,8,0.872245,1.2404993933701225
9,8,0.874987,1.2348795725244575
9,8,0.877624,1.228713146368569
9,8,0.880174,1.2219301320247693
9,8,0.882719,1.217076934882888
9,8,0.885329,1.2112391101499071
9,8,0.887769,1.2053354242588945
9,8,0.890243,1.2004154632506354
9,8,0.892621,1.1960811704336975
9,8,0.894966,1.1905383018831996
9,8,0.897187,1.1847139953118768
9,8,0.899431,1.1800256540285774
9,8,0.901615,1.1763581846826243
9,8,0.903771,1.1722453730164504
9,8,0.905856,1.1673500169952413
8,6,0.90782,1.1615534823172056
8,6,0.909827,1.1579852062147207
8,6,0.911736,1.155012236019215
8,6,0.913628,1.151391654702913
8,6,0.915437,1.147487671913248
7,6,0.917272,1.1434459916835895
7,6,0.919108,1.1398036888691094
7,6,0.920823,1.1365674375134194
7,6,0.922568,1.13256793057134
6,6,0.924275,1.1293628260151864
6,5,0.925997,1.1257516587165386
6,5,0.927609,1.1229987153099141
6,5,0.929197,1.1204751211106874
5,5,0.930759,1.1182680781617829
5,5,0.932312,1.1156925895284244
5,5,0.933798,1.1123682063985982
5,5,0.935212,1.109418410816818
5,5,0.936606,1.1072498974666372
