s1,s2,frac_Gd,sus
874041,12,0.01581,0.2680468202278015
841683,11,0.032035,0.29714297521088057
803509,12,0.048062,0.33977948143681624
770328,12,0.064074,0.3758780074493069
737970,13,0.080305,0.41134832743463867
703471,14,0.096271,0.4535341900060748
671133,14,0.112284,0.4938595226401236
639076,14,0.128183,0.5361572440087771
608997,14,0.144088,0.5780185346157082
579438,16,0.159933,0.62031837936736
550399,22,0.175782,0.6638644145116948
522840,22,0.191392,0.7061740670386639
495550,22,0.206642,0.7515371370806118
468231,22,0.222119,0.8000349667879791
443334,26,0.23704,0.8458241585404215
419394,26,0.251616,0.8921195535981529
395353,23,0.266066,0.9424975542759976
372444,25,0.280418,0.9927485679185972
350155,25,0.294745,1.0437643121991336
328690,30,0.308846,1.1013753808847233
306768,31,0.322684,1.1648920149531385
286935,43,0.336304,1.2299622116149562
266967,43,0.349865,1.300511432240996
247948,41,0.362961,1.367738866851166
229877,43,0.375903,1.4363568483745315
212717,57,0.388658,1.5180161022799024
196293,53,0.401413,1.6037535061737058
179819,76,0.413819,1.7086053625074848
164273,72,0.4258,1.803443051201672
148865,65,0.437727,1.9177623681023275
134214,128,0.449504,2.077261233505784
119950,122,0.461078,2.2133926616467687
105884,118,0.472539,2.413981318050055
91975,162,0.483766,2.7244602254016588
80383,110,0.494493,2.9036155780236474
68971,138,0.505203,3.1540894548673495
57712,145,0.51587,3.443847726850226
47200,290,0.526141,4.066528228861328
36607,857,0.536209,6.133085808047159
25844,636,0.546124,7.126373723219558
15394,1588,0.55568,13.49683111271156
6402,1293,0.56515,17.143893296539037
1554,1020,0.57445,13.905252026788862
501,479,0.583455,9.474265685580189
441,386,0.5924,6.916989695780177
367,321,0.600989,5.700684943522861
293,245,0.609665,4.64101861221771
230,149,0.61811,4.041561706250491
220,148,0.626419,3.618323737020887
137,135,0.634414,3.310178726756495
117,104,0.642364,3.0403678600588306
117,79,0.65018,2.7995340460808418
115,79,0.65788,2.6527271132935812
96,74,0.665329,2.484156081644361
95,71,0.672603,2.370327156327028
75,66,0.67983,2.2822969047693413
70,66,0.68664,2.1920793974980852
63,46,0.693476,2.1097173467656694
54,46,0.700115,2.0448205145305702
50,45,0.706545,1.9844371368693667
46,34,0.713097,1.9272332460796855
46,32,0.719236,1.8765226311065522
45,31,0.725383,1.831860372810132
43,30,0.7314,1.7898175725986598
39,30,0.737294,1.7533859142920223
35,28,0.743101,1.7188700617752501
35,28,0.748598,1.681247563662978
34,25,0.754152,1.6490189059906935
34,25,0.759564,1.6208637641617727
23,22,0.764846,1.5907405359891815
21,18,0.769944,1.5651450081719234
21,18,0.774902,1.5460777083759074
21,18,0.779753,1.5268675623277501
18,17,0.784699,1.5045215767692672
18,17,0.789273,1.4878729351245925
17,16,0.793998,1.4697575751691732
15,15,0.798582,1.452874122471676
15,15,0.802976,1.4375050755237941
15,15,0.807274,1.4217126905555038
15,13,0.811514,1.4063166495124306
15,12,0.815668,1.3919178438903717
15,12,0.81977,1.379209898463075
15,12,0.823702,1.3665328024140944
15,12,0.827522,1.3536740917682255
15,12,0.831359,1.3427814114005492
12,12,0.835051,1.3332302711747268
12,12,0.838738,1.3237588520544208
12,10,0.842267,1.3136185833021625
12,10,0.845647,1.3050539995983232
12,10,0.849048,1.296756584874662
12,10,0.852289,1.2886582583558435
12,10,0.855531,1.2807661159141408
12,10,0.858669,1.2733865889295342
12,10,0.861739,1.2671903139714018
10,10,0.864788,1.2596810933940774
10,10,0.867806,1.2516604384465255
10,9,0.870714,1.245177358724069
10,8,0.873563,1.236402318941449
10,8,0.876336,1.2320966489843446
10,8,0.879014,1.2264724844196848
10,8,0.881658,1.2200233222355545
10,8,0.884267,1.2154441689060165
9,8,0.886858,1.2097983065528275
9,8,0.889419,1.20510756820792
7,7,0.891808,1.199746746524697
7,7,0.894236,1.1947070836957756
7,7,0.896634,1.1893175705744636
7,7,0.898942,1.1848344515030973
7,6,0.90123,1.1807735142249671
7,6,0.903354,1.177068890590402
7,6,0.905498,1.173509555353326
7,6,0.907531,1.170078620943235
7,6,0.909627,1.1656136235380037
7,6,0.911646,1.1629920546890915
7,6,0.913536,1.1593842524056255
6,6,0.915369,1.155238624144817
6,6,0.917148,1.152078404866509
6,6,0.918936,1.149856903187605
6,6,0.920703,1.1464872567688564
6,6,0.922461,1.1433085286114084
6,6,0.924124,1.1397279772260003
6,6,0.925808,1.1365106750053915
6,6,0.927428,1.1335225706884198
6,6,0.929013,1.130192852212377
6,5,0.930569,1.126398870821391
6,5,0.932053,1.1238906795001986
5,5,0.933472,1.1216780904280905
5,5,0.934951,1.119463788836108
5,5,0.936384,1.1171875
5,5,0.937699,1.1157766327988314
