s1,s2,frac_Gd,sus
869451,12,0.019004,0.2711927469632904
835389,13,0.037644,0.29923126161212693
801304,13,0.055971,0.33034260600045123
770986,15,0.074072,0.3559391226963652
737491,16,0.092072,0.3892081750975848
709349,17,0.109445,0.4152354430664024
681010,16,0.12678,0.44287121229472526
651968,15,0.143724,0.4726793697359263
624965,15,0.160803,0.49885783671771944
599863,21,0.177244,0.5233933268186437
574124,15,0.193435,0.5527576822698729
548202,14,0.209454,0.5834372699374862
523403,18,0.224957,0.6135220884518665
500476,18,0.24021,0.6426881111886179
477810,19,0.255421,0.6721664188756331
456559,19,0.27017,0.700682350684406
436064,18,0.284602,0.7265605998339386
414669,18,0.298875,0.7620581208771617
394791,18,0.313132,0.7914926885515121
376181,28,0.326932,0.8213390028942098
357511,28,0.340554,0.8529083503425603
339345,28,0.353912,0.8856115575587227
322078,28,0.366861,0.9184097015031455
305945,28,0.379619,0.9502515389736307
290323,28,0.392139,0.9824252584061158
275238,28,0.404627,1.0138870926293264
260247,29,0.416755,1.0472168642680177
245703,28,0.428639,1.084407231155084
232294,28,0.440146,1.1155515545124264
219746,27,0.451433,1.144558458675057
206845,43,0.462625,1.1865494301000232
194994,43,0.473636,1.2224734214345967
183571,42,0.484168,1.257457854495262
173629,33,0.494823,1.275944866848649
162918,44,0.50518,1.318956388181561
152654,35,0.515454,1.354067518873337
143287,34,0.525379,1.3855391986448133
133734,42,0.535262,1.4326093411771794
124614,42,0.544889,1.4795093944114732
116491,39,0.554227,1.5120027457921408
108616,39,0.563439,1.5372353462631798
100644,44,0.572562,1.5968023432638183
93531,44,0.581225,1.6422374783595008
87256,43,0.589785,1.6612288677888425
80489,66,0.598095,1.739351339246837
74342,131,0.606454,1.8187251299721
68729,118,0.614595,1.859996626924923
62566,115,0.622614,1.9151213876508402
56707,56,0.630462,1.9818881955306356
51422,69,0.638101,2.068132268947966
45994,73,0.645678,2.1551921698342187
41248,88,0.652959,2.2573672851334567
36420,101,0.660116,2.4059090748608347
32530,106,0.667224,2.5038644613794263
28881,195,0.674288,2.720596723485779
25071,192,0.680942,2.832021137222699
22204,159,0.687579,2.775642482419556
19711,113,0.694069,2.6967780316476593
16648,192,0.700446,2.92052851906501
13348,335,0.706684,3.6184319982544424
9504,414,0.712655,4.811112077815866
5983,838,0.718599,7.135987434301939
2670,893,0.724461,9.556501983385292
2213,485,0.730256,6.825897888368231
1211,471,0.735906,5.953861125205419
750,352,0.741518,4.910663024891482
319,219,0.746916,4.159658453319846
255,217,0.752127,3.6922214198399987
224,197,0.757247,3.318158786915095
221,139,0.762307,2.9458671479597633
200,131,0.767202,2.760831278619232
126,109,0.772121,2.5267927277195352
116,100,0.77689,2.3548922056384742
116,97,0.781452,2.2661017259366365
92,88,0.786084,2.1678696310701397
88,83,0.790568,2.0746113296917374
78,63,0.794905,1.9774104683195592
76,59,0.799096,1.9062835981364235
76,56,0.803269,1.850511612303094
68,54,0.8073,1.804130773222626
66,53,0.811384,1.7609852822666157
63,52,0.815367,1.7077878819062682
58,46,0.819361,1.667973139798161
56,46,0.823167,1.6277335112790035
55,45,0.826843,1.5961930502376456
43,42,0.830502,1.5676940140886617
38,29,0.834099,1.540623624932942
37,29,0.837594,1.5148639828577761
26,23,0.841017,1.4901404552688022
24,22,0.844506,1.4611624885847685
24,22,0.847767,1.4414548750927854
24,21,0.850862,1.4221593423540613
24,21,0.854044,1.4040806818493246
24,19,0.857185,1.3858698316003222
22,19,0.860155,1.3716543315813936
17,14,0.863047,1.3556621614714537
16,14,0.865947,1.3462809485800393
16,14,0.868728,1.3350600280333964
16,14,0.871469,1.3221635247527834
16,14,0.87411,1.3111128763205973
16,14,0.876746,1.3011991497233355
14,13,0.879285,1.2908834858965332
14,13,0.881888,1.280547277160661
14,13,0.884258,1.2696687460040434
13,13,0.886683,1.2583637053575367
13,13,0.889022,1.2498242894988196
13,13,0.891294,1.241486210512759
13,12,0.89344,1.2332113363363364
13,12,0.895722,1.2252152898981568
13,11,0.897863,1.2187747828896482
13,11,0.899956,1.2136360001599296
13,11,0.902054,1.2075327221121843
13,11,0.90406,1.1995101104857202
11,11,0.906093,1.194266668086511
11,11,0.908102,1.1895688698339464
11,11,0.910059,1.1838205045529848
11,11,0.911915,1.1787250950786172
11,10,0.913662,1.1730524218768097
11,10,0.915458,1.1676208275176836
11,10,0.917212,1.1638280910276853
11,10,0.918965,1.159745788856667
10,9,0.920589,1.1551674201307123
10,9,0.922229,1.1515217754690052
10,9,0.923903,1.1462344113434169
10,9,0.925507,1.1424026418589666
10,9,0.927067,1.1380993514595588
9,9,0.92865,1.1348142957252978
9,8,0.930116,1.1308883292312977
8,7,0.931511,1.127086101417746
8,7,0.932968,1.1242391693519513
