s1,s2,frac_Gd,sus
873926,12,0.016235,0.2673758468739994
845393,12,0.032477,0.2900334152263047
805301,15,0.04849,0.33643261762882154
772238,15,0.06467,0.3718131568537308
739740,14,0.080836,0.4071591141515551
708672,14,0.096803,0.4411119611779047
675841,15,0.112995,0.4813817284006291
644342,15,0.128842,0.5219351713466444
614191,15,0.144986,0.5607592390300042
585611,15,0.160549,0.5989438335292947
554869,18,0.176072,0.6481112427299472
525692,18,0.191542,0.6959817331265199
498995,18,0.20681,0.7370075265699265
473518,30,0.22182,0.779308129224601
447457,30,0.237009,0.8260674110179543
422282,29,0.251868,0.87425213732336
399151,29,0.266332,0.9225194502145384
375546,28,0.280767,0.9754933380420532
352931,28,0.294965,1.032564340777408
330793,32,0.309032,1.0912762964420928
310085,31,0.32288,1.1470507443289224
288921,47,0.336806,1.214463641106524
269239,45,0.350264,1.2771202457613553
251625,43,0.36313,1.3291582269536955
233398,43,0.376084,1.3943960404926303
216364,47,0.388797,1.4695788469624658
200291,47,0.40129,1.532656878956423
184409,54,0.413424,1.633931493958157
168224,54,0.425567,1.7287011714159877
151990,83,0.437556,1.8558327584612868
137964,80,0.449282,1.956431422252405
124097,79,0.460951,2.095538624503524
110528,78,0.472357,2.2552161215063973
97822,143,0.483387,2.440145718361714
85106,142,0.494357,2.6760876745055304
73605,183,0.504801,2.9490770377161506
62611,167,0.515208,3.1910283172989655
51017,248,0.525495,3.916886018060927
39765,310,0.535708,4.886728610443428
31471,416,0.545496,5.090800080967385
21548,710,0.555174,8.322782391317054
14821,674,0.564694,8.315398822896997
3513,1715,0.574076,22.310841840328322
1637,1367,0.583164,17.58431373489814
1119,1005,0.592169,10.222773648888879
528,409,0.601142,6.929995136113605
461,327,0.609649,5.456263721624897
281,246,0.61801,4.722173355323438
231,182,0.62622,4.08275188613623
178,172,0.63439,3.5618719400454038
174,112,0.642226,3.198326317731305
108,106,0.649927,2.9206565487769693
84,79,0.657405,2.727882777039945
81,77,0.664809,2.5572643656900094
77,71,0.672234,2.4100211736421717
77,65,0.679495,2.310378933245971
64,63,0.686561,2.213914031119293
63,61,0.693313,2.122913589425049
53,53,0.699969,2.048341671360626
44,43,0.706438,1.972046790797174
43,43,0.712924,1.9184222993214342
43,43,0.719258,1.8724985930142266
42,34,0.725334,1.8195917951257163
41,31,0.73132,1.7733623641506624
38,31,0.737098,1.7381457729496161
38,30,0.742654,1.7062631632121734
38,30,0.748243,1.674880936776336
28,23,0.7537,1.6444011368250102
26,22,0.758922,1.6164229004720463
22,21,0.764256,1.5911242703950048
22,20,0.769423,1.5688078169114872
22,20,0.774439,1.5457237731700073
20,20,0.779359,1.5192054060668687
20,17,0.784376,1.4983768040663377
19,16,0.789204,1.4788278714966128
19,15,0.79379,1.459934047815334
19,15,0.798175,1.4427647714604237
16,15,0.802634,1.4293444666254573
16,14,0.806914,1.4145406709963435
16,14,0.811083,1.4037010962486172
16,14,0.815142,1.3914031310519426
15,14,0.819326,1.3789421831586173
12,12,0.823212,1.3680905943842343
12,12,0.827121,1.357070552235957
12,12,0.83088,1.3471972563859982
12,12,0.834519,1.3355672252403599
12,10,0.838168,1.324805971624895
12,10,0.841793,1.3154474833604075
9,9,0.845317,1.3074739952030927
9,9,0.848731,1.2982435264330432
9,9,0.852051,1.2895119264070727
9,9,0.855313,1.2794376827220137
9,9,0.858403,1.2711286256064747
9,8,0.861459,1.2626009628918515
9,8,0.864472,1.2556888613423056
8,8,0.867438,1.249377649703535
8,8,0.870417,1.2430102714090583
8,8,0.873304,1.2361400517774832
8,7,0.876017,1.230289636482421
8,7,0.878698,1.223936950751018
8,7,0.881401,1.2188045430399919
8,7,0.883998,1.21392734608024
8,7,0.886598,1.2086206592476323
8,7,0.88907,1.2024159379789057
7,7,0.891587,1.1974578694437015
7,7,0.893974,1.1924716578952332
7,7,0.896197,1.1889637101047177
7,7,0.898447,1.1846621960946502
7,7,0.900714,1.180075740789235
7,7,0.902942,1.1761936161882585
7,6,0.905097,1.1722284859277368
7,6,0.907146,1.1696749736144916
7,6,0.909147,1.1652449561379372
7,6,0.911171,1.161309932567067
7,6,0.913112,1.1566269220145475
7,6,0.915013,1.1529998705684399
7,6,0.916871,1.1488409580290873
6,6,0.918718,1.1444846337442485
6,6,0.920496,1.1416784061179313
6,6,0.922184,1.138454816490182
6,6,0.923956,1.1356846036505182
6,5,0.925583,1.1326578604351156
6,5,0.927193,1.1302072602909061
6,5,0.928749,1.1276332963747877
6,5,0.930294,1.1253837546265744
6,5,0.931811,1.123099033568464
5,5,0.933313,1.1199784065859912
5,5,0.934701,1.1183325931484402
5,5,0.936145,1.1164983164983164
5,5,0.937565,1.1147913830383598
