s1,s2,frac_Gd,sus
868559,12,0.019929,0.27144768083128673
840100,13,0.039536,0.2873944260274201
811711,13,0.058757,0.30438260895432956
784105,13,0.077625,0.3217519989158423
753203,13,0.096194,0.3477217455958469
726631,13,0.114294,0.36659907463650465
701491,14,0.132077,0.38362850160670936
674011,13,0.149471,0.4073323778495501
650383,15,0.16634,0.42515054098793276
627610,14,0.182897,0.4419479551537566
605389,13,0.199328,0.4592754586147636
584108,12,0.215257,0.4749465748659115
563375,14,0.230834,0.49131526874562836
542372,14,0.246147,0.5096842487859039
521953,14,0.261245,0.5296586825131471
503295,14,0.276193,0.5444932143513395
484743,17,0.290611,0.5617453893420958
466904,17,0.304792,0.5785894293506404
449827,17,0.318583,0.5943643906741394
430663,17,0.332029,0.6173741075585617
414044,17,0.345425,0.6343826146736432
398344,17,0.358631,0.6496774867509967
382645,17,0.371635,0.6677934003326093
367305,14,0.384233,0.6837034137912554
352138,14,0.396659,0.7031562582353926
339385,17,0.40863,0.7159595515497912
325902,14,0.420433,0.7318308323282726
310631,17,0.432033,0.758772956879537
298406,17,0.443401,0.7723603527853985
285650,20,0.454502,0.791298959849532
273621,18,0.465476,0.8076363269001953
262991,18,0.476114,0.8192488442141993
252810,18,0.486515,0.8302968928011529
242492,18,0.496911,0.8443496081210283
232483,18,0.507114,0.8600102254882468
223492,17,0.517012,0.8695578358054444
214313,17,0.526586,0.8839556920581141
205114,15,0.536197,0.8979868608008141
197030,18,0.545523,0.9086070362196547
187682,16,0.554489,0.9296134102188274
179943,19,0.563436,0.9425445066473644
171632,19,0.572098,0.9596309435337997
164411,19,0.580624,0.9708400099194995
157665,24,0.589132,0.9799570665031105
151004,24,0.59738,0.9916198897223188
144968,24,0.605397,0.9999949316148129
139188,25,0.613362,1.0087109906424097
133164,25,0.620994,1.0203954554809158
127395,25,0.628763,1.0278716830488341
122198,25,0.636122,1.0352810557384617
116822,25,0.643333,1.0464242556782657
112018,24,0.650486,1.052009361570638
106689,24,0.657635,1.0643611350459306
101800,33,0.664532,1.077593093827131
97751,31,0.671224,1.0817790836314085
93785,31,0.677873,1.0880118710943198
89827,28,0.684322,1.0936809026919836
85841,28,0.690675,1.1005188717368464
82205,28,0.696825,1.1099661911437289
78254,30,0.702901,1.119145470028509
74899,29,0.708793,1.126305342934751
71707,29,0.714643,1.130303444457294
67585,29,0.720432,1.146687031419905
64711,29,0.726131,1.15131687047457
61645,29,0.731624,1.1589225564133903
58535,27,0.736872,1.168978595968502
56012,26,0.742185,1.1736283769369509
53810,26,0.747237,1.1733244185264458
51571,26,0.752267,1.1745225706708433
49300,23,0.757224,1.1768790984281807
46837,23,0.762126,1.1831179532021154
44834,22,0.766915,1.1885749833751635
42737,22,0.7716,1.188498248686515
41009,28,0.776205,1.1915637078576375
39240,28,0.780726,1.1927998759542855
37528,28,0.785011,1.1938517784630842
35887,28,0.789296,1.1967167210874021
34275,27,0.793461,1.1989987363161436
32548,27,0.797572,1.2082320627581165
31195,27,0.801659,1.2074961808199012
29476,25,0.805587,1.2098110723048356
28391,25,0.8094,1.2063011542497377
26780,25,0.813161,1.2072372470415706
25479,25,0.816898,1.2128594990770172
24480,25,0.820478,1.2120742861599136
23335,24,0.824063,1.2144574478364414
22405,24,0.827521,1.2148493439781074
21262,23,0.830966,1.2200267401824485
20239,23,0.834304,1.2203613847045192
19319,22,0.837585,1.2250223193670535
18443,22,0.84083,1.2310548470189107
17406,29,0.844057,1.2395618912038373
16577,28,0.847154,1.2336011410177565
15866,28,0.850286,1.2319355571289259
15007,27,0.85325,1.2316524701873934
14277,23,0.856158,1.231344113680288
13490,50,0.859119,1.2496717087470985
12836,48,0.861877,1.2475474758005545
12355,48,0.864691,1.244810027418723
11608,45,0.867456,1.2558546595847417
11193,45,0.870069,1.2512179541448922
10625,28,0.872678,1.245181508301786
10066,32,0.875192,1.2489423754887508
9400,36,0.877727,1.26329606699762
8910,35,0.880138,1.2645375515175785
8558,34,0.882579,1.2569387077268972
8147,33,0.884916,1.2571599874874004
7857,33,0.887192,1.251303099070988
7592,31,0.889575,1.2481684401177269
7173,31,0.891755,1.2489445239964894
6835,31,0.893905,1.2506715679343985
6497,31,0.896021,1.2525606132007425
6250,31,0.898098,1.2472179152519087
5960,31,0.90017,1.2436742462185715
5666,31,0.902128,1.239823442864149
5304,49,0.904109,1.2627358146228531
5067,48,0.906057,1.2588910296669258
4858,36,0.907913,1.2390131071703931
4649,36,0.909731,1.236282666253088
4307,35,0.911526,1.2282817550918914
4075,35,0.9133,1.2333910034602076
3926,35,0.914976,1.23588633797516
3743,35,0.916681,1.2347003684633757
3562,30,0.918343,1.2274146735736067
3406,30,0.919948,1.2237545595363013
3274,29,0.921547,1.2181433469720724
3166,28,0.923055,1.2107219442458899
2936,31,0.924654,1.2288907174899795
2763,31,0.926153,1.2272942705864829
2592,30,0.927603,1.2411978396894898
