s1,s2,frac_Gd,sus
872809,12,0.016859,0.2689217518138293
837778,11,0.033707,0.3019798342738693
802370,11,0.050238,0.3389228038182197
769238,13,0.066785,0.37400706160959696
735891,15,0.082961,0.4118734317733488
702674,15,0.099415,0.4506415274516009
670896,17,0.115891,0.487049673739324
639586,17,0.132135,0.5268526787000283
610580,18,0.148193,0.5633611839301625
581247,18,0.16417,0.6048610363351399
554115,18,0.179982,0.6417481079683617
527154,18,0.195612,0.6828794064555911
501089,22,0.211133,0.7228341406092536
475653,23,0.226389,0.7637843825902165
450963,23,0.241302,0.8050673654075798
425235,27,0.256228,0.8539270098901276
401888,23,0.270654,0.9006095872192348
379582,23,0.285118,0.9431150875249342
357961,26,0.299334,0.989345850947527
336882,26,0.313311,1.0364298831057437
316263,26,0.327265,1.0906255806521141
296237,37,0.340813,1.1505445344037428
277113,34,0.354143,1.2072424700823867
258203,50,0.367576,1.2716231515565506
240552,50,0.380486,1.337551693747034
223726,78,0.393083,1.4162644974518757
207995,61,0.40536,1.4684464549979819
192889,45,0.417552,1.5222938356728841
178597,40,0.429543,1.5776649247883714
164473,53,0.44125,1.6621440715883669
151386,51,0.452934,1.7360830320290421
138358,82,0.46426,1.8424982267517827
126221,62,0.475403,1.9329466237893087
113929,121,0.48656,2.0670516516048614
101487,121,0.497385,2.239041811326761
90332,115,0.508008,2.3874900404884634
78844,113,0.51835,2.601283089380255
67419,206,0.52863,2.958204807263933
57495,189,0.538561,3.3696284882725562
47362,234,0.548291,3.8644547706598718
39121,219,0.558099,4.091676642505901
31699,325,0.567346,4.784620042805567
22462,336,0.576674,5.651417583611685
14214,1415,0.585704,11.459077567729352
7946,957,0.594531,11.193272481989991
2454,1268,0.603152,15.177740595895658
1252,969,0.611821,10.755607593404074
1012,409,0.620127,6.898197555498811
379,267,0.628178,5.47877479008773
227,203,0.636214,4.617129301292518
209,196,0.644009,4.04838324564385
191,161,0.651669,3.5510247437064173
180,140,0.659093,3.2494697967480866
175,133,0.66634,3.003287777977582
135,133,0.67371,2.7819455085966474
127,86,0.680798,2.5852124986685547
123,84,0.687808,2.4331405032800326
122,78,0.694515,2.3166996742884267
117,72,0.701271,2.2139932848836237
116,71,0.70763,2.120258576461333
107,70,0.713957,2.0503071216565343
59,46,0.720184,1.9880528633101753
57,45,0.726184,1.9239014520700033
53,38,0.732155,1.8622262875917042
51,31,0.738007,1.8123613989686747
51,30,0.743772,1.7726595063771329
47,29,0.749381,1.728998998479764
45,29,0.754793,1.691631968092265
29,26,0.76008,1.6570065021673892
29,26,0.765156,1.6267181618436068
26,22,0.770344,1.597693942244052
23,22,0.775441,1.5741698172863257
23,19,0.780446,1.5493454913142097
23,19,0.785245,1.529966706246653
23,18,0.790082,1.5052782515077316
20,18,0.794676,1.4839570629833823
20,18,0.799076,1.4681471601202445
20,18,0.803432,1.4491880672337307
20,18,0.807641,1.433252408257477
18,15,0.811804,1.4173096133817935
18,15,0.816029,1.403791901984552
18,15,0.82006,1.3899855507391352
15,15,0.823932,1.3771894949678534
15,14,0.827741,1.3641551384833304
14,13,0.831446,1.3523855856283447
13,13,0.835138,1.3422923414734749
13,12,0.838593,1.331466417193802
12,12,0.84219,1.3199543755148597
12,12,0.845578,1.3116006786597765
12,12,0.848968,1.3036707452725251
12,12,0.852294,1.294585189498057
12,12,0.855518,1.2845475560969533
12,12,0.858601,1.2760698449069654
12,12,0.861706,1.269281386032655
12,10,0.864738,1.2620543833449158
10,9,0.867638,1.2546803463229628
10,9,0.870463,1.2480681195334151
10,9,0.873335,1.242182133975447
10,9,0.876074,1.2360925068185853
10,9,0.878749,1.2308929410891456
9,9,0.881463,1.222858685473734
9,9,0.883978,1.2163468997259141
9,8,0.886516,1.2115099925980755
9,8,0.888985,1.2064135477187767
8,8,0.891394,1.2000257812643869
8,7,0.893743,1.1941519146973847
7,7,0.896109,1.189342676458981
7,7,0.898381,1.1847390743856956
7,7,0.900614,1.1795122049383213
7,7,0.902768,1.1752200921507323
7,7,0.90497,1.1707355571924656
7,7,0.907021,1.1662418395551684
7,7,0.909008,1.1629264111130648
7,7,0.910951,1.1590697256566609
7,7,0.912893,1.1560724166829301
7,7,0.914757,1.1529157819410392
7,7,0.916643,1.1494895449692288
7,6,0.918457,1.1452607826545504
7,6,0.920256,1.1413147070626004
6,5,0.92194,1.1380732769664361
6,5,0.923587,1.134453561566749
6,5,0.925247,1.130857624443166
6,5,0.926909,1.127703821263904
6,5,0.92846,1.1243779703662287
6,5,0.930004,1.1218641065203725
6,5,0.931555,1.1190152677332164
6,5,0.933059,1.116072362229426
6,5,0.934517,1.1131285982621444
6,5,0.93593,1.110348056812861
6,5,0.937354,1.107333269482489
