s1,s2,frac_Gd,sus
971983,7,0.01706,0.015243046371090809
953256,7,0.033938,0.01838391324780397
934301,7,0.050837,0.02224696917178609
915197,7,0.067563,0.02685436120617264
896298,7,0.083964,0.03213192494618115
877098,9,0.100352,0.0382105001067084
857810,11,0.116574,0.04537108937251111
838379,11,0.132801,0.0532703566309463
818979,10,0.148723,0.0621583808795492
799321,11,0.164472,0.07391134707633976
779788,11,0.17989,0.08632500518223166
759768,15,0.195261,0.10204675056136213
740212,15,0.210209,0.11812365549873322
719961,21,0.225194,0.1396620573408053
699680,21,0.240046,0.16135976651218364
679071,24,0.254604,0.1895167132638222
659130,24,0.268747,0.21728594617731484
638390,22,0.283122,0.2478943418545415
617437,21,0.29713,0.2852974234211163
596067,34,0.310959,0.33012549325802093
574717,34,0.32456,0.3826054127679735
553169,34,0.338028,0.43851552633646135
532078,35,0.351026,0.5025994878069076
510051,34,0.364094,0.5803609338487135
487752,34,0.376792,0.6778539428248674
465278,42,0.389217,0.7894735118691909
442590,40,0.401651,0.9048314612375052
419967,43,0.413859,1.0363717944999582
396459,57,0.425906,1.215593613589412
373266,74,0.437566,1.4131862582987516
349472,72,0.44904,1.659125889356759
325303,97,0.460391,1.982342770413392
301385,83,0.471803,2.259372923360034
276981,100,0.482843,2.700812325850757
251747,105,0.49367,3.2512610352931883
226841,140,0.504369,3.9046064511703262
201210,153,0.514818,4.80885935587058
175248,223,0.525092,6.020163905430104
148289,463,0.535278,8.213084381630308
119821,602,0.545157,12.066884617329496
95561,489,0.554802,13.351751355576619
66215,1491,0.564321,27.345834892202745
33706,4395,0.573649,92.29677190859175
12820,1700,0.583075,54.81530970798105
3302,1892,0.592228,50.24022738196835
1544,985,0.601021,30.977908611731444
610,564,0.609973,22.40553346306794
499,461,0.618495,17.404715534527725
368,323,0.626899,13.733619046853265
279,265,0.634959,11.432151456959629
251,227,0.643002,9.936562669818878
210,201,0.650984,8.650021775505994
178,166,0.658662,7.526070932623968
155,91,0.666164,6.814366934662529
121,91,0.673584,6.239629797558943
115,91,0.680854,5.786740238010189
94,82,0.688054,5.369794772172106
89,66,0.695063,4.997943837579566
89,66,0.701947,4.645764343925409
81,63,0.708552,4.3825553786610305
65,59,0.715184,4.156806499634852
61,52,0.721709,3.948499951489628
56,50,0.727948,3.7789834296384517
54,48,0.734258,3.6016888561085563
54,47,0.74021,3.4462604411255247
52,47,0.746082,3.3114627556927827
44,38,0.75193,3.179739589631959
44,38,0.757757,3.0649760777401203
35,35,0.763236,2.9544567586288455
35,35,0.768773,2.86274526763743
35,34,0.774074,2.772531713924028
35,30,0.779311,2.6925039308710446
30,29,0.784256,2.6166567784040344
30,29,0.789298,2.5405833831667475
30,29,0.794129,2.475603654715817
30,29,0.798963,2.4090540547262442
27,23,0.803635,2.3486262826878517
23,22,0.808191,2.2856695984025777
23,22,0.812574,2.2335801863135316
23,22,0.817041,2.1858995731284057
23,22,0.821496,2.1383554430152825
23,20,0.825785,2.0905892144763656
20,20,0.829816,2.0500282047666056
20,20,0.833809,2.0099343526424414
18,17,0.837659,1.9756253811421638
18,17,0.841403,1.9383153527494215
18,17,0.845042,1.9057292943894475
17,16,0.848773,1.870049660444233
17,16,0.852326,1.8374053658734781
16,16,0.855814,1.8072628410525293
15,15,0.859183,1.780012356462643
15,14,0.8626,1.7557423580786027
14,14,0.865814,1.7304189706824855
14,14,0.869083,1.7085558025313747
14,14,0.872209,1.6864959191179347
14,14,0.875314,1.6600259852750108
14,14,0.878242,1.6392352042576257
14,14,0.881098,1.6194681334208003
14,14,0.883865,1.6022990485211177
14,14,0.886622,1.5856338972287392
14,12,0.889277,1.5673437316546697
14,12,0.891925,1.5494887809391626
14,10,0.894624,1.5311266322502277
13,10,0.89714,1.514514874586817
13,10,0.899665,1.5013305426820152
12,10,0.902093,1.486911048239656
12,10,0.904435,1.4693350075864595
10,10,0.906653,1.4564260233322979
10,9,0.908914,1.446171749774938
10,9,0.911225,1.4305716699521263
10,9,0.91338,1.417801893327176
10,9,0.915445,1.4059606173496542
10,8,0.917496,1.391762823620673
10,8,0.919493,1.383171649670215
8,8,0.921409,1.370907610286165
8,7,0.923373,1.3595860466937242
8,7,0.925206,1.3492526138460303
8,7,0.926994,1.3401912171602335
8,7,0.928778,1.330572014265255
8,7,0.930505,1.3222390100007195
8,7,0.932165,1.3127589002727205
8,7,0.93379,1.3036701404621658
8,7,0.935295,1.295618576616954
8,7,0.93681,1.287482196550087
8,6,0.938373,1.2803965794213574
8,6,0.93986,1.2716993681410043
7,6,0.941304,1.2663724955703966
6,6,0.942736,1.2597094160379994
6,6,0.944122,1.2532660438813128
6,5,0.945503,1.2461052901994605
