s1,s2,frac_Gd,sus
973395,6,0.015829,0.014899849721237467
955598,9,0.031883,0.01811661193843306
937650,7,0.047925,0.021638001207888034
919576,7,0.063952,0.025498692374750012
901310,8,0.080029,0.029988988783342083
883097,8,0.095773,0.03520797321911423
864591,8,0.111438,0.04203758432163428
845946,8,0.127,0.04950515463917526
827491,8,0.142418,0.05695665254168115
808496,9,0.157777,0.06685046596922668
789385,11,0.172913,0.07900257167625654
770165,11,0.18793,0.09221741968056942
750715,14,0.20301,0.10660736019272513
731181,14,0.217707,0.12414274447042221
711838,21,0.232288,0.14355383268725772
692382,21,0.246445,0.16550484038988528
672800,29,0.260497,0.1913812384804389
652712,26,0.274443,0.2219715335941904
632593,26,0.288313,0.25427751244578023
612579,23,0.301924,0.2895716225740464
592265,20,0.31546,0.3296739416250329
571175,39,0.328982,0.3826231189029206
550531,35,0.342033,0.4377088820563949
529407,32,0.355012,0.5034372732515954
508021,36,0.367877,0.5781849418546707
485992,46,0.380535,0.6756620632319824
464489,44,0.393032,0.770048832887401
441943,38,0.405357,0.8898952817068392
419835,44,0.417412,1.0251309673388398
397412,44,0.429353,1.163263804068014
374385,58,0.4411,1.3644498121309716
352263,62,0.452553,1.5545249129139442
328761,77,0.464125,1.8264296710986705
305914,102,0.475376,2.118404800390375
282017,124,0.48639,2.5419228597574035
257466,120,0.497157,3.046459829409975
232860,196,0.507972,3.617379498727715
208074,162,0.518511,4.464764511754162
184029,160,0.529028,5.205322184758329
157970,280,0.5391,6.87222390974181
132554,299,0.549099,8.852348963519708
107232,351,0.559128,11.143120905841151
81388,575,0.568698,15.638661541101131
48637,1568,0.578243,42.71261413562786
21618,6075,0.587564,132.32276037979227
5208,2808,0.596924,81.20108862844724
2665,1683,0.605855,47.04042928363927
1157,1040,0.614535,29.31484311156655
1035,884,0.623115,21.635846478368734
802,682,0.631739,16.62524948338271
705,414,0.639891,13.151990091888845
510,301,0.64818,10.67723836052527
452,212,0.656297,9.35369490519431
247,180,0.664221,8.299691165915677
234,177,0.671938,7.3726734580658535
189,138,0.67952,6.714575012481278
186,114,0.687107,6.128174807362261
155,109,0.694313,5.63734800629402
153,108,0.701451,5.206890661164499
139,103,0.708444,4.875533345223559
131,87,0.715207,4.582900562864958
74,71,0.721954,4.294023291110104
71,52,0.72839,4.057674606973234
61,52,0.734872,3.8623872242841193
50,43,0.741137,3.6522987062654764
49,43,0.747219,3.5062603597580515
45,42,0.753362,3.355018285908903
45,36,0.759329,3.215102775157788
35,35,0.765095,3.0765458376790615
35,34,0.770759,2.9634314978559684
35,34,0.77618,2.8739120722008757
35,32,0.781546,2.776854623856739
32,32,0.786718,2.6907005748258173
29,29,0.791852,2.6096959855487443
29,29,0.796944,2.53823083287369
28,25,0.801904,2.469600597690009
28,24,0.806559,2.4114484519827752
28,24,0.811136,2.3534924601829887
28,22,0.815726,2.2951908570932416
22,22,0.820132,2.2418884960081837
22,21,0.824492,2.1882877133805865
21,19,0.828618,2.1449685497893594
21,19,0.832849,2.0949919533834676
19,19,0.836854,2.056507667978375
19,19,0.84087,2.0153145227172753
19,18,0.844703,1.978698880210178
19,18,0.848543,1.9401678364156163
19,17,0.852252,1.9017719359991336
19,17,0.855822,1.8732192151368448
16,16,0.859411,1.8452723897317713
16,15,0.862845,1.817760927417885
16,15,0.866383,1.7846456663448513
16,15,0.869626,1.756515869728627
16,15,0.872785,1.7320677593051135
16,13,0.875937,1.7065603765828652
15,12,0.879051,1.6830234230956849
15,12,0.881982,1.6632293378976089
12,12,0.884909,1.6404323535289467
12,12,0.887719,1.6208530383591169
12,12,0.890506,1.600726980473816
12,12,0.893309,1.58068628094216
12,12,0.895981,1.5644545707995654
12,12,0.898592,1.5459529820132534
12,12,0.901166,1.5298986178845337
12,10,0.903608,1.5150842393559631
12,10,0.906041,1.5006438978703478
10,10,0.908415,1.4865425560954304
10,10,0.910776,1.4740876894109207
10,9,0.913037,1.4580798730494577
9,8,0.915214,1.4419007855070411
9,8,0.917387,1.4288308135523464
9,8,0.919482,1.4180804292207954
9,8,0.921553,1.405509452241641
8,8,0.923478,1.395232743524738
8,8,0.925444,1.383550619668437
8,8,0.927267,1.3711657706955578
8,8,0.929102,1.3622387091314283
8,8,0.9309,1.352561505065123
8,8,0.932633,1.3437885017887097
8,8,0.934345,1.3345975173254132
8,8,0.935971,1.3264770650798856
8,8,0.937585,1.3174877833854042
8,8,0.93919,1.307284986022036
8,7,0.940771,1.2995154400715865
8,7,0.942284,1.291773511677871
7,7,0.943762,1.2823180056189765
7,7,0.945243,1.2752342166298374
7,6,0.946692,1.2668830194342313
7,6,0.948004,1.2598853757981383
7,6,0.9493,1.2546153846153847
