s1,s2,frac_Gd,sus
972562,9,0.01656,0.015034979256487432
954257,9,0.033153,0.018100071676283837
935600,9,0.049769,0.021839952600999125
917266,9,0.066049,0.02586109977932461
898630,9,0.082275,0.030722711051785666
879737,9,0.098504,0.036589180650829285
860860,9,0.114511,0.043522844439626014
841817,9,0.130383,0.051059259421101476
822636,11,0.146128,0.0602432214664493
803192,11,0.161779,0.0712711802734601
783821,14,0.177089,0.08334315618578436
764245,18,0.192306,0.09764217636877333
744732,18,0.207196,0.11243384241250044
724757,18,0.222049,0.13134760415501748
704833,18,0.236888,0.15015751292077703
685149,13,0.251296,0.1709874663418387
664809,17,0.26549,0.2000122530666703
644308,23,0.279752,0.2311814819340005
624242,21,0.293535,0.26370308507852475
603321,26,0.307495,0.30765120829452497
582310,26,0.321155,0.35344003417569547
561117,30,0.334398,0.4101234671770818
539471,29,0.347693,0.4744054563265456
517951,26,0.36066,0.5410126067507117
495981,38,0.373479,0.6228171122755661
474111,37,0.386029,0.7180762609308908
452060,38,0.39841,0.8288069947971209
428955,53,0.410871,0.9733216324438281
405659,52,0.422784,1.1567194949550947
383099,90,0.434499,1.3388552805388496
359803,90,0.446068,1.5480257504531243
336017,89,0.457783,1.8071473229352824
312578,86,0.469153,2.0690349573417577
288704,116,0.480264,2.468822633029076
263272,119,0.49118,3.040902480248418
238688,106,0.501885,3.492769741927065
212908,282,0.512519,4.521409039531797
188026,261,0.522875,5.4380780717841235
161665,323,0.533011,7.292535798487759
134928,313,0.54296,9.169753194468756
108913,341,0.552791,11.11086315346963
84451,668,0.562375,15.225240788346186
53413,940,0.572044,28.743275009580426
32095,1553,0.581571,36.98320145114225
5004,4350,0.590642,144.24167599020905
1405,1099,0.599924,42.70225407172637
764,681,0.60863,27.523054909676265
581,455,0.617294,20.140089259117964
414,353,0.625663,15.795245994919016
345,290,0.633985,12.758925180661995
308,286,0.642165,11.003398214260763
194,173,0.650042,9.404957166288526
173,168,0.657832,8.356658132847022
160,145,0.665516,7.446705970988149
155,125,0.672989,6.779245958087037
139,124,0.680549,6.180509686931642
124,111,0.687739,5.674736838734264
122,107,0.694863,5.289293006092345
106,73,0.701655,4.946116073673097
86,73,0.708556,4.645201136410425
79,73,0.715234,4.376326527745587
79,65,0.721783,4.115550092194223
65,49,0.728138,3.8901538280451113
65,49,0.734423,3.7104116696852514
52,49,0.740576,3.5585527938818307
44,44,0.746673,3.3882176001768465
39,38,0.752587,3.2495058869178255
38,37,0.758332,3.1252793088038135
37,36,0.763997,3.0102922420477705
34,33,0.769521,2.9108899292343335
34,33,0.774864,2.822853741738327
32,30,0.780135,2.7328542514724945
32,30,0.785278,2.655405594210188
32,30,0.790411,2.57576017825363
30,30,0.795342,2.5062885399055985
28,26,0.800168,2.4419512390407943
28,26,0.804823,2.3872638681811895
28,26,0.809597,2.3243488810575466
25,21,0.814293,2.2666996936033645
25,20,0.818827,2.216047645068526
25,20,0.823078,2.1675597155808775
25,20,0.827255,2.1236041564155257
20,19,0.831331,2.0792261767129703
19,18,0.835287,2.03788407715238
19,18,0.839262,2.0035772499346765
19,18,0.843172,1.9686599331751984
18,18,0.84693,1.9298490886522506
18,17,0.850556,1.8977008110061293
18,17,0.854202,1.8656497345642602
18,17,0.857639,1.8337114799699357
17,16,0.861175,1.7995894111291193
16,16,0.864469,1.774582936745099
16,16,0.867792,1.7528893864213966
15,15,0.87097,1.7272959776796093
15,15,0.874037,1.7028968824178528
15,15,0.877067,1.6831282080482866
15,14,0.880057,1.6578374727995797
15,14,0.882896,1.6390131848613199
14,13,0.885815,1.6186276656303367
14,11,0.888692,1.5984295827793151
14,11,0.891375,1.5800138089758342
14,11,0.894113,1.5612398122526845
13,11,0.896614,1.5451124910529472
12,11,0.899121,1.526214573895459
12,11,0.901564,1.5101385671908651
12,11,0.90408,1.4934528773978315
11,11,0.906527,1.4776459512372557
11,10,0.908794,1.4633796022191523
11,10,0.91106,1.4493928491117607
11,10,0.913305,1.4380990829920988
11,10,0.915432,1.4258939551603442
11,10,0.917585,1.4149851362009342
11,10,0.919624,1.4017741614412262
11,10,0.921553,1.3911558122044183
11,10,0.923503,1.3809953331503195
11,9,0.92538,1.370128651835969
11,9,0.927188,1.3600642751194858
11,9,0.928963,1.3505356363585175
11,9,0.930605,1.3409899848692268
11,9,0.932336,1.3310918656892883
11,9,0.934001,1.3237170260155458
9,9,0.935634,1.3153372898735358
9,9,0.937221,1.3073798563213814
9,9,0.938778,1.3001372055796936
9,9,0.940319,1.2933094284613194
9,9,0.941765,1.2859963939211814
9,7,0.943242,1.2758906233482505
9,7,0.944638,1.2682887178931397
9,7,0.946007,1.260126312670161
9,6,0.947318,1.2528187995899929
