s1,s2,frac_Gd,sus
970269,6,0.018669,0.015326123397711883
949777,6,0.037083,0.019000599220908968
929320,6,0.055332,0.023070539067693623
908750,10,0.073357,0.02835504072226305
888177,10,0.091172,0.03395031843209056
867377,10,0.108604,0.041915153310088896
846811,10,0.125716,0.05001006537921316
826497,13,0.142351,0.059427574683815876
805681,13,0.159042,0.07076572195044223
784707,13,0.175455,0.08399056449314471
764063,13,0.19151,0.09879033754282675
743137,14,0.207201,0.11809550718404034
721986,18,0.222779,0.13875461419596227
700898,17,0.237981,0.16211538032516248
679673,16,0.253035,0.18865140936991692
658185,25,0.267697,0.2229705463448873
637046,30,0.282025,0.2577485288484975
615499,29,0.296296,0.29863834794174826
593724,28,0.310329,0.3438639583221565
571403,28,0.324113,0.4028839140270489
548954,41,0.33785,0.46603639658687607
526556,37,0.350959,0.5436590292446856
504115,37,0.363956,0.6251532912817352
481303,49,0.376935,0.7222392527264411
458579,45,0.38945,0.835346818442388
435436,45,0.401685,0.9653092434587133
412483,49,0.413654,1.1058879910496533
388356,65,0.425376,1.3134919529988305
364244,68,0.43692,1.5627903672657526
339913,75,0.448239,1.8536757762871967
315037,100,0.459497,2.1642359061836847
291011,97,0.470561,2.5244154661821288
265544,142,0.481425,3.0775548377765993
241019,154,0.491906,3.6280629174916452
214780,443,0.502565,4.513492215063275
188902,380,0.512719,5.523000075931547
160487,487,0.522633,8.0811032182786
134533,376,0.53243,9.2877066535492
106169,365,0.54217,12.358541379988205
80602,655,0.551585,15.96986942898877
49648,865,0.560983,28.46688169250849
18871,2475,0.570095,69.8748607250439
2767,2624,0.579085,78.44747751921409
1794,1557,0.587716,41.0140679725626
839,716,0.596313,26.31305937520901
617,539,0.604719,19.18490390380514
393,327,0.613031,14.669361111613592
347,306,0.621119,12.131608605340464
268,267,0.629112,10.61155389228015
259,195,0.637027,9.23734272246145
168,168,0.644805,8.227798814735568
151,149,0.652165,7.295194560639383
130,119,0.65939,6.6355068847068495
129,109,0.666631,6.049686683524863
108,108,0.673853,5.588673205640402
93,81,0.680731,5.1586968982268875
90,81,0.687498,4.814561186808405
82,65,0.694086,4.519387801800506
64,63,0.700582,4.2587887167772145
57,54,0.706942,4.029881456912966
57,54,0.713075,3.812613052191339
54,51,0.719226,3.6264753858975545
50,47,0.725076,3.482998937888289
47,46,0.730872,3.3473551618560684
47,45,0.736547,3.219572371542552
47,45,0.742185,3.106366968562729
38,38,0.747604,2.991085437170161
38,37,0.75296,2.897886981865285
37,34,0.758157,2.7928945638285994
37,34,0.763385,2.7093971219068953
35,34,0.768498,2.6267721229190246
35,34,0.773531,2.55755975431516
33,30,0.778425,2.489477603520253
33,27,0.7832,2.4233625461254613
27,27,0.78788,2.3659673769564398
26,24,0.792466,2.307419507165091
26,24,0.796866,2.2606161450077287
25,24,0.801368,2.2066384067018405
25,21,0.805703,2.1632037550759917
20,20,0.809921,2.119923821148049
20,20,0.814063,2.077730629191608
20,19,0.818172,2.0356490749499527
20,19,0.822038,2.000258482147874
20,19,0.825896,1.964124890869825
20,19,0.829723,1.9268897149938042
20,18,0.83344,1.8950048030739672
19,18,0.837105,1.8584364160962583
19,18,0.840567,1.8312143659091906
19,17,0.843941,1.8052915884377063
19,17,0.847355,1.778020898162403
19,12,0.850595,1.748335062414243
19,12,0.853851,1.72448665403116
19,12,0.857045,1.702955475499283
19,12,0.860128,1.6790851635781285
19,12,0.863098,1.6596762647733416
15,12,0.86609,1.6409902173101336
15,12,0.869085,1.6188672039109346
15,12,0.871961,1.601262115449199
15,12,0.874724,1.5829288930042467
15,12,0.877412,1.5670620289098443
15,11,0.880076,1.5508238551082352
15,11,0.882729,1.5365265069795602
11,11,0.885274,1.5221397067796314
11,10,0.887827,1.5071541279987162
10,10,0.890182,1.4910124023384144
10,10,0.892605,1.4768378416127381
10,9,0.894953,1.462516778204042
10,9,0.897312,1.4492248363976317
10,9,0.899501,1.437457089125265
10,9,0.901785,1.4242732780125236
10,9,0.903943,1.4117763411307869
10,9,0.905993,1.4000340400182965
10,9,0.908011,1.389785735250954
10,9,0.909981,1.3786533953943056
10,9,0.911932,1.368147340691284
10,9,0.913893,1.3587164806577863
10,9,0.915785,1.3496526747016564
10,9,0.917576,1.339925264486072
9,9,0.919436,1.3308053224765404
9,9,0.921242,1.3213514817542344
9,9,0.92296,1.3142653167185878
9,9,0.924626,1.3069626131026615
9,9,0.926238,1.2993817955044602
9,9,0.9278,1.2931717451523546
9,9,0.929369,1.2873101046282793
9,9,0.930875,1.2804050632911392
9,8,0.932417,1.2721838332124942
9,7,0.93387,1.2657039165280508
8,7,0.935302,1.25969890877616
8,7,0.936658,1.253417953332702
