s1,s2,frac_Gd,sus
969319,6,0.019545,0.015523404949742721
947764,10,0.038869,0.019773579251943802
926536,10,0.057704,0.02434479187007055
905313,10,0.076234,0.030023837205526076
884046,11,0.094509,0.036140613214267175
862806,11,0.11242,0.043745915861105475
841694,11,0.12994,0.052554996207158124
820674,11,0.14702,0.06314098806537081
799135,14,0.164172,0.07517695028163689
778245,14,0.180409,0.08966667520751204
757180,12,0.196544,0.10602945276405927
735628,15,0.212444,0.1260557979369086
714131,17,0.228093,0.1497563825694028
693072,17,0.243355,0.1735675250612903
671884,20,0.258194,0.2011523228445173
650067,20,0.272872,0.23665571948817815
627993,27,0.287558,0.27733485673219715
606030,29,0.301695,0.32282025762381766
583719,29,0.315542,0.37599239105978743
561226,21,0.329287,0.43215652596565146
538802,30,0.342663,0.5026356343854066
515831,30,0.355837,0.5818154721708636
493267,31,0.36867,0.6672690985696862
470396,45,0.38129,0.7774142974899387
446699,50,0.393715,0.9076259514914603
423277,61,0.405749,1.068659539487523
399863,70,0.417633,1.2405407586624928
375111,70,0.42937,1.445162364404255
350861,68,0.440833,1.6963948158600204
325206,78,0.452203,2.017672604997837
299638,96,0.4632,2.4549776453055143
274402,130,0.473843,2.9610116372109467
248511,137,0.484473,3.5365945915538854
222703,138,0.495011,4.191909130693936
196340,189,0.505252,5.207515745389572
167440,392,0.515319,7.165061143308692
137908,823,0.525024,11.121740887960655
108544,888,0.534591,15.75997241136291
77638,705,0.544182,21.54430057610713
50354,904,0.553304,27.746046528287696
5925,5792,0.562272,218.44207590101615
2912,1866,0.571133,63.202864757605504
1023,937,0.579779,35.15317892251934
815,639,0.588194,25.12036492911711
686,592,0.59642,18.945477972149263
485,432,0.604462,15.028085797066275
471,311,0.612461,12.370687853351534
465,243,0.620395,10.53118899909116
421,236,0.62811,9.174355320121542
400,236,0.635685,8.206966498771667
206,170,0.643091,7.382226281769302
185,148,0.650279,6.660086182985866
179,123,0.657254,6.024610061094805
177,114,0.664243,5.582019138841484
167,111,0.671027,5.213357935149693
109,107,0.677658,4.886614217197883
96,82,0.684297,4.556386857267748
82,76,0.690608,4.309174122149248
76,73,0.696999,4.0438579410629005
75,63,0.703149,3.848280787331018
75,63,0.709206,3.6667572233264787
69,58,0.715158,3.5148082094634923
62,53,0.721083,3.3739463711426696
62,40,0.726734,3.2374682543748583
41,40,0.732305,3.1206410280356374
40,37,0.737787,3.0127377361152954
40,37,0.743237,2.9165689760596347
38,36,0.748464,2.8303463520132306
36,30,0.753601,2.7454372785603836
35,29,0.758515,2.6698304242499535
29,25,0.763395,2.5967498573571985
28,25,0.768266,2.5247136803403905
24,23,0.773045,2.457134674274636
23,22,0.777691,2.390645452950623
23,22,0.782213,2.334152176208865
22,22,0.786706,2.284189897512354
22,22,0.791034,2.227309705885168
22,22,0.795261,2.1837021769179294
22,22,0.799523,2.136190186405423
22,22,0.803672,2.091163766757671
22,22,0.807689,2.049830742911222
22,22,0.811638,2.0107983563563776
22,21,0.815412,1.976119791102347
22,21,0.819132,1.940376407103523
22,21,0.822794,1.9050822206923017
22,21,0.826494,1.8758890182472077
22,21,0.830088,1.8454494091058902
21,20,0.833661,1.8191404300855483
20,17,0.837079,1.79243314244327
20,17,0.840444,1.768269447717416
20,17,0.843727,1.743877701202383
17,14,0.846977,1.7198198963554499
17,14,0.850118,1.6985295098811064
17,14,0.853157,1.6764163085744639
17,14,0.856091,1.658617598621351
17,14,0.859055,1.638000638546951
17,14,0.861883,1.6219437143870776
17,14,0.864731,1.6039299469945072
17,14,0.867477,1.5851286191830851
14,13,0.870124,1.5694816594289938
13,12,0.872838,1.5518079300419936
13,12,0.875432,1.5361489307045149
13,12,0.877987,1.5219361871276011
13,12,0.880507,1.5071510465048161
12,12,0.882971,1.4906988866007571
12,12,0.88537,1.4768734188257873
12,12,0.8878,1.4628342245989305
12,12,0.890177,1.4497054351092211
12,10,0.89248,1.4358444940476192
10,9,0.894747,1.422277749802856
10,9,0.896966,1.4109129025370266
10,9,0.899116,1.3989136037429126
10,9,0.901209,1.3876061584557298
10,9,0.903195,1.3792985899488663
9,9,0.905145,1.370196615887407
9,9,0.907155,1.3596854973342667
9,9,0.909118,1.3486829075064368
9,9,0.910987,1.3409726669138216
9,9,0.912842,1.3332453704766056
9,9,0.91461,1.3262794238201194
9,9,0.916402,1.318464556568339
9,9,0.918073,1.3100198957608602
9,9,0.919769,1.3026386309531228
9,9,0.921403,1.2943242108477422
9,9,0.92305,1.2875243664717348
9,9,0.924613,1.281573746136602
9,7,0.926244,1.2738895818645262
9,7,0.927802,1.266309316047536
9,6,0.929207,1.2603505996355573
9,6,0.930576,1.2542492509794883
