s1,s2,frac_Gd,sus
969524,6,0.019374,0.01554925119260554
948694,6,0.038175,0.01906687807033504
927757,8,0.056736,0.023669937578450994
906665,8,0.075193,0.028970368952657147
885698,11,0.093165,0.03560405145368231
864712,11,0.11079,0.043272117947391504
843772,11,0.128111,0.05216604407212386
822607,11,0.145232,0.062960943788256
801643,11,0.161933,0.07502502783190365
780665,12,0.178335,0.08909226996403644
759593,18,0.194729,0.10483675681851203
738266,18,0.210765,0.12389339043504152
717245,18,0.226259,0.14477454341956805
695974,17,0.241429,0.17022928638189438
675210,27,0.256117,0.19631447418478443
653530,27,0.270802,0.23046963924750205
632178,27,0.285121,0.2663653569345302
610299,27,0.299348,0.3089450968526458
588438,33,0.313163,0.3592861188316879
566378,42,0.326898,0.4118395131792804
543904,42,0.340398,0.4762872156239672
521774,42,0.353452,0.5501803423721054
498947,42,0.366343,0.6459740837708728
476763,60,0.379059,0.7410881227040894
453807,70,0.391552,0.8735980724729147
430584,63,0.403735,1.0240027504549152
407164,61,0.415677,1.1751394348673594
383267,83,0.427289,1.3987194239328387
358784,83,0.438885,1.6511142992078274
335091,78,0.450088,1.9066996173933284
310527,112,0.461046,2.229052943293862
285051,121,0.472111,2.711486695119618
259945,144,0.48273,3.2315328551820133
234378,190,0.493186,3.8836180531713804
209249,222,0.503376,4.707394326492477
182923,207,0.513611,5.552378857252117
156465,430,0.523518,7.290732913310471
131453,402,0.533322,8.60597885479924
105556,591,0.542787,12.478221310417682
75887,844,0.552141,22.353361214132125
49553,1371,0.561494,27.805779168358015
18306,1875,0.570356,65.75971269236857
8258,1486,0.579224,44.733107401562826
2573,1743,0.587851,36.82210559773286
1101,1060,0.596463,25.738323871169186
714,595,0.604682,18.500447740806134
428,415,0.612638,14.59829306953186
362,338,0.620531,12.240080217356358
323,235,0.628487,10.103770258375885
270,221,0.636054,8.830139636099862
242,194,0.643654,7.794940872073771
198,154,0.651067,6.995534959433473
118,107,0.658377,6.332410288534437
118,99,0.665389,5.854156019975434
111,91,0.672376,5.364579517984031
100,90,0.679345,4.986982894388049
89,80,0.686067,4.67171020568083
87,79,0.692541,4.435648330346485
75,72,0.69895,4.175907656535459
72,48,0.705264,3.927358721024917
72,48,0.711378,3.7478986355856447
60,40,0.717352,3.585816987914296
40,39,0.723348,3.432586787733326
40,35,0.729099,3.292254365986098
35,34,0.734658,3.1697695803905903
33,32,0.740304,3.0550374283777955
33,32,0.74576,2.950609660163625
32,28,0.751112,2.8445806949310533
31,26,0.756307,2.757518681291625
31,26,0.76129,2.6702065267479367
26,25,0.76626,2.595507829211945
24,23,0.771148,2.529739744463671
24,23,0.776016,2.4614615329666405
23,21,0.780731,2.399737308967524
23,21,0.78522,2.3453626967129155
23,21,0.789754,2.290064971509565
23,21,0.79407,2.2365901034332056
20,19,0.798396,2.192396976250471
20,19,0.802507,2.1460456826317893
20,19,0.806644,2.1027120958232484
20,19,0.810674,2.062305230132153
19,17,0.814582,2.0252564475940846
19,17,0.818419,1.989470263959335
19,16,0.822289,1.9488945535166646
15,14,0.825956,1.9139010824848888
14,13,0.829626,1.882282507894397
14,13,0.833155,1.8555965117324462
14,13,0.836722,1.827717144991977
14,13,0.840112,1.8019113379365557
14,13,0.843478,1.7733226000178888
14,13,0.846792,1.7479635528170854
14,13,0.849944,1.723223329956816
14,13,0.853162,1.6961140849099008
14,13,0.85629,1.6716721174587712
14,13,0.859407,1.6515971634434148
13,13,0.862399,1.6318486057514117
13,13,0.865365,1.6107550042708063
13,12,0.868219,1.5915799697983777
13,12,0.871074,1.5728479903200285
13,12,0.873846,1.5563596873662349
13,10,0.876513,1.5387044790139852
13,10,0.879159,1.5241681217467582
13,10,0.881768,1.5100734149807158
13,10,0.884218,1.4964588623447515
13,10,0.886642,1.4829742938301664
13,9,0.889027,1.468249033548701
13,9,0.891317,1.4564375293284137
13,9,0.893623,1.4444099758406423
9,9,0.895882,1.4328454253827387
9,9,0.898121,1.4220202396961101
9,9,0.900359,1.411186158308327
9,9,0.902545,1.3985531783900262
9,9,0.904595,1.3878517897384832
9,8,0.906645,1.377751593380108
9,8,0.90865,1.3677394636015325
9,8,0.910563,1.3592137482250075
9,8,0.91247,1.3504055752313493
9,8,0.914293,1.3398205514135368
8,8,0.916106,1.332943953083653
8,8,0.917892,1.3249135285234082
8,8,0.919668,1.317482447841458
8,8,0.921362,1.3091889417330045
8,7,0.923074,1.3014845435873437
8,7,0.924708,1.2944801572544227
8,7,0.926377,1.2878991619466742
8,7,0.927986,1.2818063154386647
8,7,0.929551,1.274865505543017
8,7,0.931028,1.2688047323551586
8,7,0.93247,1.2641196505256922
8,7,0.933917,1.257857542787101
