s1,s2,frac_Gd,sus
972723,6,0.01648,0.014931063933626159
954677,6,0.032823,0.017878837069119715
936063,7,0.049386,0.02175120501065627
917663,7,0.065629,0.025760645396742835
899156,9,0.081608,0.03103250028310351
880533,9,0.097604,0.03669231689856781
861892,9,0.113282,0.04381776393396773
843011,10,0.129022,0.05157994805838954
824086,12,0.144666,0.06043253278836104
805209,12,0.159983,0.06996286979906359
785854,14,0.175369,0.08212764254557493
766515,14,0.190476,0.09556356574974924
747280,14,0.205291,0.11029823495140989
728078,14,0.219801,0.12733289840156164
708248,14,0.234457,0.14723274851967819
688306,15,0.248934,0.16959095472302035
668148,24,0.263239,0.19634725508000558
647870,16,0.277362,0.22608000132846598
627041,18,0.291336,0.2621369224343271
606611,23,0.305144,0.29857841049080674
586269,34,0.318512,0.34595326696875073
565256,34,0.331882,0.39480151709727923
544590,32,0.345105,0.44893456202902754
522822,31,0.35812,0.5201470679877859
501364,43,0.370868,0.5944285142068755
479591,43,0.383518,0.6902115552441109
457663,43,0.396096,0.789461570050869
435190,65,0.408496,0.9200850712759339
412580,71,0.42072,1.0642003866869216
389520,62,0.432606,1.2320010433666906
366062,62,0.444415,1.4291656542203264
342282,65,0.455994,1.686474046242137
318897,97,0.467309,1.9934483593678136
293740,120,0.478446,2.430129957780019
268830,107,0.489571,2.8196183994247974
243398,110,0.500375,3.4342697022767075
218689,141,0.510904,4.041633953252531
194860,130,0.521342,4.749641706604716
169329,193,0.531466,5.919734747104799
143675,228,0.541797,7.58773294806014
118196,307,0.551707,9.873491221143315
87607,652,0.561666,16.4680608850785
57463,1844,0.571289,33.68059601922974
35638,1419,0.580674,39.48480657054416
16930,1516,0.589929,44.955632073470206
3799,2494,0.598896,58.860332980972515
1844,1642,0.607821,36.96209383980274
713,699,0.616585,22.940427474146812
510,387,0.625225,17.30155159762524
350,325,0.633766,14.008251555016738
318,259,0.642018,11.256130196490327
230,175,0.650136,9.635601262204743
224,161,0.657942,8.518713200685264
208,154,0.665684,7.6454791275320355
148,134,0.673261,6.9596191455565455
127,123,0.680717,6.285013608616807
126,122,0.687966,5.80773890024805
107,98,0.695182,5.367206004894724
91,87,0.702174,5.005543505268177
90,82,0.70902,4.696879510619286
82,82,0.715795,4.409728892876621
82,81,0.722287,4.18288304832687
81,79,0.728635,3.9478562084277633
81,77,0.735054,3.750617106882157
81,77,0.741205,3.5933074441159993
78,47,0.747176,3.4251969749707305
76,38,0.752982,3.291395768729404
76,37,0.758793,3.173295136542472
73,35,0.76456,3.0598836221542642
71,33,0.770015,2.953036067569624
59,27,0.775572,2.848739907676404
59,27,0.780968,2.756761569085796
58,27,0.78619,2.674898274168654
56,26,0.791255,2.5984957723538287
56,26,0.796224,2.5207286432160805
55,25,0.801121,2.450324066392128
54,25,0.805923,2.390592393740629
46,25,0.810619,2.325919706834371
46,25,0.81514,2.272876771610949
46,25,0.81964,2.220847194499889
46,25,0.823938,2.171621360657041
30,25,0.828196,2.1273078624479056
28,25,0.832299,2.0781569579191537
28,25,0.836269,2.0402794828102193
24,24,0.840136,1.9995120852724817
24,24,0.843979,1.9665878311252973
24,16,0.847807,1.925417069116188
22,16,0.851441,1.8894782544308995
17,16,0.855034,1.857808037746782
17,16,0.858537,1.8270077688158741
16,15,0.862036,1.7972659534371285
16,15,0.865456,1.770781305743846
15,15,0.868721,1.7468597414666474
15,15,0.8718,1.721864274570983
15,14,0.874994,1.699382429643377
15,13,0.878097,1.6759226598196928
13,12,0.8811,1.6571825063078216
13,12,0.883983,1.6364325917753433
13,12,0.886809,1.6188212843777332
13,12,0.889542,1.5985351898459144
13,12,0.89233,1.5807281508312436
13,12,0.894884,1.563577381178888
12,11,0.89756,1.5449238578680202
11,9,0.900009,1.5281975377784
9,9,0.902484,1.5115775872677304
9,8,0.904875,1.496641261498029
9,8,0.907268,1.483274382090325
9,8,0.909623,1.4689356805381901
9,8,0.911845,1.454982700924508
9,8,0.914039,1.4390246739800607
8,8,0.916144,1.4243226483495517
8,8,0.918208,1.4148816510172144
8,8,0.920257,1.4050512270669526
8,8,0.922219,1.3948265000449982
8,8,0.924111,1.3823742571387156
8,8,0.926053,1.3736189432972263
8,7,0.927871,1.3643194831482484
8,7,0.929619,1.35393074835538
8,7,0.931377,1.3430336767556068
8,7,0.933036,1.335105429783167
8,6,0.934681,1.3263062814801205
8,6,0.936324,1.3181418430805956
8,6,0.937903,1.3083884889769233
8,6,0.939386,1.3022404065067477
8,6,0.940889,1.2944967941669063
8,6,0.942379,1.2883670883879141
8,6,0.94389,1.2808768490465157
8,6,0.945315,1.2744079729359057
8,6,0.946701,1.2669093228766017
8,6,0.948039,1.2597332614845749
