s1,s2,frac_Gd,sus
969135,6,0.019699,0.015482999609303673
948035,6,0.038764,0.019086883970221673
926865,9,0.057496,0.023748440324921696
905617,9,0.076054,0.029061222192638965
884854,9,0.093863,0.03560499129822532
863459,13,0.111887,0.04365435479494163
842572,13,0.129174,0.05247891082719165
821535,15,0.146192,0.0633737327361655
800591,15,0.162892,0.07508111259240145
779614,15,0.179399,0.08895797104804894
758053,16,0.195902,0.10616492019629448
736752,16,0.211977,0.12455600915201713
715374,16,0.227525,0.14733810155668467
694053,19,0.242875,0.17170480435859337
673131,17,0.257641,0.19705829659234952
651426,17,0.272379,0.23161645966787656
629433,24,0.286881,0.2744366648483633
607495,25,0.301057,0.32042670146206487
585175,25,0.315031,0.3699933865620196
562827,37,0.328704,0.4323234459910382
540491,35,0.342006,0.5028693270759308
517797,35,0.355141,0.583662475052686
494804,36,0.368091,0.6782036654011891
471505,39,0.380775,0.7917219104525819
447377,58,0.39342,0.9274473276402123
424132,58,0.405522,1.0750103452104198
400169,58,0.417386,1.2514855461763705
376128,71,0.428946,1.467808648569137
350492,77,0.440344,1.7681933187529482
326238,107,0.451337,2.0613363758810053
300488,112,0.462371,2.521755708862431
275878,100,0.473041,2.947923842272359
250698,110,0.483656,3.444385913267124
226515,141,0.494056,4.015675647897791
199482,199,0.504334,5.199053394826355
170908,298,0.514333,6.82082373313402
141504,403,0.524085,9.465620961726358
114987,449,0.533928,11.287352597881872
88795,460,0.543204,13.849777581239765
63980,655,0.552366,18.557370530388667
28175,1516,0.561395,41.14581913110886
4527,3247,0.570324,103.28200551112931
2551,2199,0.578836,53.483647700183305
1174,1148,0.587454,31.744091567970603
945,600,0.595955,21.149461074880275
469,447,0.604253,15.923708834179413
335,334,0.61251,12.375227747812847
321,274,0.620442,10.509158020645065
312,237,0.628191,9.249638927513859
272,222,0.635716,8.108596589474146
167,143,0.643158,7.207937966943353
167,126,0.6505,6.55029756795422
160,119,0.657677,6.000014606088402
143,113,0.664563,5.566326910865528
111,92,0.67149,5.181002100392682
104,86,0.678221,4.858126229492913
101,86,0.684686,4.580148677191625
101,77,0.691059,4.3096254624669434
72,63,0.697329,4.095631890732842
66,61,0.703565,3.903132221228937
65,58,0.709685,3.739648313039285
55,50,0.715468,3.553628414378699
50,50,0.721278,3.4154605664425484
49,46,0.726946,3.2682289949973264
46,45,0.732476,3.1488016028468473
45,43,0.737935,3.0379409688436074
44,37,0.743255,2.9400884145747725
39,37,0.748417,2.841678491789986
37,35,0.753553,2.7496784298449564
37,32,0.758476,2.6788766333780494
37,30,0.76323,2.5986358069012123
37,29,0.767947,2.5298444751845484
29,28,0.772694,2.462121545405753
29,25,0.777323,2.3996640874450437
29,25,0.781803,2.343808576653208
27,25,0.786289,2.28651777400321
27,25,0.790625,2.2376501492537315
27,25,0.794933,2.188689550244554
25,25,0.799184,2.141418014500837
24,23,0.803264,2.1008051398828886
24,23,0.807133,2.0589162479843623
23,22,0.811055,2.0205244912540685
23,22,0.81494,1.984345617637523
19,19,0.818789,1.9486565385103554
19,19,0.822457,1.9165723233244905
19,17,0.826167,1.883508884964305
19,17,0.82962,1.8548245099190046
18,17,0.833125,1.8268823970037453
18,17,0.836597,1.7987123859415066
18,15,0.839926,1.7734172945012932
14,14,0.843279,1.7473408158447177
14,14,0.846509,1.7207588718556788
14,14,0.849712,1.6978734163738955
14,14,0.852736,1.6749782703172533
13,13,0.855666,1.6534773511438747
13,12,0.858608,1.633281939572253
13,12,0.861434,1.6146024277239728
13,12,0.864266,1.5968364595458764
12,10,0.867022,1.5778700236129284
12,10,0.869758,1.5634741481242609
12,10,0.872402,1.5447420805968746
11,10,0.874989,1.5291134380174545
10,10,0.877499,1.5123386747863283
10,9,0.880011,1.4985790364116711
10,9,0.882454,1.4852568356217992
10,9,0.884887,1.4726486148393318
9,9,0.887321,1.4605383434357777
9,9,0.889729,1.447270814629413
9,9,0.89207,1.4363476327249143
9,9,0.89427,1.423862669062707
9,9,0.896331,1.4140196201371673
9,9,0.898457,1.4036024147405533
9,9,0.900534,1.3940542496933626
9,9,0.902553,1.3837265385286361
9,9,0.904559,1.37450362003751
9,9,0.906541,1.3624370044618497
9,8,0.908523,1.3520994348306132
9,8,0.91047,1.341371607282475
9,8,0.912293,1.3327328491454502
9,8,0.914137,1.3235270139641055
9,8,0.915917,1.3155096749640236
8,8,0.917666,1.3077464959797895
8,8,0.919333,1.3009161119168928
7,7,0.920941,1.2942233015848923
7,7,0.922639,1.2847300319282327
7,7,0.92424,1.2775739176346357
7,7,0.925841,1.270027912997748
7,7,0.927337,1.2620453325626522
7,7,0.928812,1.2557313030286004
7,7,0.930241,1.2491578147622528
