s1,s2,frac_Gd,sus
970208,6,0.01883,0.015112569687210168
949700,8,0.037381,0.018550433764552746
929201,10,0.055613,0.022780915027419902
908721,10,0.073608,0.027779816751439996
887922,12,0.091542,0.03382214697872659
867449,11,0.108915,0.040923144256720737
846996,12,0.125887,0.049388351391639294
826252,12,0.142838,0.05901801526432576
805802,12,0.159324,0.06957734014055356
785372,13,0.17554,0.08213861193993645
764755,17,0.191559,0.09635582559518877
743744,16,0.20746,0.11395513160219042
722842,18,0.222832,0.13555112922817203
701557,18,0.238385,0.15864183347229244
680452,18,0.253481,0.18398594007654193
659140,19,0.26829,0.21399188202976588
637943,24,0.282709,0.24998222478742937
616473,24,0.29701,0.2882444984992674
594743,24,0.3107,0.3382141302770927
572640,27,0.324384,0.3959290484535594
550300,27,0.337868,0.46178405514308324
527343,28,0.35123,0.5398045532314996
505398,33,0.363959,0.6217979658544025
482437,33,0.376737,0.7189741730216618
458867,51,0.389328,0.8439702491681296
435943,53,0.401783,0.9608453119854501
412692,55,0.413714,1.125518944678877
388725,60,0.425504,1.3219326157188214
365276,63,0.437174,1.5321822374943588
340654,76,0.448641,1.8028997440868835
316546,68,0.459955,2.0807951189252747
292242,109,0.470757,2.4742377320059026
266208,108,0.481542,2.9906106184107486
241191,159,0.492139,3.628291993281626
213625,152,0.502647,4.516659193771828
186065,346,0.512868,6.358245814276213
161542,254,0.522823,7.32017888540311
132517,448,0.532787,10.117787818404025
105812,525,0.542269,13.232857289543421
79592,776,0.551754,18.394279034280284
52555,1236,0.560972,25.34288245852201
29397,1486,0.570121,37.44574636118536
3437,2660,0.578949,82.04474042336913
1479,1290,0.587827,42.88735555215892
1099,842,0.596291,28.14569405190372
773,559,0.604737,19.95883753349036
535,479,0.612994,15.133850637974605
478,406,0.621146,12.377037064410036
401,340,0.628954,10.52612075052689
296,263,0.636768,9.27406726279623
190,189,0.644499,8.252018981662498
170,163,0.651943,7.41511016873673
166,160,0.659239,6.745815982462782
153,142,0.666469,6.129936947390197
139,119,0.673516,5.5935941730682055
98,93,0.680436,5.167559549886721
79,69,0.687196,4.81349023669774
74,67,0.693914,4.5289820507961815
74,60,0.700465,4.252294389637271
72,54,0.706913,4.025552139808316
52,50,0.71316,3.8378329382234
52,48,0.719288,3.6602923993274246
51,48,0.725242,3.5122143850224563
50,48,0.731182,3.3627286863230883
50,42,0.737104,3.2184437952650478
50,42,0.742822,3.0998063597974945
46,40,0.748308,2.987357564006802
46,40,0.753583,2.881875032972563
46,38,0.758844,2.7977242946474483
36,34,0.763943,2.704876364606853
34,34,0.769119,2.6215712856406546
34,27,0.774152,2.546234635684177
34,27,0.778992,2.4844078042423803
34,25,0.783551,2.421009106071176
25,22,0.788176,2.3646187400861094
25,22,0.792765,2.3108355248872052
25,22,0.797143,2.259700182887453
25,22,0.801534,2.2035361220561707
25,22,0.805758,2.1550591530153107
22,20,0.810138,2.1135456278770897
20,20,0.814192,2.0730323775079653
20,20,0.81808,2.0350043975373793
20,20,0.821991,2.0006572701380265
20,20,0.825818,1.9669311409904582
20,20,0.829545,1.931917514886627
20,20,0.833259,1.897547693728597
20,17,0.836842,1.86708589220265
20,16,0.840338,1.8363668249176386
15,13,0.843883,1.8077851867509624
15,13,0.847187,1.7818248447448843
15,13,0.850466,1.756530287426271
15,13,0.853665,1.7314108039771756
15,13,0.85688,1.7083216880939072
13,13,0.85992,1.6865576813249572
13,13,0.86295,1.664436337103247
13,13,0.865892,1.6448608584126228
13,13,0.868872,1.622773168202062
13,12,0.871671,1.6062464446851452
13,12,0.874389,1.588571064636059
12,12,0.877137,1.5731098866216844
12,11,0.879907,1.5549365908087898
12,11,0.882686,1.5375147041273847
11,10,0.885197,1.5199254374885673
11,10,0.887768,1.507725069498895
11,9,0.890199,1.491935410424313
11,9,0.892674,1.4775636844753368
11,9,0.894981,1.4646492539445244
10,9,0.897265,1.4522120017520805
10,9,0.899487,1.4403410504113896
10,9,0.901676,1.4279524836255644
10,9,0.903796,1.4158454949898134
10,9,0.905855,1.404270009028626
10,9,0.907944,1.3926957504127921
10,9,0.909945,1.3837876853034257
10,9,0.911892,1.3729513778544513
8,8,0.913831,1.362404112848008
7,7,0.915701,1.3524003843461962
7,7,0.917477,1.3428741078244852
7,7,0.919352,1.3341806368415832
7,7,0.921112,1.3245233749112666
7,7,0.922842,1.3150548225718655
7,7,0.924527,1.3060299709830006
7,7,0.926234,1.2985250657484477
7,7,0.927835,1.2910136492759647
7,7,0.929401,1.2832476380685278
7,7,0.930887,1.275997279817111
7,7,0.932473,1.2677891806240467
7,7,0.933919,1.2610281321408574
7,7,0.935361,1.2540107365522362
7,7,0.936773,1.2491182564410774
