s1,s2,frac_Gd,sus
972656,6,0.016614,0.014718533719210971
954323,7,0.03313,0.018030345341152377
936305,6,0.049222,0.021442439770377523
917643,8,0.065675,0.02572338319107377
899353,8,0.081506,0.03114772660463759
880807,8,0.097369,0.03690544641165659
862123,8,0.11334,0.04307739155933503
842829,8,0.129297,0.051994767446534584
823609,9,0.145081,0.06075195427870945
804697,10,0.160435,0.07051270598464682
785604,14,0.175598,0.08211285271020691
766233,14,0.190694,0.09578947888684873
746863,14,0.205564,0.11130537891032129
727235,13,0.220466,0.1281162848573635
707436,17,0.235021,0.1486380671887725
687476,21,0.249499,0.1713615304976276
667495,21,0.263709,0.196655941740426
647131,21,0.277779,0.22819330925021566
627196,27,0.291452,0.2620175344507359
606637,24,0.30511,0.30249535897767993
585712,24,0.318618,0.3471532855285288
564419,24,0.332032,0.4007482394366197
542824,34,0.345325,0.4639966395539772
521266,34,0.358389,0.5340291859085957
500204,34,0.371139,0.6079992239938555
478390,36,0.383892,0.6919923130360262
456164,55,0.396403,0.8073582207996395
434083,51,0.408774,0.9177928575536258
411562,50,0.420748,1.0555785737468322
388814,76,0.432699,1.219023058305908
365337,76,0.444658,1.4465518545328824
341722,86,0.456088,1.70616570327553
317840,98,0.467468,2.026015338045413
292772,118,0.47869,2.440816404826303
267730,122,0.489781,2.9870604583521976
242523,132,0.50057,3.5947720401257435
216871,151,0.511119,4.376529257631202
191816,202,0.521724,5.079715478092147
165610,199,0.532031,6.361820975321015
139766,262,0.542057,8.229694525301184
112696,784,0.551984,13.041788686118354
85450,626,0.561874,16.73626764903247
59619,849,0.571596,24.844504252994838
29458,1683,0.581112,49.10224690131968
8735,6534,0.590442,149.00425092416702
1993,1591,0.599531,49.57661142310641
949,703,0.608464,27.937734972007682
753,630,0.617212,21.54373439083775
483,459,0.625669,16.357261354255993
436,352,0.634138,13.21006281056792
325,245,0.642455,10.949754576347033
264,228,0.65052,9.51320819503262
239,188,0.658428,8.409655943695618
187,133,0.666103,7.386924710314857
181,112,0.673777,6.671399625409612
172,110,0.681215,6.173028843891651
158,109,0.688421,5.696484679647858
126,84,0.695551,5.281189952997054
126,81,0.702536,4.933820563160584
119,65,0.709496,4.625660920331562
119,60,0.716219,4.350157339638665
112,60,0.722791,4.10630607231367
110,53,0.72932,3.89075661297473
76,53,0.735553,3.6959504172858835
76,52,0.741722,3.5346796862295666
75,49,0.74773,3.3943988583660363
75,49,0.753535,3.2490373886758768
70,49,0.75927,3.1226519337016576
70,41,0.764949,3.0180386384231506
70,39,0.770402,2.918100331884424
70,35,0.775871,2.8223523060380407
63,35,0.781217,2.7387411270528332
59,32,0.78644,2.6583114815508524
58,30,0.791424,2.582943387542191
53,30,0.796432,2.5094170007073804
53,26,0.801234,2.4401306058380205
39,26,0.805953,2.3819383963678904
34,22,0.810599,2.320098626723196
33,22,0.815193,2.272294880605172
33,22,0.819652,2.224493756515182
32,20,0.824004,2.1700265915134436
27,20,0.828222,2.1268672356180653
20,20,0.832423,2.0837048043585935
20,20,0.836465,2.040939248478919
20,20,0.840358,2.008205860613122
20,17,0.844319,1.9731052601152357
20,17,0.84803,1.938093044679871
20,16,0.851669,1.9047602996002184
20,16,0.855211,1.8748592779838247
20,16,0.858672,1.8452111400430204
20,15,0.862049,1.8148690477053446
15,14,0.865346,1.7885469425341987
14,14,0.868611,1.7615401593740725
14,12,0.871759,1.736145226565607
14,12,0.874976,1.715094701817251
13,11,0.8781,1.6931501230516817
13,11,0.881153,1.6690030038621084
13,11,0.883967,1.6501857230270698
13,11,0.886855,1.6283529983649299
13,11,0.889644,1.6087118054297003
13,11,0.89242,1.5900260271425917
13,11,0.894969,1.5720882406146757
11,10,0.897516,1.5572284454158698
10,10,0.900024,1.5413499239817556
10,10,0.90253,1.5231148045552478
10,10,0.904921,1.5090714037800146
10,10,0.907323,1.4924414903374084
10,10,0.909659,1.475797257059364
10,10,0.911857,1.465221288134055
10,10,0.913993,1.4533351936470287
9,9,0.916109,1.441084264104612
9,8,0.918199,1.429738022762558
8,8,0.920245,1.4196602093912607
8,8,0.922242,1.4070835155225185
8,8,0.924167,1.3962127306054093
8,8,0.925986,1.3858459210419651
8,8,0.927748,1.3734429496761336
8,8,0.929458,1.3641518527969154
8,8,0.93124,1.3535776614310646
8,8,0.932971,1.3450148443211147
8,7,0.934573,1.33668057529766
8,7,0.936182,1.3289667491930177
8,7,0.937789,1.3215187024802688
8,7,0.939337,1.3108979114122281
8,7,0.940806,1.3041524478832314
7,7,0.942284,1.2975431422829025
7,7,0.943719,1.2909863008830689
7,7,0.945054,1.2847705019473665
7,7,0.946473,1.276701477758888
7,7,0.947801,1.2709055729036955
