s1,s2,frac_Gd,sus
971683,6,0.017372,0.015154259801267621
952438,6,0.034567,0.018730455660827837
933372,7,0.051533,0.022757776496177516
914153,12,0.068448,0.027406950980728935
894531,11,0.085346,0.03330549038215544
875508,11,0.101555,0.03992342324794506
856069,10,0.117903,0.047022039526265255
836646,10,0.134084,0.05535871839762748
816599,13,0.150332,0.06634002928202545
797020,13,0.166092,0.07711402217031135
777279,13,0.181682,0.08942855955753143
757294,13,0.197129,0.10455104244642041
737468,15,0.212217,0.12056238837344802
717374,16,0.227107,0.14044505513699826
696855,19,0.241992,0.16511303310783
676469,20,0.256525,0.1904273849154309
655866,21,0.270878,0.22065717397088552
635009,21,0.28495,0.25515278651842527
613752,21,0.299209,0.29328430302329794
592481,20,0.313095,0.3375575953006602
570840,34,0.326884,0.39107375251813953
549109,32,0.340234,0.45150401809126267
527301,39,0.353449,0.5244752540789512
505380,39,0.366369,0.6026362346539231
483103,42,0.379245,0.6978179797182463
460382,42,0.391835,0.8050134420757524
437702,55,0.404235,0.9298851057044304
414540,55,0.416491,1.0829053193695384
391696,79,0.428373,1.2542007287969252
368077,66,0.440198,1.4600858875102267
343903,63,0.451662,1.7377657576166525
320452,85,0.462922,2.0143629044570805
294793,85,0.474091,2.429051413837755
270561,105,0.485196,2.8502128965586904
245051,139,0.496161,3.5097441841540653
218747,135,0.506743,4.282286921422301
194395,192,0.517211,5.117465393784863
168838,327,0.527563,6.5954889223325015
141316,569,0.537626,9.093474114028902
115137,484,0.54758,10.834792891560939
88687,693,0.557438,14.743405443757032
62660,1050,0.566846,21.294366437802722
40892,690,0.576132,24.41803108514915
20257,1588,0.585246,42.26727891714125
2574,2022,0.594303,57.43027678291927
1278,1220,0.60321,32.54875374883439
985,912,0.611879,22.416674181505254
500,453,0.620368,16.659649344628484
388,342,0.628697,13.648596967974942
305,264,0.636942,11.140795685537848
206,205,0.644828,9.644960751410585
200,179,0.652612,8.473522401464646
185,173,0.660462,7.6073576447996984
177,161,0.668011,6.857709140965514
167,119,0.675413,6.3099384756629195
110,102,0.682763,5.805215028511807
108,100,0.689869,5.384985699591463
99,88,0.696849,4.980791750645718
88,88,0.703608,4.67103700504737
83,80,0.71011,4.362554762151161
82,79,0.716549,4.11334234135706
79,67,0.723104,3.9072106494857275
67,51,0.72945,3.7046497874699686
64,49,0.735646,3.547069459890904
43,42,0.741722,3.388360603690597
43,40,0.747582,3.2534486447083806
43,40,0.753294,3.1319262604071243
35,33,0.758894,3.0143132066394034
35,32,0.764379,2.9056238620496475
32,31,0.769682,2.8119295929975077
32,31,0.775053,2.7307454644871902
32,31,0.780236,2.6487959811434085
30,27,0.785216,2.5662060488676994
30,27,0.790224,2.495328350240256
30,27,0.795053,2.4322824925468534
30,25,0.799715,2.3627380982100505
28,22,0.804321,2.3059142779756643
26,21,0.808744,2.2514221776048857
23,21,0.813187,2.2020309079132607
23,20,0.817571,2.157003546585247
23,20,0.821921,2.1116695399232923
22,20,0.826235,2.067902051621443
22,20,0.830283,2.027286600635175
18,18,0.83423,1.9874042347831333
17,17,0.838077,1.9474935617546612
17,17,0.841884,1.915169875281439
17,17,0.845565,1.8840547803282934
17,17,0.849207,1.8547677942610068
17,17,0.852919,1.8225195640497414
17,17,0.856363,1.7932426881653056
17,16,0.859709,1.7699353486681255
17,16,0.863037,1.745756153121646
17,14,0.866314,1.7213993985907274
17,14,0.869455,1.7010379562602933
16,14,0.872454,1.6807739952644536
14,14,0.875501,1.6602302026522302
14,14,0.878484,1.639734685144343
14,14,0.881295,1.6196537635314434
14,14,0.884087,1.5986386341480248
14,14,0.886888,1.58041587099512
14,14,0.889547,1.562900057037835
14,14,0.89221,1.5455608126913443
14,12,0.894751,1.5288221265760245
14,12,0.897244,1.5139943166335785
14,12,0.899663,1.4973439508855158
13,12,0.901993,1.483302213107227
13,12,0.904319,1.4701978449221893
13,12,0.9065,1.4570160427807486
12,9,0.908681,1.4416167500739168
12,9,0.910916,1.4282923981859819
12,9,0.912952,1.417195110743498
12,9,0.914997,1.4057739138618637
12,9,0.917032,1.395405457525793
12,9,0.918989,1.3841947389860636
12,8,0.920911,1.3731239489688831
9,8,0.922865,1.3629351137615868
9,8,0.924616,1.3519181789239096
9,8,0.926456,1.342203306863918
9,8,0.928197,1.3346796094870688
9,8,0.929816,1.326527413655534
8,8,0.931499,1.3172216463993227
8,8,0.933158,1.3092965500733071
8,7,0.934801,1.3012009386647034
8,7,0.936372,1.2928270572703842
8,7,0.93781,1.2849654285254863
8,7,0.939256,1.276768075859344
8,7,0.940727,1.2695662443270967
8,7,0.942198,1.263001280232518
8,7,0.94359,1.2582520829640134
8,7,0.944928,1.2514163277164438
