s1,s2,frac_Gd,sus
973123,8,0.01608,0.01486807870558582
955437,8,0.032038,0.01797074678551431
937756,8,0.047848,0.021435653131012696
919909,8,0.063614,0.025341045252705616
901701,9,0.079451,0.03018416184255265
883660,8,0.095027,0.035401056164106555
865525,10,0.110371,0.04159486707380267
847079,9,0.125906,0.0486389335700737
828749,12,0.141108,0.0567044517820634
810021,12,0.15625,0.06665125925925926
791230,12,0.171354,0.077239255363569
772312,12,0.186228,0.0899023313655422
753404,12,0.200901,0.10411350783820278
733907,16,0.215761,0.12089171795842849
714263,17,0.230414,0.14090562978016752
694916,17,0.244731,0.161000914905815
674990,25,0.259097,0.1880529569997692
655235,24,0.272937,0.21629762482755965
635172,24,0.286753,0.24885208069574777
615308,24,0.300359,0.28374695022161367
594535,25,0.314019,0.32770878493719213
573974,25,0.327407,0.37462625986294834
553148,27,0.340505,0.4315953873797375
531779,36,0.353669,0.5000905108992142
510211,29,0.366693,0.5727932898262612
488694,36,0.379311,0.6590756401353979
467267,42,0.391712,0.7536578068283445
445162,42,0.404023,0.8681157158749415
422781,40,0.416196,1.0020332166274983
399979,49,0.428233,1.1544772608422662
378112,61,0.439863,1.3116558984676963
354807,60,0.45144,1.5367890476884936
332424,65,0.462888,1.7437108089188103
308464,73,0.47433,2.079175147906481
284699,119,0.485489,2.4571291964603286
260947,117,0.496451,2.9304437105425687
238278,115,0.5072,3.363246753246753
212592,180,0.517726,4.312863641830163
188656,166,0.528056,5.122188225721696
163376,205,0.538449,6.215297984404757
137615,306,0.54842,8.535384649453032
109461,474,0.558554,11.669923388138074
82962,491,0.568239,15.719541598245325
56264,774,0.577794,25.298404096578448
24734,3859,0.5871,75.1737854201986
3500,2801,0.596439,109.1133558495494
1253,1185,0.605333,42.28761462194711
772,683,0.614218,26.652295856208948
456,451,0.623067,19.24614984625915
404,404,0.6316,15.526080347448426
368,262,0.639996,12.315996488927901
197,196,0.648257,10.41866362656826
180,166,0.65643,9.223506126844603
171,158,0.664316,8.185576315820832
140,122,0.672124,7.427155388012541
136,118,0.679773,6.623641978971167
116,115,0.687358,6.057477882050397
116,112,0.694615,5.591030993663736
115,112,0.70181,5.191572487340286
90,84,0.708748,4.85258126982819
82,72,0.715661,4.554095639360059
66,65,0.72252,4.279803949834222
66,62,0.729177,4.043463812157756
61,61,0.735688,3.8542971942250066
61,56,0.741883,3.6880019526028893
53,53,0.74805,3.5274181385195473
53,46,0.754099,3.3661758187237956
44,43,0.760039,3.232054375502686
43,41,0.765949,3.115329564923884
43,38,0.77148,3.005920707159111
38,32,0.776935,2.8972765785757515
38,31,0.782213,2.810750871264125
36,31,0.78757,2.7158028527044205
36,31,0.792723,2.6377408009571734
35,31,0.797733,2.5657175911048267
35,28,0.802765,2.4883818794838644
28,27,0.807598,2.4250891362875646
27,24,0.81227,2.35956426783146
27,24,0.81678,2.308214168758869
24,22,0.821227,2.25021116164074
22,22,0.825515,2.199587357079405
22,21,0.829916,2.1502551680346182
21,20,0.834098,2.1078407734686744
21,20,0.838189,2.0674737811397246
20,18,0.842177,2.028760066656951
20,18,0.846053,1.99089946540043
20,18,0.849797,1.9566519976298742
20,18,0.853471,1.9218789454647203
20,18,0.857255,1.889656380258503
20,18,0.860771,1.8603810987653435
20,18,0.86422,1.8335395492708793
20,15,0.867605,1.8042448732958194
20,15,0.870914,1.7762576886726678
20,15,0.874236,1.7512324671607138
20,15,0.877297,1.7282462531478449
20,15,0.880314,1.7051451297561955
19,15,0.883418,1.6810399547099895
19,13,0.886466,1.6597759261542797
19,12,0.889363,1.6361072697198948
19,12,0.892205,1.6168838999953616
17,12,0.894964,1.5997467534940402
17,12,0.897641,1.5809064176086127
17,11,0.900205,1.563004158524976
17,11,0.902754,1.5463566624848324
15,11,0.905163,1.5298670350179782
15,10,0.90751,1.5136014704292355
15,9,0.90986,1.4991235855336145
15,9,0.912119,1.4866467154447491
15,9,0.914262,1.4751335463855
15,9,0.916456,1.4601766733697212
15,9,0.918553,1.4472479035446364
15,8,0.920597,1.4355377000868985
15,7,0.922656,1.4215840918494
15,7,0.924564,1.411540908849886
7,7,0.926466,1.399747055783719
7,7,0.92831,1.3877946715023015
7,7,0.930201,1.3763234430292697
7,7,0.931978,1.3652788803622358
7,7,0.933731,1.354992530444099
7,7,0.935391,1.344766209042084
7,7,0.937101,1.3331213532806563
7,7,0.938661,1.3240841878739464
7,7,0.940247,1.3168543838803073
7,7,0.941771,1.3103092960552303
7,7,0.943209,1.3020020777940167
7,7,0.944735,1.2948520763593594
7,7,0.946134,1.2879552964764416
7,7,0.947482,1.2811797859781409
7,6,0.948827,1.2736403963027378
7,6,0.950116,1.2669192526661857
