s1,s2,frac_Gd,sus
971469,10,0.017421,0.015550912445716833
952216,10,0.034809,0.018697853585456142
933062,10,0.051883,0.02255734260645047
913563,10,0.068998,0.027083722698769713
893801,8,0.086101,0.03275635491449274
874497,8,0.102628,0.03885456644513089
854603,11,0.119163,0.047161960725991305
835140,11,0.135324,0.055396472204617686
815628,11,0.151292,0.06494341988057141
795851,11,0.167092,0.0758607193111364
775932,11,0.182662,0.08892771411582479
756025,11,0.197919,0.10358554809302302
735897,12,0.213049,0.12171532916280683
715690,33,0.227957,0.14238196577133658
695450,30,0.242654,0.16382736556342808
675233,30,0.257174,0.18883964750829937
654466,30,0.271592,0.22088170366058582
633408,27,0.285672,0.25864868799767055
612996,27,0.299429,0.293838882854129
591796,26,0.313148,0.3381951279169312
570735,25,0.326545,0.3909867771417541
549214,31,0.339782,0.4539167365930647
528037,27,0.3527,0.5183454348833617
505900,27,0.36585,0.5943546479539541
483035,47,0.378981,0.6929385413328739
460778,47,0.391385,0.7993871330808475
437994,47,0.403606,0.9310019886182624
414831,65,0.415691,1.0919735961623045
391545,55,0.427533,1.2895590488185344
367931,53,0.43949,1.471101318442133
344859,67,0.450881,1.6853432498238088
320025,93,0.462111,2.036089230305881
294553,121,0.473203,2.472500792525394
270196,131,0.484211,2.86425456921338
246770,115,0.494943,3.223919280398054
222658,152,0.505447,3.8812564073011386
197064,206,0.515993,4.912662420171609
171114,204,0.526228,6.259086649274335
142784,259,0.536066,8.387947423555937
119829,394,0.545834,9.898774897284254
94428,410,0.555394,13.18220176965673
64208,1560,0.564896,26.200425645362948
28939,2029,0.574106,59.33237143514584
5047,2319,0.583276,96.74319453643179
1958,1448,0.592159,49.20585963647598
1435,879,0.600916,31.765325094466327
1186,719,0.609599,23.732682549481176
1006,621,0.618132,17.230660856631086
878,591,0.62634,14.115120697960712
473,380,0.634468,11.448406705842443
283,212,0.642458,9.833599968675008
212,210,0.650146,8.725851355136713
207,202,0.657746,7.7197257007953155
156,156,0.66532,6.947944305007769
144,109,0.672672,6.292318408446573
94,92,0.67987,5.768025489644832
94,85,0.686973,5.3553303708625775
84,69,0.693889,4.989036656637625
84,68,0.700727,4.673949871856132
68,67,0.707472,4.415570475304928
67,60,0.713958,4.174096810957831
67,53,0.720316,3.954044564580026
67,53,0.726619,3.758820108200643
55,47,0.73273,3.5672877614397427
48,44,0.738715,3.4141225099029797
48,44,0.744559,3.278968528936232
46,43,0.750358,3.1490374215877135
46,38,0.755954,3.044557173647591
38,37,0.76155,2.9453889704340535
35,32,0.766797,2.8443116083412305
35,31,0.772138,2.7416199278510676
35,28,0.777389,2.6558885230289606
27,27,0.782447,2.574443928605903
27,26,0.787505,2.5055554248335254
26,26,0.792431,2.433248702840983
26,26,0.79717,2.3713060198195532
26,25,0.801796,2.311174345623701
25,24,0.806321,2.2579732443889116
25,22,0.810821,2.2007305250582783
25,22,0.815248,2.1486479172079327
24,22,0.819555,2.100756463188229
24,22,0.823728,2.0617795225560496
24,22,0.82766,2.02638969478937
24,22,0.831642,1.9898074341581629
24,19,0.835549,1.9571483298976595
24,19,0.839277,1.925032509348382
22,19,0.843006,1.8926201001312153
22,19,0.846671,1.860711280970984
22,19,0.850192,1.8307433514899072
21,15,0.853643,1.803958813039349
21,15,0.857057,1.7755888710884757
21,15,0.860411,1.7507539992406278
21,14,0.863713,1.7218223308165856
14,13,0.866997,1.6985707089313775
14,13,0.870091,1.6743027811775935
13,13,0.873125,1.650065024630542
13,12,0.876038,1.6303786644294218
13,12,0.878919,1.6157283141037817
13,12,0.881687,1.5974237826781503
13,12,0.884401,1.579304319241516
12,11,0.887108,1.5620061651844241
12,11,0.889729,1.5451841372618367
12,11,0.892312,1.5288982987890944
12,11,0.894779,1.514479048859068
12,11,0.897291,1.499099397326427
12,11,0.899641,1.4840223597285744
12,11,0.901918,1.4695051079708814
12,11,0.904205,1.4578318283835274
12,11,0.906449,1.4455965195454885
12,11,0.908648,1.4326998861546545
12,11,0.910727,1.4217400557839437
11,11,0.912792,1.4103866617741492
11,9,0.914915,1.396415349356526
11,9,0.916942,1.3856702545209372
11,9,0.918943,1.3755998864996237
11,9,0.920848,1.3633388922579341
11,9,0.922747,1.3526982770895628
11,9,0.924594,1.3440177174230168
11,9,0.926324,1.3352109235029046
9,8,0.928021,1.3268592228288807
9,8,0.929741,1.3204856317340128
9,8,0.931428,1.3115994866709444
8,7,0.93307,1.3028238458090542
8,7,0.934695,1.2952606997932776
8,7,0.936246,1.288640712739593
8,7,0.937696,1.2811376476630714
8,7,0.93922,1.273774267851267
8,7,0.940672,1.266552049622438
7,7,0.942124,1.2595721888174718
7,7,0.943525,1.2528021248339973
