s1,s2,frac_Gd,sus
969500,8,0.019372,0.015638957892289432
948211,10,0.038544,0.01936958113527816
926946,10,0.057505,0.023699860476713405
906086,10,0.075726,0.028878882236219997
885088,10,0.093755,0.03568240376498629
864466,9,0.111195,0.043065689324429994
843520,10,0.128569,0.05193182248508488
822180,16,0.145885,0.06287560808556225
800835,16,0.162802,0.07490342786294282
779652,16,0.179311,0.08936515537554421
758605,16,0.195404,0.10558963753237649
737062,16,0.211481,0.12512951495144695
716096,16,0.227007,0.14478138870597793
694800,16,0.242407,0.1686855607166381
673476,21,0.257437,0.1974983940756542
651984,24,0.272136,0.22881747139575526
630540,21,0.286448,0.26421059712536715
608578,21,0.300662,0.3062696435772116
586407,30,0.314474,0.3627302246741918
563924,30,0.328286,0.4286586255459913
541425,30,0.341765,0.49426420655237113
519307,30,0.354857,0.5637540824282369
495667,34,0.36793,0.6656968373756071
472160,57,0.380492,0.7912117357645099
448767,54,0.392921,0.9165034534220423
424451,54,0.405453,1.059041589647244
400293,55,0.417473,1.2350534824995236
376482,53,0.429109,1.4335153295462706
352396,61,0.440411,1.6763606861464395
327878,91,0.45167,1.9933616617730199
302381,96,0.462831,2.3975992657804155
275992,154,0.473567,2.965207348323528
249540,117,0.484148,3.592379209540721
223285,125,0.494657,4.211424715490271
196661,203,0.504928,5.202053438691745
168596,306,0.515091,6.831490032150362
138640,296,0.525032,9.628800256017248
107360,486,0.53478,13.52805124457246
78064,828,0.54437,20.286416609968615
52192,920,0.553545,25.030386041146365
21490,4184,0.562697,88.68927265534424
9655,2137,0.571661,61.36682394085059
1731,1535,0.580437,40.838844226016114
1001,976,0.589156,27.552465169261325
881,878,0.597531,22.06276259786468
479,473,0.605706,15.88252167164603
394,341,0.613861,12.418670478765419
314,246,0.62189,10.428880484515089
302,197,0.629578,8.84324905108228
255,189,0.637306,7.848420431548358
176,145,0.644743,7.066245000098521
152,133,0.652067,6.423308510546571
130,121,0.659166,5.929156128789968
113,104,0.666285,5.518409421212711
109,86,0.673102,5.129346156905212
102,78,0.67982,4.7729839465300765
75,68,0.68642,4.476557816187257
75,67,0.692751,4.253201800494062
63,59,0.699188,4.044017525896574
59,55,0.705571,3.86216031708833
55,53,0.711648,3.6981154977250026
48,48,0.717687,3.512927141151842
44,43,0.723595,3.3607532425245563
43,42,0.729309,3.238430535185876
42,41,0.734829,3.120163969664858
42,41,0.740288,3.008224494825037
41,41,0.745592,2.9033953334800793
39,38,0.750961,2.800236107597605
37,34,0.756144,2.711875041007808
37,34,0.761243,2.6302558668436946
37,31,0.766211,2.5554837909396935
37,30,0.771076,2.4848552357987805
37,27,0.775891,2.4159583060028824
33,27,0.780528,2.35134778012685
33,27,0.785066,2.299696651064978
33,27,0.789439,2.2533137665569596
27,23,0.793884,2.2013283781948028
27,23,0.79827,2.1542804739007586
23,23,0.802545,2.1068091463877847
23,23,0.80671,2.0662889958094057
21,21,0.810842,2.0272312035441273
20,20,0.814819,1.9924668297503523
20,20,0.818727,1.9559283511609562
20,20,0.82239,1.9258149878948256
20,20,0.826096,1.891261845615972
20,20,0.829667,1.8606435629032543
20,18,0.833261,1.8318989558531598
20,18,0.836791,1.8057888964456617
20,18,0.840289,1.7773916636925446
18,17,0.843612,1.7506586183083102
17,15,0.846871,1.7268185647395333
17,15,0.850066,1.7058505742526713
17,15,0.853111,1.6856537930001565
17,15,0.856205,1.6628116415730727
17,15,0.859055,1.643790130902125
17,15,0.86202,1.6245615306566168
17,15,0.864969,1.607127252260592
16,15,0.867777,1.5877646097880096
16,14,0.870557,1.5722209775731404
16,14,0.873252,1.5554012686590715
16,14,0.875972,1.5386364369335956
16,14,0.878461,1.5223837615909297
16,14,0.881003,1.5085002142911166
14,14,0.883526,1.49616223363154
10,10,0.885977,1.4814116450189874
10,10,0.888358,1.4680854875405314
10,10,0.890628,1.4541198844311158
10,10,0.892987,1.440339024230701
10,10,0.895207,1.4293607397440669
10,10,0.897364,1.4187614482247943
10,10,0.899553,1.4088922516351907
10,10,0.901735,1.395583371495446
10,10,0.903754,1.384161419695364
10,10,0.905735,1.3736911897310773
10,10,0.907749,1.3630963349990786
10,10,0.909689,1.3545304558691633
10,10,0.911614,1.343606453510737
10,9,0.913449,1.335201210846784
10,9,0.915297,1.3290556414766892
10,9,0.917102,1.3213829042920215
10,9,0.918874,1.3122796637329586
10,8,0.920584,1.3020550015110306
10,8,0.922246,1.2942613884816214
10,8,0.923902,1.2872874451365344
9,8,0.925482,1.2800531415228535
9,8,0.927027,1.273155824757102
9,7,0.928561,1.2675429387309454
9,7,0.93,1.2637285714285715
9,7,0.93144,1.2566365227537923
9,6,0.932854,1.2506329490959998
