s1,s2,frac_Gd,sus
915893,9,0.017942,0.083550055088396
895165,10,0.035791,0.08965898472219197
874867,11,0.053172,0.0963205566375308
854320,11,0.070526,0.10395772232466965
834204,11,0.087649,0.11155026957826539
814226,11,0.104573,0.11944580630246798
794086,11,0.121412,0.12854033972692547
774211,11,0.137898,0.1380799487763629
754436,11,0.154216,0.14799996216528097
734845,11,0.17024,0.1593846413420748
715435,14,0.185935,0.17148262116661445
696081,14,0.201486,0.18474691739906876
676591,16,0.216924,0.19928717008310814
657728,13,0.232112,0.21337486716812867
638843,13,0.246722,0.22996158124888819
619887,13,0.261606,0.24628450393692256
601344,16,0.276036,0.26367056925482485
582544,16,0.290336,0.2846530188934482
564013,17,0.30431,0.30800643964984403
545623,18,0.31812,0.3336349504311609
527482,18,0.331682,0.35971498597972823
509099,18,0.345093,0.3906722633900691
491366,19,0.358009,0.42154952327992135
473410,22,0.370768,0.4573893253998525
455914,19,0.383455,0.49168349431103975
438314,28,0.39605,0.5300471893368657
420574,29,0.408266,0.5810989397262959
403417,29,0.420162,0.6304260845270575
386047,40,0.431928,0.6946496218789168
368539,39,0.443711,0.7584798548955669
351410,35,0.455173,0.8218517070556342
334677,53,0.466432,0.9069340740074368
317872,53,0.477417,0.9930613892912705
301061,51,0.488177,1.1083323727147862
283887,51,0.498923,1.238596064077976
267084,53,0.50927,1.3569213212968434
250650,59,0.51949,1.5014172441780609
234630,58,0.529416,1.653468881219931
218054,69,0.539243,1.8655972671060885
201976,79,0.548795,2.0909586551567467
186318,73,0.558473,2.284990498882288
169658,73,0.567943,2.6153146459842103
153688,196,0.577041,3.174480268773096
138389,185,0.586165,3.621351504826803
122773,137,0.594973,4.087253442363101
106324,146,0.603591,4.940293989288841
92468,310,0.611883,5.770113135987344
78728,202,0.620279,6.2759262721840505
64185,390,0.628392,8.047778842220835
48253,567,0.636338,11.093749140685581
33323,1075,0.64407,18.111951788272975
21227,883,0.651613,20.264131554851357
8690,993,0.659163,30.914686492370254
1262,1230,0.666434,34.794391514722726
895,756,0.673766,20.873468124107237
694,557,0.680662,16.086497692100533
612,446,0.687723,12.16776451675916
420,299,0.694472,9.65294179256893
274,249,0.701169,8.156807693980879
207,205,0.707581,7.085839155458435
162,129,0.71402,6.128624379327226
153,115,0.720274,5.4803021528209745
111,93,0.726615,5.024745322530498
92,84,0.732522,4.640994773401925
80,79,0.738456,4.324419600526107
80,75,0.744189,4.042558764087549
79,75,0.749733,3.8061190648387524
79,68,0.755182,3.566947691754691
76,61,0.760579,3.3692658538724674
61,54,0.765926,3.184005912660099
52,43,0.771048,3.0451885111289703
45,40,0.776118,2.9122171501058594
41,40,0.781125,2.7973866362078814
41,39,0.786107,2.7067271953733876
39,35,0.79103,2.603555534287218
38,35,0.795623,2.529428458192458
38,35,0.800131,2.4534820307301284
35,30,0.804531,2.376018703733073
35,29,0.808811,2.306011329103662
34,29,0.813155,2.242056249832749
33,29,0.817345,2.178204812351154
33,29,0.82141,2.125029396942718
29,25,0.825495,2.0702558665940805
29,25,0.829347,2.0202750610888764
25,23,0.833204,1.9808328736900165
25,23,0.837047,1.935110123778022
25,23,0.840667,1.8961420421381634
22,21,0.844211,1.860420183710018
22,21,0.847656,1.824988184634774
22,21,0.851026,1.7931182622471036
22,21,0.854443,1.7629588408664647
22,20,0.857799,1.7346783777891857
20,20,0.86102,1.707698949489135
20,17,0.864146,1.6783605929895329
20,16,0.867154,1.6526805474007498
20,16,0.87016,1.6277110289587184
14,14,0.873239,1.6029930341351046
14,14,0.876084,1.5828303043997547
14,14,0.878859,1.5628647608984572
14,14,0.881674,1.5406757601879553
14,14,0.884445,1.5222448184847042
13,13,0.886996,1.5046104562670348
13,12,0.889595,1.489896290928853
13,11,0.892039,1.4734024323598336
12,11,0.894362,1.4590393608360628
11,10,0.896785,1.4450031487671366
11,10,0.899094,1.4319366539155254
11,10,0.901351,1.4178552240772841
11,10,0.903623,1.4030733473754111
10,10,0.905808,1.3914132835060302
10,10,0.907983,1.379408152841323
10,9,0.910033,1.3642668978625496
10,9,0.912059,1.3538963623338374
10,9,0.914109,1.3415957434422698
10,9,0.915991,1.3302741372948137
9,9,0.917868,1.3219086348804363
9,9,0.919683,1.3125988271474283
8,8,0.921503,1.3043937984891143
8,8,0.923287,1.2945002802654049
8,8,0.924963,1.2852725988512335
8,8,0.9266,1.278174386920981
8,8,0.928209,1.2703402933515344
8,8,0.929802,1.2628849824781332
8,8,0.931328,1.256494641192917
8,8,0.932889,1.248185841367287
8,8,0.934381,1.2404791295204134
8,8,0.935889,1.2327213738671992
8,8,0.937374,1.2271899849902597
8,8,0.938791,1.2186933294123414
8,8,0.940277,1.2132846641997221
