s1,s2,frac_Gd,sus
915891,9,0.018046,0.08322691286964562
895088,9,0.035953,0.08955683695919389
873852,9,0.054002,0.09676341810447803
853438,9,0.071326,0.10407527291600713
833041,9,0.088702,0.1114684768319474
812632,9,0.105689,0.1199101878429316
792648,9,0.122453,0.12849112355235673
772948,9,0.138815,0.13776482405058146
753298,10,0.154998,0.1480824897455864
733768,13,0.17092,0.15903169778549717
714299,13,0.186692,0.17067211929551904
695300,13,0.202143,0.18268561910216993
676244,12,0.217494,0.19568923433174953
657384,14,0.232558,0.20988165880939536
638459,14,0.247488,0.2256455711005273
619751,13,0.261974,0.2434345131472333
601166,13,0.276278,0.26281914878917595
582873,20,0.290181,0.284689477176576
564073,17,0.304245,0.3085166473830587
546090,19,0.317662,0.33369678956763366
527558,19,0.331285,0.36316367959444606
509069,19,0.34497,0.392404928018564
490728,19,0.358217,0.4275074285233482
473209,21,0.370836,0.4661948236071994
455275,21,0.38356,0.5054847187074167
438004,20,0.395878,0.5454229443721632
420226,25,0.40826,0.594947105147531
403271,25,0.420162,0.6434883536436039
386154,25,0.431886,0.6965010543658491
369246,38,0.443416,0.7583940609144352
352492,38,0.454783,0.8169646214259644
335519,38,0.466002,0.9034771665811483
318608,38,0.476902,0.9927126465786525
301694,48,0.48791,1.0924759319650843
285595,48,0.498476,1.196080347102033
269456,48,0.508722,1.3130936048428792
253326,49,0.518829,1.446864004688562
237227,66,0.528829,1.5990542711669435
221459,77,0.538701,1.771545136668408
205850,79,0.54826,1.9894585380971355
190271,84,0.557747,2.1733487392962854
175539,84,0.566939,2.414597481648082
160066,123,0.576086,2.7680897540538885
144123,155,0.585101,3.248376110812511
129748,132,0.59377,3.502867833493341
113753,159,0.602504,4.329832249884276
97679,215,0.61088,5.41622892680921
85698,206,0.618982,5.749098467788923
69206,352,0.627096,7.96387810267522
52738,642,0.635092,12.266878226840738
38742,564,0.642866,15.01500837220763
26731,1349,0.650477,21.154779513794516
14648,1089,0.658024,26.78659905958313
4885,2050,0.665428,34.16855265832168
2833,698,0.672697,19.919658542695913
857,743,0.679749,18.185635642043273
818,411,0.686656,12.860038807189543
745,325,0.693435,10.296850586335687
504,246,0.700069,8.55313722156096
437,218,0.706511,7.3524868052976435
408,191,0.712918,6.474017876425551
394,152,0.719224,5.671474769923355
243,142,0.725254,5.204112161778515
180,142,0.731248,4.840484908019289
122,120,0.73721,4.445534457171125
110,107,0.742961,4.104159291002532
106,104,0.748613,3.8622084674227386
67,64,0.754179,3.6090407247550047
65,58,0.759567,3.414098730207584
55,50,0.764861,3.231850097176564
55,49,0.770059,3.0715009502437582
55,41,0.775237,2.931594612992352
54,39,0.780207,2.8187476398247444
43,39,0.785005,2.704397776692481
43,39,0.78973,2.6027536025110574
40,39,0.794327,2.5175059439012415
39,35,0.798888,2.4388251322646086
38,35,0.803375,2.354792116973935
38,35,0.807704,2.2895120023297415
37,35,0.81196,2.2262656881514573
37,32,0.816193,2.163279962134195
36,31,0.820317,2.110333197909652
36,27,0.82447,2.055739759585256
36,26,0.828342,2.010427710913561
36,25,0.832197,1.9641901515467541
36,24,0.835876,1.9248495040335356
36,23,0.839488,1.8868745015948962
25,23,0.84308,1.85066913076727
25,23,0.846589,1.8201302383792557
25,23,0.849957,1.7860080110368362
23,17,0.853289,1.7519340744729435
23,17,0.856511,1.723407369206002
23,17,0.859634,1.6936793810466921
23,16,0.862773,1.6673540921247276
19,16,0.865766,1.643406290507621
18,16,0.868679,1.6200988417694047
18,14,0.871671,1.5969967817095123
18,14,0.874567,1.5751915365175033
18,14,0.877417,1.5552645962327565
17,14,0.8802,1.5368363939899834
17,14,0.882818,1.5183645952450036
17,14,0.885506,1.502288329519451
14,11,0.888104,1.486576821334096
14,11,0.890624,1.4700482738443534
14,11,0.893062,1.4538330621481605
13,11,0.895483,1.4403398490197767
11,10,0.897863,1.4242047446077328
10,9,0.900192,1.412512023084322
10,9,0.902403,1.4001762349252538
10,9,0.904553,1.390101312770438
9,9,0.906742,1.3752922001329644
9,9,0.908795,1.3652979551559674
9,9,0.910775,1.3547100028019052
9,9,0.912755,1.3446501232162302
9,9,0.914756,1.3331964713058984
9,9,0.916626,1.3247895027226713
9,9,0.918564,1.3140502971658725
9,9,0.920392,1.3049316651592804
9,9,0.922154,1.2968296380032371
9,9,0.923947,1.2876020669796062
9,9,0.925665,1.2799623326831238
9,9,0.927347,1.2717988245495713
9,9,0.928973,1.2635476649724753
9,8,0.93058,1.2555891673869202
8,8,0.932146,1.2485925663925488
8,8,0.933591,1.2424370190787393
8,7,0.935085,1.2350766386813525
8,7,0.936552,1.228060774177279
8,7,0.937936,1.2217066254189224
8,7,0.939305,1.2151412801713486
