s1,s2,frac_Gd,sus
925047,9,0.010077,0.08068102266539923
913094,9,0.020311,0.08438290110433004
901076,8,0.030693,0.08796903354664724
888898,8,0.041209,0.09178121196381693
876326,10,0.051958,0.09601684313564167
863608,8,0.062867,0.10027071931091958
850511,8,0.07397,0.10499767826096347
837381,8,0.085053,0.11007850727965664
823895,8,0.096454,0.1149814176588685
810144,10,0.107891,0.12102444880614364
796293,10,0.11937,0.12746669997615342
782217,10,0.131103,0.13390770137312016
767920,10,0.14291,0.1412920463428578
753206,11,0.154901,0.14933753323575108
738441,11,0.166977,0.15727296845345207
723723,12,0.178928,0.16627896213730342
708552,12,0.191271,0.1755853938711237
693289,12,0.203445,0.1855163799109917
677733,12,0.215851,0.1962203611813571
661810,12,0.228416,0.20864092568015927
646176,12,0.240793,0.22152456444685045
629959,12,0.253412,0.23673967435854848
613932,15,0.265888,0.25191523909158275
597963,16,0.278268,0.2686190996103817
582128,16,0.290574,0.28458218334258967
565438,18,0.303243,0.305852686087115
548889,18,0.315709,0.32881040376097304
531953,18,0.328253,0.3526714670850782
515500,18,0.340464,0.3782265107590791
498537,19,0.352831,0.40648115098220094
481402,26,0.365259,0.44020001859025965
464392,25,0.377531,0.4762309448342006
446706,25,0.389876,0.5169932669424576
429758,28,0.401985,0.5564559417405918
412503,28,0.41376,0.6036998498908297
395145,28,0.425773,0.6499833689464272
378062,35,0.437599,0.7088412004957317
360485,35,0.449229,0.7802153708165462
342742,45,0.460931,0.8621215465923657
324758,51,0.472331,0.9595011266532618
306498,55,0.48388,1.0779973649538868
289420,50,0.495005,1.168975930454757
272614,50,0.506059,1.2729718731589401
255778,78,0.517047,1.399521278468091
237511,73,0.527897,1.59897310544521
219702,101,0.538529,1.8225695655848364
202157,101,0.549202,2.0328639434957565
185427,90,0.559568,2.2401982598902896
166898,87,0.569802,2.6880785126848568
150079,105,0.579811,3.076829712343731
133450,143,0.58971,3.5473006897560264
115547,255,0.599269,4.699586505660904
100166,360,0.608824,5.682511197005951
83862,366,0.618288,6.961756507523997
66175,707,0.627549,9.68606340162867
50424,550,0.636598,11.209723666903319
30356,1529,0.645313,25.314700003101326
19517,1634,0.65389,24.938588887925803
2452,2419,0.662224,57.89016981668325
1596,1341,0.670517,27.359035215777446
797,509,0.678625,16.13083158304162
475,359,0.686602,12.54268693482409
470,318,0.694304,10.055257510729614
459,245,0.702004,8.282497080497725
360,176,0.709516,7.057862050921909
320,169,0.716761,6.202284996063395
152,127,0.723661,5.537868342868723
105,103,0.730608,4.997828443309378
96,91,0.737456,4.56179535620696
95,87,0.744136,4.218854547728481
91,78,0.750497,3.9369386340044006
71,70,0.756699,3.6745183949100086
67,64,0.762827,3.439801326457902
64,62,0.768804,3.26649249987024
63,60,0.774602,3.0584166674060995
62,57,0.780366,2.8927306336905945
54,53,0.786032,2.7420922754804455
52,52,0.791525,2.6132869648638923
52,51,0.796814,2.513116061145945
52,51,0.801926,2.4247806375395053
52,51,0.807043,2.3414802261643786
51,49,0.811969,2.26105269875712
51,47,0.816764,2.183091750529372
37,34,0.821431,2.1133567416516863
32,25,0.825989,2.0547494123934693
32,24,0.830427,2.0023529689278363
20,20,0.834693,1.947618673135439
20,19,0.83882,1.9051867477354512
20,19,0.842979,1.861846504607664
19,17,0.846915,1.822503837737205
19,17,0.85076,1.78962074510855
18,17,0.854626,1.7540413003700799
18,17,0.858341,1.7188389018699834
17,17,0.861836,1.688478909122492
17,16,0.865239,1.6555383234021712
17,15,0.868621,1.6265156531865823
17,15,0.871986,1.6020825847172966
17,14,0.875144,1.5783222272057411
13,13,0.878161,1.5571040471441822
13,13,0.881149,1.5374712875785648
13,11,0.884096,1.5136751104362232
13,11,0.886958,1.4953468622281985
12,11,0.889736,1.4780163970108104
12,11,0.892458,1.459206635547042
12,11,0.895138,1.4450802006446568
12,11,0.897653,1.4303790047583222
12,11,0.900193,1.4140390954542266
12,10,0.902631,1.40002464850209
10,9,0.904969,1.386989508686639
10,9,0.907264,1.3749353002070392
10,9,0.9095,1.3624088397790055
10,9,0.911668,1.3504505728388354
9,9,0.913705,1.3390578828437336
8,8,0.915755,1.328921597720933
8,8,0.917758,1.318280197466015
8,8,0.919735,1.3100230486513424
8,8,0.921657,1.3005756736402743
8,8,0.923528,1.2914530808661995
8,8,0.925241,1.2828555759172808
8,8,0.92691,1.2765631413326037
8,8,0.928672,1.2695435172723195
7,7,0.930331,1.260503236733698
7,7,0.932004,1.2511765397964587
7,7,0.933569,1.2437867862895335
7,7,0.935139,1.2365211760534065
7,7,0.936601,1.2317859903153046
7,6,0.938008,1.2240773002968124
7,6,0.93943,1.2187386494964503
7,6,0.940778,1.2140589645739759
7,6,0.942056,1.2079076349578903
