s1,s2,frac_Gd,sus
913564,8,0.020021,0.08382526564344746
890842,11,0.039599,0.09081102581109349
868414,8,0.058761,0.09825240985552022
846364,11,0.077542,0.10595604352718498
824219,11,0.09617,0.11475941272141885
802812,11,0.114042,0.12417744407748449
781276,11,0.131871,0.13485668604550707
760433,11,0.149175,0.14484294655187613
739196,11,0.166607,0.15673637767535845
718946,11,0.183279,0.16832553589291815
698543,12,0.199677,0.1828336809013361
678256,12,0.215779,0.19742776589762326
658481,14,0.231386,0.2131407962904657
639025,15,0.246694,0.23090882058552567
619577,15,0.261855,0.248571757581505
600406,15,0.27659,0.26786193168466016
581218,16,0.291013,0.2912902493275617
562613,16,0.305211,0.3127539440031434
543578,18,0.319325,0.338826899768612
524775,18,0.333128,0.3687739176333689
506672,23,0.346549,0.3973687392015622
488603,26,0.359755,0.4299229201321369
470536,23,0.372572,0.4698292074947245
452496,25,0.385098,0.5145860641207868
434874,38,0.397489,0.5573823548449738
417704,37,0.409716,0.5984068685581856
399885,37,0.421596,0.6529121513682478
383177,34,0.433136,0.7058677213582094
365988,33,0.444559,0.77334046280343
349455,36,0.455552,0.8415771570471376
332904,39,0.466519,0.9209118975183745
316759,47,0.477108,1.0024651362040344
300847,53,0.487427,1.0993204870330666
284620,53,0.497691,1.2126977617363017
268539,52,0.50786,1.3188300077213801
252882,55,0.517838,1.4347584421833326
237949,89,0.527492,1.586387955336206
222536,105,0.537012,1.7625467614711396
207176,104,0.546389,1.9898878113625993
191715,104,0.555573,2.193615599412277
176875,110,0.564494,2.431785095957346
162365,112,0.573277,2.7387883943448093
147788,109,0.581892,3.0850928468242653
132904,175,0.590128,3.670838700862708
119176,191,0.5982,4.219581881533101
104579,360,0.606267,5.172236007649854
90279,326,0.614133,6.220516395545616
74515,469,0.621964,8.822897819255308
60431,674,0.6296,11.396147408207343
45189,696,0.636992,15.610865325282088
31789,547,0.644299,17.304263974517923
15791,2177,0.651488,49.526682008080066
3091,1864,0.658306,59.41312694984401
1476,1416,0.665174,34.33531446183988
704,683,0.672067,21.747939365663107
625,399,0.678665,14.86579426455257
572,368,0.684991,11.654527330965147
403,247,0.691371,9.633028652524553
352,232,0.697588,8.383655410499584
261,178,0.703691,7.329470248963076
167,150,0.709604,6.579488009476715
164,145,0.715264,5.950634974151495
140,133,0.72093,5.497681585265346
132,126,0.726683,5.0469784170029675
126,98,0.732198,4.648606059700824
118,97,0.737618,4.359940849600964
95,77,0.743018,4.0548326341922785
81,75,0.74808,3.8386352810416007
81,62,0.753055,3.6196480997793032
63,61,0.757929,3.470205022493401
58,48,0.762789,3.303299594032317
57,48,0.767455,3.164402588746264
49,48,0.772164,3.0472050071103776
46,45,0.77674,2.9342291498701067
46,45,0.781203,2.831140280716829
46,45,0.785654,2.732796506582815
46,45,0.789939,2.6487877330870555
44,43,0.79404,2.5638376383763837
44,43,0.798134,2.4846878622452517
43,43,0.802097,2.4162241097911603
43,43,0.806108,2.346806469581004
43,37,0.810002,2.28090295687323
43,37,0.813905,2.2320857626481097
43,37,0.817758,2.180227389954017
43,34,0.821352,2.134918946755631
37,32,0.824969,2.080957087601625
28,28,0.82849,2.0349483995102324
28,26,0.831987,1.9872450346104171
28,25,0.835349,1.9470334222081858
25,23,0.838823,1.9097265738908158
25,19,0.84208,1.8748543566362714
25,19,0.845164,1.843544137022398
25,18,0.848292,1.8140177182482138
25,18,0.851452,1.7874289791851792
24,18,0.854406,1.7608555297608417
24,18,0.857334,1.7327464147028724
23,17,0.860204,1.7057784199834043
23,17,0.862943,1.6835769059588346
23,17,0.865701,1.6623802113195183
23,16,0.868364,1.6401820170773953
23,16,0.870978,1.6223822293872363
20,16,0.873593,1.6009002665991598
16,15,0.876095,1.5802671401476938
15,15,0.878523,1.5604929328185582
15,14,0.880973,1.5434985339460794
14,14,0.883324,1.5224553464294286
14,13,0.885536,1.5049273133911099
14,13,0.887821,1.4896281835281113
14,13,0.890101,1.4747267946023166
14,13,0.892222,1.461615543060736
14,13,0.89437,1.4485278803370254
14,12,0.89647,1.4364145658263305
14,12,0.898582,1.4240864540811295
14,12,0.900561,1.4123533020243566
14,12,0.902625,1.4002464698331194
14,12,0.904484,1.3915993132040705
13,12,0.90637,1.3826017302146747
12,11,0.908224,1.3704454323570432
12,11,0.910111,1.35895382082346
11,11,0.911856,1.3485546378653113
11,11,0.913577,1.3397359499207386
11,10,0.915351,1.3292773688998099
10,10,0.917059,1.321095718643373
10,10,0.918723,1.3112565670484886
10,10,0.920391,1.302754713663028
10,10,0.92194,1.2944401742249552
10,9,0.923491,1.2854043315165535
10,9,0.925076,1.2781485238374886
10,9,0.92661,1.2720261616023982
10,9,0.928107,1.2645320128524336
