s1,s2,frac_Gd,sus
914517,9,0.019211,0.0837264691997973
892328,9,0.038163,0.09075654190886813
870442,11,0.056836,0.09801900835909767
848852,12,0.075171,0.10625207470786491
827603,12,0.093064,0.11434434182786878
806570,12,0.110752,0.12300055777465904
785946,12,0.127928,0.13268399856892552
765066,12,0.145033,0.14342424912306556
744842,12,0.161756,0.15396471671732812
724961,12,0.178087,0.16539220087770848
704734,12,0.194431,0.17828019697878145
684926,12,0.210177,0.19254060719933452
665006,12,0.225984,0.20823083760542418
645611,12,0.241352,0.2241157954677268
626834,15,0.256111,0.24035978486037568
607631,15,0.27095,0.2591770111789315
588831,15,0.285298,0.28098284319898365
570413,15,0.299337,0.3031328898486148
551786,16,0.31327,0.3262301049903164
533220,21,0.327179,0.35153034759616597
515357,20,0.340464,0.37922873050144346
497219,20,0.353548,0.40996547307456704
479707,20,0.366497,0.4393128367190053
461806,20,0.379333,0.4766533422914381
443977,25,0.391914,0.5205234128067412
426688,30,0.404086,0.566460932282175
409470,30,0.416034,0.6178784381282472
392372,30,0.427853,0.6722765303322398
375780,30,0.439328,0.7258004680098168
359215,29,0.450643,0.7902839137391532
342657,29,0.461681,0.8648663710550807
325930,46,0.472486,0.9476601568868315
309427,51,0.483524,1.0290255500739627
292682,48,0.493999,1.133758628935516
276838,65,0.504333,1.2313851840045837
260638,60,0.51438,1.3587619949754952
245023,55,0.524309,1.5023786449606993
229966,78,0.533832,1.6253754011429355
214172,83,0.543467,1.8174918352013985
198847,154,0.552645,2.0670608353544724
184110,184,0.561717,2.380067216843911
168799,173,0.570619,2.7017497280969582
153029,182,0.579475,3.1772950478568456
138556,154,0.588094,3.4918743596840054
123843,191,0.596426,4.063554639297873
110427,174,0.604804,4.439161833621798
97331,136,0.612854,4.925627541031032
82723,254,0.620838,6.30913699157616
67903,309,0.628646,8.363030962370138
52428,502,0.636296,11.149616171392122
38105,558,0.643887,14.1705526054932
26205,800,0.651301,19.061517239797073
13495,1645,0.658416,36.93463101316221
3159,1659,0.665374,39.615149450431225
2342,1455,0.672222,27.537851838744515
2047,762,0.679061,16.804844534319606
1237,353,0.685702,12.834084213071671
737,344,0.6922,10.999964262508122
479,322,0.698812,9.300632827337079
430,276,0.705157,7.9480299684917055
299,237,0.711267,6.93816778823342
267,208,0.717119,6.075416871405291
257,179,0.723078,5.533417352178592
226,163,0.728802,5.109823818759725
192,163,0.734538,4.727810383407041
106,98,0.740109,4.356368631464729
98,86,0.74561,4.051448563229687
95,85,0.750848,3.7910793411250965
88,69,0.756022,3.5631901236996777
68,64,0.761139,3.3787725915909252
67,57,0.766214,3.2299923861993447
66,57,0.771164,3.09533465014246
61,57,0.775958,2.9425330964729826
46,42,0.78075,2.8290627137970352
45,42,0.785421,2.7353189268288136
44,40,0.790022,2.646715370181638
44,40,0.794457,2.5528234967865604
44,40,0.798635,2.4687557420604374
44,37,0.80284,2.394106309596267
35,31,0.807002,2.3244230510160726
29,27,0.811079,2.256784581915192
28,26,0.81502,2.197469996756406
28,26,0.818891,2.139810832150804
28,24,0.822684,2.090629159241129
24,23,0.826371,2.042671443134499
24,23,0.829892,2.000423260516848
24,23,0.833398,1.9619572394088907
24,23,0.836977,1.9171466602871987
24,23,0.840474,1.884369945964921
23,22,0.84383,1.8511814048792983
23,22,0.847053,1.821101427291807
22,22,0.850268,1.7908262762802873
22,21,0.853354,1.7586978165105083
22,20,0.856465,1.733730449019403
22,20,0.859474,1.706403085550005
20,16,0.862397,1.680246796944834
20,16,0.865258,1.6557866144186668
20,15,0.868031,1.6297691124430738
15,14,0.870937,1.607788444403121
15,14,0.873623,1.5893240067417331
15,14,0.876294,1.5692448224015003
14,14,0.878975,1.548977483990911
14,14,0.881571,1.5318967482626722
14,14,0.884034,1.5154786747839883
14,14,0.88646,1.4974106041923552
14,12,0.88884,1.480136739834473
14,11,0.891213,1.4648533372553705
14,11,0.893572,1.448960799789529
11,10,0.895874,1.4326393023836506
11,10,0.898127,1.4192180459984491
11,10,0.900414,1.4067941276886309
10,9,0.902482,1.3924813880514366
10,9,0.904503,1.3824832193681478
10,9,0.906557,1.369080615990497
10,9,0.908576,1.3559677983899194
8,8,0.910542,1.3445415725815466
8,8,0.912491,1.335348364168257
8,8,0.914337,1.3270256703594316
8,8,0.916139,1.3195525929812428
8,8,0.91791,1.3109026678036302
8,7,0.919625,1.3031041990668741
8,7,0.921317,1.2967858368389613
8,7,0.922987,1.2905223793385532
8,7,0.924568,1.2829038074026937
7,7,0.926127,1.275757042491844
7,7,0.927636,1.2686280470952407
7,7,0.929203,1.2608443860615564
7,7,0.930702,1.2545383705157436
7,7,0.932189,1.2481455811004114
7,7,0.933602,1.2434561281966325
