s1,s2,frac_Gd,sus
913901,11,0.019738,0.08391736086882895
890906,9,0.03947,0.09087899388879056
868496,10,0.058663,0.09840365352684532
846366,9,0.077343,0.10616838109936845
824587,9,0.095637,0.11464865325096228
803073,9,0.113753,0.12372171640637429
782073,10,0.13116,0.13352400902352562
761276,10,0.148244,0.14419387711973852
740793,9,0.165174,0.15494366490741784
720438,12,0.181672,0.16802553499330342
700094,12,0.197971,0.18149593094514038
680175,13,0.213937,0.19624890116949914
660155,12,0.229762,0.2121616954759438
640615,14,0.245051,0.22904858473883666
621313,18,0.260135,0.24687747088995965
602319,18,0.274961,0.26556916248643175
583593,18,0.289329,0.2863265843125722
564889,20,0.303507,0.30902535991029345
546558,20,0.317312,0.3336751195275148
528093,18,0.330973,0.3606162382086224
509687,30,0.344395,0.39264191090671974
491305,20,0.357731,0.42578109795117
473571,31,0.370623,0.46072862529135955
455921,30,0.383292,0.49859739130998787
438521,30,0.39559,0.5430998825300707
421504,28,0.407717,0.5862518424469384
404543,25,0.419564,0.6327812196348952
387622,35,0.431235,0.6879308677573339
370502,35,0.442722,0.7479103786619964
353852,35,0.454039,0.811092733730065
337505,39,0.465003,0.8798105409936878
321491,38,0.475749,0.9482442570448125
305212,38,0.486364,1.0435016237179637
289367,49,0.496632,1.1472501231703247
273823,49,0.506651,1.2523467160164508
258040,46,0.516556,1.3743473908043125
241961,81,0.526304,1.5237008545565087
226526,88,0.535935,1.6830379364959651
210872,82,0.545358,1.8706146814416618
195872,77,0.554485,2.079043354320281
181644,91,0.563094,2.3096867518413573
166500,102,0.571825,2.6844607929000994
151257,105,0.580586,3.077086124926683
137470,199,0.588909,3.5835788183151664
123293,195,0.597171,4.053878941188445
108430,247,0.605295,4.883974107244651
94029,216,0.613231,5.706382879703389
77298,312,0.621095,7.469959488526148
62568,670,0.628836,9.340205407852055
48499,695,0.636263,12.07216202915843
34002,514,0.643725,16.216599536874604
10088,3980,0.651058,103.61437144281858
3152,2495,0.658027,61.73956131039585
1803,1586,0.665004,30.345947414297484
727,573,0.671743,18.489689481107792
508,497,0.678383,14.16056676108539
491,317,0.684926,11.317065197382203
304,270,0.69128,9.439602228556621
271,249,0.697635,8.215765713624261
213,212,0.703686,7.423189589422032
199,191,0.709642,6.506846720255685
183,125,0.715435,5.879570572628397
153,116,0.721239,5.367321827658819
114,111,0.726714,4.9897250499476735
111,106,0.732239,4.629591314642536
100,93,0.737686,4.35399559306785
93,89,0.743084,4.084926590792321
85,81,0.74828,3.8381018592086447
82,73,0.753358,3.6328200387606326
81,72,0.758285,3.4663301822394144
80,71,0.763193,3.3072882136085506
71,66,0.767975,3.1733907984053444
71,62,0.772684,3.038453078533847
61,59,0.777262,2.927973673104724
60,59,0.781799,2.8253078583507865
59,59,0.786308,2.731730715235011
56,55,0.790529,2.6448482128791095
56,54,0.794809,2.5655267531227004
54,37,0.799002,2.480641598423865
53,37,0.802995,2.419106114058019
51,37,0.806981,2.346338961449391
47,37,0.81096,2.279226618705036
43,35,0.814788,2.2260922618404857
39,35,0.81855,2.1710168090383024
39,35,0.822255,2.1234127542265604
28,28,0.825906,2.072294277803945
28,27,0.82945,2.0181647610671356
27,27,0.832946,1.9774743496115028
27,25,0.836316,1.9387172845238385
27,25,0.839611,1.902150396847664
25,23,0.84291,1.865853969062321
21,21,0.846111,1.8344001195667006
21,21,0.849212,1.800799798392445
21,20,0.852232,1.7744640246873478
21,20,0.855225,1.7497081678466586
21,20,0.858252,1.7227544656714733
21,19,0.86112,1.6985383064516129
21,19,0.864022,1.673189780699819
20,19,0.86679,1.65055176037835
19,17,0.869472,1.6297575999019367
19,16,0.872069,1.6088516465907403
19,16,0.874584,1.5910170951074822
19,16,0.877045,1.5723964051888903
19,16,0.879523,1.55495239755306
19,14,0.881919,1.5374192291731947
19,14,0.884365,1.5213041034288926
18,14,0.886604,1.5050619069455713
18,14,0.888815,1.4912533165444979
17,14,0.890989,1.4798506572731192
17,12,0.893126,1.4647248161386306
17,12,0.895292,1.4511116629101883
17,12,0.897432,1.4382165977692847
17,12,0.899466,1.4259156106391868
17,12,0.901484,1.4152929473385034
17,10,0.903474,1.4028862689845223
17,9,0.905448,1.389912429139521
17,9,0.907431,1.3787985178623514
9,9,0.90927,1.3677174032844703
9,8,0.911115,1.3569443663160263
9,8,0.912925,1.3471604938271604
9,8,0.914768,1.3360357612164446
8,8,0.916447,1.3263078525008078
8,8,0.918187,1.319289110532556
8,8,0.919869,1.3111405074191012
8,8,0.921612,1.300760320457213
8,8,0.92318,1.2946628482166103
8,7,0.924697,1.2870536366413026
8,7,0.926194,1.2800585318266808
8,7,0.927659,1.2725701884132097
8,7,0.929129,1.2665688363364422
