s1,s2,frac_Gd,sus
915057,9,0.018696,0.0835959091168486
893350,9,0.037254,0.09047246106449676
871835,9,0.055597,0.0974414524307949
850732,10,0.073556,0.1048611680792363
829639,10,0.091301,0.11330924761664754
808723,10,0.108749,0.12212945623623424
788263,10,0.125934,0.13108049048927656
767893,10,0.142763,0.14100651278467916
747682,10,0.159403,0.15174810283643647
727443,10,0.175759,0.1644980048311113
707539,11,0.191776,0.1770239438571485
687718,11,0.207768,0.1905249977279383
668080,11,0.223401,0.20494875733808568
648770,14,0.23858,0.22140211709700297
630051,13,0.253319,0.23893737754141325
611507,13,0.267831,0.2569761899233647
592863,16,0.282059,0.278061846307705
574277,16,0.2963,0.2985689924683814
555635,16,0.310348,0.322825134995621
537423,18,0.323939,0.34727043861426704
519166,18,0.337587,0.37450804860411857
501125,18,0.350718,0.4050304798223268
483733,22,0.363599,0.4341225108068655
466106,25,0.376282,0.47181578854546447
448668,24,0.388943,0.5068185128392277
431139,24,0.401158,0.5537537447273237
413965,24,0.413224,0.5997944701214774
396709,24,0.425003,0.6503860020139236
379934,30,0.436467,0.7074350570419123
362605,30,0.447957,0.7810080011883133
345609,41,0.459078,0.8639933299070846
328811,41,0.470047,0.9447932175117416
311695,39,0.480952,1.043057674820055
295061,42,0.491551,1.1417074278836226
278848,44,0.501878,1.252339788244647
262784,68,0.51201,1.3764544355417119
246639,68,0.522105,1.5085405789974786
231017,67,0.531938,1.645301263507826
215077,67,0.54166,1.8221865863769253
199882,119,0.551072,2.0419131798417562
183972,114,0.560359,2.3327692367181405
168651,82,0.569594,2.520185592208287
153231,112,0.57838,2.962774536312319
137556,173,0.587191,3.498729436615965
122499,160,0.595743,4.042299824121784
106484,267,0.604261,5.031920028099328
91718,247,0.61254,5.905889640220926
76853,278,0.620417,7.281385098911174
61077,401,0.628246,9.29533777713219
46024,864,0.636114,13.507318226037825
30133,1135,0.643651,22.310482139700124
20011,1144,0.651194,23.416434923711176
8241,1980,0.658484,35.22991309338362
2202,1626,0.665703,34.12945674056303
1225,796,0.672768,20.131463304322317
569,421,0.67974,13.770327234122275
419,377,0.686602,11.283540418254105
310,262,0.693229,9.208363893588377
270,178,0.699761,7.702280516521838
165,163,0.706148,6.704419231449846
150,142,0.712319,6.001915315922845
137,129,0.718507,5.452604505263008
125,122,0.724389,4.944577683764436
114,105,0.730326,4.591996262153563
114,91,0.736089,4.275839203367802
101,85,0.741671,3.9944411970781446
80,78,0.747219,3.7554839960281825
76,73,0.752703,3.5446406547592573
75,58,0.75802,3.362158029589222
68,58,0.763214,3.1984745719763836
58,48,0.768174,3.0583023474502427
56,48,0.773076,2.938904655303097
51,46,0.777889,2.82884683784234
39,39,0.782649,2.7278641460126707
38,37,0.787365,2.6397300538481434
37,37,0.791963,2.5479409912659765
36,35,0.796285,2.4673931718331983
34,32,0.800688,2.3783113911856786
34,32,0.804875,2.312358744394619
32,31,0.809035,2.252177100515801
32,30,0.813042,2.1959584505610885
32,27,0.817043,2.137305487081664
27,24,0.820947,2.086689415982977
26,24,0.824748,2.0361993015771573
25,24,0.828476,1.9880774702082507
24,24,0.83221,1.9466714345312592
24,24,0.835827,1.9083101362587027
24,21,0.839256,1.8720823172249041
22,21,0.842737,1.8417491717695835
22,21,0.84606,1.8089645316357021
19,17,0.849472,1.7771909545068028
19,16,0.852647,1.7486579845676709
18,16,0.855798,1.7206002690670033
18,16,0.85892,1.6964700878933938
18,14,0.86188,1.6715030408340574
18,13,0.864905,1.647159406343684
18,13,0.867784,1.6264446057965753
18,13,0.870719,1.6070188194707653
18,13,0.873575,1.5851057939489817
17,13,0.876319,1.5692466910843217
17,13,0.879023,1.5494515486414773
13,12,0.881652,1.530765200932842
13,12,0.884247,1.5146562076144894
13,12,0.886827,1.4979014429236654
12,12,0.889256,1.4813443617712923
12,12,0.89166,1.4664389883699465
12,12,0.893994,1.4492764560496576
12,11,0.896345,1.4353673242969467
11,11,0.898552,1.4230048892043214
11,10,0.900729,1.4072186237672633
11,10,0.902817,1.3953675025467418
11,10,0.904918,1.384079005489998
11,10,0.906962,1.3706764977751027
11,10,0.908929,1.361531113087591
11,10,0.910946,1.3508545376962293
11,10,0.912897,1.3399079251001689
10,9,0.914833,1.330057416605023
10,9,0.916734,1.3196983162395215
9,9,0.918563,1.3110257008485087
9,9,0.920315,1.3017255443308025
9,9,0.922065,1.2936934625008019
9,9,0.923794,1.2869459097708842
9,9,0.925407,1.2787526979743407
9,8,0.927039,1.2709255629719987
9,8,0.928606,1.2639017284365632
9,8,0.930121,1.2585182959115042
9,8,0.931639,1.2518248709059259
9,8,0.933142,1.2434861946214364
9,8,0.934578,1.2367857907126043
9,7,0.935972,1.2306334728556256
