s1,s2,frac_Gd,sus
914819,9,0.018846,0.08389202918196328
893086,9,0.037452,0.09066976400137967
871760,9,0.055681,0.09767144365410417
850668,9,0.073524,0.10524179795267227
829611,9,0.091169,0.11351505395392543
808807,10,0.108683,0.12223036248607398
788086,10,0.125974,0.13147434973330313
767662,10,0.142855,0.14160614598463503
747367,10,0.159457,0.15259659529613595
727381,12,0.175709,0.16469669085310892
707878,15,0.191528,0.1770450924707349
688083,13,0.207449,0.1904987817818664
668564,13,0.222839,0.20557516396216485
649661,14,0.237969,0.2201275276202674
630509,16,0.253075,0.23638250158985172
611603,16,0.267776,0.2546966502054016
593125,16,0.282001,0.27391960155933365
574278,16,0.296345,0.29466855206031367
555580,16,0.310211,0.32037478127369384
537656,16,0.323797,0.344025388825545
519775,19,0.337211,0.36948712184420685
501501,22,0.350584,0.4004967540066768
483688,22,0.363507,0.4363017346616538
465325,24,0.376477,0.4774867967981935
447492,24,0.389238,0.5146161679999738
430172,35,0.401473,0.5595988150910485
413098,29,0.413367,0.600714586462064
395889,24,0.4253,0.6548581868801113
378843,35,0.437057,0.71260500619068
361996,34,0.448444,0.7718998614827869
344954,40,0.459824,0.843354758449098
328365,37,0.470712,0.9257814271247412
311842,37,0.481498,1.011853377614744
295178,39,0.492176,1.113866221368033
278960,44,0.502588,1.2206943137680635
262818,52,0.512733,1.340770050095738
247372,48,0.52257,1.4683911777642795
231502,54,0.532483,1.6205079173591548
215810,66,0.542018,1.7957255962024707
201042,84,0.551398,1.957356409467635
185383,72,0.5607,2.1904962440245845
170316,70,0.569844,2.416072308650815
154875,160,0.578852,2.824467883024495
138713,155,0.587633,3.3935305201434645
124935,144,0.596178,3.6765381777119623
109743,209,0.604514,4.389558669586282
93687,226,0.612724,5.699684462760408
79781,307,0.620851,6.951483453734547
62246,378,0.6287,10.176342580123888
47129,381,0.636383,12.944108773792204
31057,907,0.643971,20.47648927475009
10694,2740,0.65143,83.11565539203029
2346,1428,0.658921,46.28404856352927
1922,957,0.665989,29.304900138019406
675,557,0.67309,21.082612951576888
483,417,0.68,15.183859375
366,324,0.686767,11.915548489463115
266,238,0.693374,9.85431111516962
213,209,0.699899,8.512560771207028
195,188,0.7064,7.366052452316076
181,178,0.712546,6.5270095389175316
177,160,0.718663,5.813199117073118
164,144,0.724652,5.261196740125223
146,117,0.730469,4.800750192000178
128,102,0.736266,4.4469351695268715
94,89,0.741752,4.126637960410148
91,79,0.747368,3.8770583299027837
91,79,0.752825,3.6542045109740062
75,62,0.758002,3.461173232836635
68,62,0.763254,3.258335938093991
68,59,0.76827,3.110818625124067
58,51,0.773267,2.9703527938147514
53,45,0.77813,2.8466804885743904
49,40,0.783029,2.7366237884325555
49,39,0.787755,2.635718155904733
39,37,0.792305,2.547379571005561
37,35,0.796677,2.465879413543967
37,34,0.80111,2.390180501784906
36,34,0.805392,2.32881484831045
36,30,0.809608,2.2608407916299003
36,28,0.813664,2.209546196118839
35,28,0.817828,2.158086862964671
28,25,0.8218,2.104433221099888
28,25,0.825596,2.061684365037499
28,23,0.829295,2.0142057936205737
28,23,0.832923,1.970929571395225
27,23,0.836482,1.9324539194461772
27,23,0.840011,1.8950677859102814
27,22,0.843479,1.860248784508149
27,22,0.846786,1.8238868510710509
21,20,0.849992,1.7976574582688922
21,19,0.853218,1.7638606913654262
21,19,0.856453,1.7378140957317116
18,17,0.8596,1.7057977207977209
18,17,0.862669,1.6808805003968514
18,16,0.865578,1.6547142580827543
16,15,0.868467,1.6312180213330496
16,15,0.871318,1.6095802054677422
16,15,0.874038,1.5896857782505835
15,14,0.876837,1.5673863092000033
15,14,0.879461,1.5494404300682767
15,13,0.882131,1.5298170002290679
15,13,0.884727,1.5117677166378944
14,12,0.887241,1.4925549180109792
12,12,0.88971,1.4769788738779581
12,12,0.892155,1.4610134915851454
12,12,0.894568,1.4447226648455878
12,12,0.896747,1.4333820809080609
12,11,0.899018,1.4201144758471806
12,11,0.901207,1.4089561001285515
12,11,0.903383,1.395603258225778
11,8,0.905505,1.3810466162230806
11,8,0.907556,1.367865951278612
11,8,0.90956,1.3577288810260946
10,8,0.91155,1.348128886376484
10,8,0.913504,1.3396920088790234
10,8,0.915438,1.3284217497220974
10,8,0.917272,1.320399381104342
10,8,0.919103,1.3102710854543431
10,8,0.920836,1.3033196907685312
10,8,0.922613,1.295786113946787
10,8,0.924327,1.2866544209955995
8,8,0.925952,1.2771175453759724
8,8,0.92755,1.2705590062111802
8,8,0.929238,1.2625137785817246
8,8,0.930755,1.256018485089176
8,8,0.932246,1.2473064320925702
8,8,0.933657,1.2407488355968226
8,7,0.935093,1.2338730799451523
8,7,0.936535,1.2280942251634759
