s1,s2,frac_Gd,sus
915003,9,0.018828,0.08354396578785371
893428,9,0.037412,0.09009254218835057
872123,9,0.055602,0.09705971423065275
850749,9,0.073635,0.10481397721200607
829315,10,0.091551,0.1132369566150659
808637,10,0.10893,0.1219533818891894
787867,12,0.125941,0.1320620232730285
767356,12,0.14291,0.14237477977808632
747140,12,0.15941,0.15348505216574074
727260,12,0.175658,0.1650407233890788
707403,12,0.191722,0.17764803693778625
687726,11,0.207558,0.1906612723707224
668258,14,0.222922,0.20569621067640573
648538,13,0.238534,0.22108931981204677
629121,17,0.253602,0.23913381332747408
609987,17,0.268373,0.2583638930766634
591345,17,0.28275,0.278551411641687
572427,17,0.297103,0.3015833045239914
554430,17,0.310796,0.32372418035879075
536120,25,0.324456,0.3505559963525692
518105,23,0.337971,0.37718589366931055
499827,30,0.351347,0.4080270961515633
482196,28,0.364129,0.43966936689989006
464399,28,0.376844,0.4772240016945997
446654,32,0.389409,0.5178474625403912
429091,32,0.401847,0.5606592293276135
412082,32,0.413776,0.6084022489696771
395273,32,0.425581,0.6595150926414343
378310,33,0.437211,0.7239675970923384
361836,36,0.448674,0.7774928082477518
344739,36,0.459948,0.8528271351647619
327849,33,0.470816,0.9455557991171313
311184,49,0.481547,1.0427309707919523
294995,55,0.492183,1.147299125472365
277491,54,0.50272,1.294154198841699
260916,46,0.512907,1.4168526338912693
244938,81,0.522916,1.561460874814498
228988,80,0.532827,1.7324995237310374
213384,76,0.542327,1.9269456577075772
197186,91,0.551803,2.218120603216889
182043,86,0.560997,2.4527622818067303
165368,109,0.570129,2.8145024902819684
151142,89,0.579015,3.0788294119742985
136200,143,0.587826,3.5352254145094064
121562,158,0.596351,4.021531082698087
106858,156,0.604832,4.492691715928415
90794,222,0.613093,5.888864765951507
74247,359,0.621162,7.852330019691794
61714,566,0.628943,9.155092074802523
48144,1016,0.636755,12.842662665693954
36146,546,0.644478,12.783152660032291
21715,1179,0.651929,21.636884428751607
8327,2121,0.659248,42.19118596515941
5517,1136,0.66644,26.025581604508933
1301,1254,0.673498,25.119928821262963
999,703,0.680307,16.702498959939692
593,410,0.687053,12.151015986732578
510,349,0.693823,10.078970660761586
454,264,0.700367,8.422480167404792
277,222,0.706746,7.030720808582321
275,147,0.713049,6.149935006325122
261,132,0.719101,5.535797564249072
210,121,0.725089,5.076730287256603
173,121,0.730974,4.724290589013702
128,78,0.736842,4.300769879692048
110,78,0.742574,4.028847124999029
108,74,0.748065,3.8038343223450495
69,67,0.753395,3.614776667139758
68,64,0.758621,3.421304255962615
67,64,0.763778,3.2605303485704127
64,49,0.768879,3.102041787635048
48,47,0.773902,2.9776645525391645
46,45,0.778694,2.8573197292436716
43,42,0.783283,2.752935856439504
42,38,0.787899,2.6506758572566844
42,37,0.792446,2.5566069552983803
39,37,0.796848,2.4778343309443174
39,37,0.801188,2.408229885519989
38,37,0.805433,2.3423550756294746
31,30,0.809823,2.270358665874422
31,30,0.813866,2.2155060332878462
31,28,0.817724,2.1635047949263755
31,27,0.821589,2.1123249127015713
31,27,0.825402,2.0672344471299784
26,23,0.829091,2.0163303278352807
23,20,0.83283,1.9752168451277143
22,20,0.836446,1.9300903677073016
22,20,0.839874,1.8933090191474213
18,18,0.843373,1.8562380687876292
18,18,0.846672,1.8221981634143796
18,18,0.850007,1.7946637509750456
17,17,0.853241,1.76532955389448
17,17,0.856433,1.7391183210626397
17,17,0.859503,1.7130614888574134
17,17,0.862495,1.689422202828988
17,17,0.865454,1.6644641981181156
17,17,0.868448,1.643053697397227
17,14,0.871235,1.620517997903157
17,14,0.873955,1.5984926018485461
17,14,0.876756,1.5766365908279512
17,13,0.879487,1.5535585372532423
17,13,0.882215,1.5351530330687269
17,12,0.884796,1.5174559911114198
17,12,0.88734,1.5018728918870938
17,12,0.889833,1.4851997422095546
17,12,0.892247,1.4684509944038682
11,10,0.894619,1.4532600753456506
11,10,0.896858,1.4406643268503616
11,10,0.899081,1.4268670914297605
11,10,0.901286,1.4121907733452195
11,10,0.903361,1.3995591841803
11,10,0.905418,1.3894081326256582
11,9,0.907457,1.376527668219098
11,9,0.909432,1.3652172952919353
11,9,0.911437,1.3538610932330657
11,8,0.913307,1.3426458883646892
8,8,0.91517,1.3330425556996346
8,8,0.917034,1.3244943711881976
8,8,0.918859,1.3169051404345522
8,8,0.920629,1.305653198271409
8,8,0.922299,1.296495540597933
8,8,0.924038,1.2879860983123141
8,8,0.925648,1.2797503765870455
8,7,0.92726,1.271954907891119
8,7,0.928804,1.265351986066633
7,7,0.930433,1.2566590481118922
7,7,0.931899,1.2504368511475603
7,7,0.933378,1.24485905556723
7,7,0.934804,1.2373611878029327
7,7,0.936236,1.2309296781883194
