s1,s2,frac_Gd,sus
917852,9,0.016225,0.08272318365479911
898854,9,0.032658,0.08816736996842896
880078,9,0.048823,0.09385950249007283
861034,9,0.065048,0.10040087619471375
841972,9,0.081143,0.10766310753468712
823072,10,0.097079,0.11501449185476913
804295,10,0.112736,0.12316627294694701
785653,9,0.128278,0.13156832109319255
766910,9,0.143727,0.14093052099038508
747987,11,0.159145,0.15155526220335255
729077,11,0.174414,0.16250638940098305
710708,12,0.18934,0.17384600202304296
692104,12,0.204314,0.18645797462818248
673225,12,0.219104,0.20166705937794532
654642,14,0.23385,0.21638843568491808
636031,14,0.248343,0.23369435793187585
617800,17,0.26258,0.251267934148789
599283,17,0.276746,0.2707029618916729
581158,21,0.290661,0.2921297151291555
563107,20,0.304356,0.31330536883808385
545150,20,0.317848,0.3376256318239923
527175,20,0.33123,0.363417916473526
509000,20,0.344539,0.39402039175481074
491785,21,0.357378,0.4218265169882139
473814,20,0.370247,0.45774613221374094
455752,27,0.383026,0.4996061422361396
437712,27,0.395629,0.542360569914837
420373,33,0.407886,0.5904048882478712
402556,33,0.420053,0.6385600753172272
385373,33,0.432053,0.6903284989620511
368276,28,0.443865,0.7457811502602786
350935,45,0.455356,0.8184740858248691
333862,45,0.466764,0.9014170086040703
316657,43,0.477931,0.9984159182023832
299481,45,0.488953,1.1095535244312167
282688,45,0.500143,1.2004413262192988
266236,51,0.510819,1.3204090101618828
249281,67,0.521354,1.4678300873714603
233160,66,0.531634,1.6125722191619374
217227,67,0.541789,1.7626551959686694
201248,74,0.551464,1.9652558546025292
185279,89,0.561347,2.1891882649839394
168790,86,0.57078,2.5385117189320163
152912,111,0.580101,2.918885255740071
136100,126,0.589349,3.4340279215197334
118866,188,0.598448,4.137302267203252
103081,242,0.607239,4.9926749346294566
86285,452,0.616078,6.7109751459931966
70232,501,0.624527,8.747965899012712
54354,750,0.633091,11.687821775971699
38113,639,0.641298,14.880650233341326
21775,1703,0.649339,35.11922340950377
5021,1548,0.657274,46.46136855680631
2496,1274,0.665186,30.805109702700605
1039,1016,0.672775,20.674930093972037
894,633,0.680258,14.538809415090917
521,322,0.687482,11.583412795422984
306,281,0.694546,9.934307620787418
290,241,0.701601,8.473805207122007
208,185,0.708485,7.156527108382073
154,144,0.715098,6.14802984886031
138,132,0.721614,5.463687110702406
107,97,0.728158,4.942573259466896
106,86,0.734661,4.506518076875243
103,86,0.74082,4.209202098927387
92,82,0.74679,3.9543619920224318
91,75,0.752564,3.7078153542734285
84,75,0.758372,3.49252570066383
84,69,0.763951,3.310647365589348
78,63,0.769368,3.150993790974366
61,58,0.774794,2.9937079829134214
56,39,0.780121,2.8551839875567926
39,36,0.785382,2.7207270592401382
37,35,0.790365,2.629570443866721
37,33,0.795267,2.528327138272775
32,31,0.800087,2.4486901802283993
32,31,0.804889,2.3720190045666314
29,26,0.809503,2.2961411465797363
28,26,0.813952,2.2233509631922943
26,24,0.818407,2.155958654793962
26,24,0.822832,2.0955815948704055
26,24,0.826992,2.0404721168963285
26,24,0.831202,1.9921089112430241
26,22,0.83523,1.948862050130485
24,21,0.839128,1.9043836093291562
24,20,0.842914,1.8609169499509823
24,20,0.846557,1.8239541719074837
20,20,0.850192,1.7883157107764605
20,20,0.853754,1.753511207144127
20,19,0.857334,1.7218818779527008
20,17,0.86071,1.6904874721803431
20,16,0.863993,1.6636276074025602
20,16,0.867249,1.6402814291417767
20,16,0.870373,1.6158284925208484
20,16,0.873478,1.5916915635225495
16,13,0.876403,1.5698843823070139
16,13,0.879274,1.5489124132332721
15,13,0.882129,1.5288069160353268
15,12,0.88494,1.5114635842169304
12,12,0.887683,1.4928372374618268
12,12,0.890419,1.4757576587182084
12,12,0.893106,1.4585102999232884
12,12,0.895676,1.4444039722403281
12,12,0.898163,1.4281940748450956
11,11,0.900557,1.4146395422503344
11,11,0.90288,1.4023990939044482
11,11,0.905145,1.3894681355753518
11,11,0.907404,1.3738282431206532
11,11,0.909596,1.3627162514932967
11,11,0.91176,1.3514392565729827
11,10,0.913869,1.3374743123846233
11,10,0.91593,1.326596883549423
10,10,0.917873,1.315852277570105
10,10,0.919822,1.3060939409813166
10,10,0.921717,1.2973570251523319
10,9,0.923501,1.2889449535288042
10,9,0.925372,1.2807793321541512
10,9,0.927229,1.2742850860919872
9,9,0.928914,1.2663393635877669
9,9,0.930621,1.258968852246357
9,9,0.932227,1.250409455092736
9,9,0.933907,1.2411601833779675
9,9,0.935538,1.2344792280723527
9,9,0.937074,1.2281568826876013
9,8,0.938557,1.221489836108263
9,8,0.940008,1.2168455794105881
9,8,0.941386,1.2115706145289522
9,8,0.942741,1.2056445274978607
9,8,0.94406,1.1988380407579549
9,8,0.945363,1.1944286838589235
