s1,s2,frac_Gd,sus
916139,9,0.017797,0.08314370858162722
895482,11,0.035665,0.08943054021683336
874939,11,0.053243,0.09592957855077913
854530,11,0.07067,0.10271701118009749
834266,11,0.08785,0.11046867291563887
814409,10,0.104556,0.11872657586627416
794292,10,0.121346,0.1279092794205683
774510,10,0.13782,0.13684149481546776
754709,12,0.153988,0.1477248549665962
734876,12,0.170086,0.15938277942051826
715209,12,0.186021,0.17175381674465803
695988,14,0.201425,0.18499326926087092
676526,14,0.216832,0.19936973931519164
657458,14,0.231973,0.2141213785452855
638915,14,0.246672,0.2301401248858399
620154,14,0.261279,0.24726385198200673
601823,14,0.275588,0.2644641447132295
583192,15,0.28966,0.2854717459244869
564736,15,0.303573,0.3094006981349086
546449,15,0.317385,0.33345590120346025
528470,32,0.330838,0.3611561923719518
510202,29,0.34432,0.3906234748657882
491889,28,0.35756,0.42378276570574686
474081,25,0.370453,0.45739873273957304
456653,38,0.382826,0.49864219814833416
439187,30,0.395289,0.5377378615570082
421671,30,0.407507,0.5820524461892377
404682,29,0.419394,0.6272274141155965
387601,29,0.431225,0.6800158234802866
370159,29,0.442875,0.742835090868297
353084,30,0.454221,0.8083033608841674
336342,34,0.46546,0.8807984435215326
319804,34,0.476572,0.955153335320235
303385,57,0.487529,1.044839610436493
286839,52,0.498261,1.13747187282631
270688,52,0.508789,1.2411957386947767
254727,69,0.518799,1.3830021134619421
238562,67,0.528661,1.5346470374825762
222723,88,0.538639,1.7275062261439524
206642,81,0.548364,1.9342302207972792
190951,89,0.55773,2.20635584597644
174874,92,0.567112,2.5215205780710024
157598,94,0.576204,3.032204173706217
141885,139,0.585382,3.4196609891514598
125466,234,0.594118,4.218817291725181
111060,230,0.602808,4.6602449193337225
95941,251,0.611275,5.607491156987588
81117,437,0.619712,7.245816328677213
64691,410,0.627931,9.018010100277099
49114,1093,0.635988,14.48284122501456
33047,657,0.643584,18.020826786676242
9300,4320,0.651231,105.5777004263567
3595,2634,0.658807,64.97034816071842
997,684,0.666032,25.820806185023716
579,565,0.673239,19.336756834505955
569,514,0.680335,14.964340794269
497,488,0.687223,12.198000492363569
440,318,0.694015,10.02873016651143
261,235,0.700575,8.579991650663771
255,217,0.707138,7.364803217897849
223,189,0.713534,6.55381441427604
186,158,0.719877,5.796664322458349
175,125,0.726133,5.214852464882589
173,121,0.732103,4.798448657506429
168,100,0.738113,4.429738780466384
149,92,0.743815,4.119382477506489
143,88,0.749556,3.849399466547412
86,82,0.755158,3.6071589024758826
68,55,0.760525,3.385292828061384
68,52,0.765902,3.2169945920084753
64,46,0.771012,3.062614634828026
61,45,0.776121,2.936094944143935
47,44,0.781075,2.8301016329793307
42,41,0.785814,2.722689624905456
42,40,0.79049,2.6107297981003295
41,32,0.795053,2.5194416117337655
34,32,0.79958,2.441492864983535
34,31,0.804265,2.3665823690193375
31,29,0.808569,2.292042563639118
30,29,0.812833,2.223025426490781
30,29,0.817035,2.1642117344847374
30,27,0.821098,2.1051525416149626
27,23,0.825115,2.0605426423078024
26,23,0.829122,2.0115169887288005
26,23,0.832944,1.9614141365769562
23,21,0.836694,1.9181107858866178
23,21,0.840247,1.8799271375185442
21,19,0.843973,1.8453857345203073
20,19,0.847403,1.8103304783187089
20,18,0.850931,1.7761506416491692
19,18,0.854281,1.744535716001345
19,18,0.857581,1.7180151524726335
19,17,0.860829,1.6942753878322352
16,15,0.863952,1.6644272609667177
16,15,0.866906,1.6420725201737119
15,14,0.869947,1.6192321591966352
15,14,0.872873,1.5931942073674357
15,14,0.875763,1.5741204311115047
14,13,0.878602,1.551359989456169
14,13,0.881367,1.5332243136395438
13,12,0.884004,1.5143884271871444
13,12,0.88664,1.497591743119266
12,12,0.88919,1.4824293836296363
12,12,0.891704,1.4675703627096106
12,11,0.894122,1.4528419501690626
12,11,0.896544,1.4387759047324467
12,11,0.898866,1.4250993731089445
12,11,0.901114,1.4130817304775196
11,11,0.903253,1.4015938478712517
11,11,0.905464,1.3883282559025134
11,11,0.907553,1.3769186669118523
11,8,0.909654,1.3641887853363734
11,8,0.911684,1.3537184655102132
10,8,0.913731,1.342695522145846
10,8,0.91563,1.3328908379755837
10,8,0.917506,1.3233447281014377
10,8,0.919381,1.3126558255498084
8,7,0.921226,1.3025617589560008
8,7,0.923007,1.293169508916395
8,7,0.924806,1.283160890496582
8,7,0.926435,1.2748861551009312
8,7,0.928087,1.2678514315909502
8,7,0.929765,1.2594717733323841
8,7,0.931347,1.253535897921431
8,7,0.932941,1.2472151389075292
8,7,0.934488,1.23989498107217
8,7,0.935972,1.2337727244330605
8,7,0.937378,1.2254479256491329
8,6,0.938814,1.2180891053508973
6,6,0.940209,1.2102657590607282
