s1,s2,frac_Gd,sus
916830,9,0.017145,0.08307736136052622
897216,8,0.034049,0.08893308252696047
877547,7,0.05092,0.09515004003877439
858156,7,0.067536,0.10149882461950274
838687,9,0.083981,0.10898027224326133
819545,8,0.100167,0.1166905414671389
800250,8,0.116252,0.12495190936782884
780684,10,0.132255,0.13455681104471937
761398,10,0.148081,0.1446722047518602
742624,10,0.163607,0.15422773743921817
723558,11,0.179048,0.16628986834796675
704606,11,0.194288,0.17871149989077983
686008,12,0.209213,0.1919568733426321
667202,14,0.224102,0.2066431412376369
648570,13,0.238743,0.22211027287762214
629918,16,0.253289,0.23934962790155764
611242,15,0.267709,0.25687192659748653
592983,15,0.28169,0.27577925965112554
574774,16,0.295531,0.29773772870062415
556925,16,0.309191,0.31945443675458773
538322,18,0.3228,0.34791789722386296
520367,18,0.33609,0.37598620294919494
502333,20,0.349282,0.4060115134359277
484459,27,0.362271,0.4402340178978845
466162,27,0.375172,0.479786437227525
448816,21,0.387704,0.5146889739603068
431409,22,0.400003,0.5566661166639166
413771,26,0.412267,0.6056763870669164
396930,26,0.42414,0.6521272531518078
379302,35,0.435954,0.7182889338812792
361770,33,0.447663,0.7871046118583401
344465,38,0.459328,0.8575827858664773
326758,34,0.470767,0.9489525407523718
310448,60,0.481707,1.0355899076391153
293267,60,0.49246,1.1679099184300745
276547,60,0.503225,1.2732283226812944
259366,75,0.513738,1.4368714808066434
242539,62,0.52402,1.6128471784528762
225600,72,0.534254,1.8010718288509187
209267,115,0.544113,2.034311134118762
192975,96,0.553874,2.2591801419329967
177078,96,0.563512,2.5095031249427247
161404,133,0.573047,2.781591884821046
145836,166,0.582323,3.3095597794467975
129857,278,0.591619,3.9592831204194123
113586,219,0.600543,4.49888473602916
97208,194,0.609268,5.544265634757327
82392,276,0.617867,6.608801124215915
67510,289,0.626234,7.767662120150041
51824,478,0.634318,10.422011474450478
35981,1390,0.642443,19.594140234983513
21505,1807,0.650232,32.92183104229089
5535,3033,0.658052,77.44056698679331
2868,1688,0.66574,36.63417698797343
1725,889,0.673349,21.31921837067696
1352,604,0.680623,14.633079401459717
711,533,0.687941,12.755587885624193
376,347,0.694913,10.05751474169663
290,249,0.701855,8.39501920206611
228,228,0.708593,7.133840298963306
187,154,0.715172,6.212159619138568
183,142,0.72167,5.552635360902526
123,104,0.727977,5.048484870764605
101,93,0.73426,4.606995559569504
93,82,0.740563,4.256131546386984
87,80,0.746491,3.9884974497946817
85,77,0.752228,3.7146206996755082
80,77,0.757911,3.4898033367893624
79,77,0.763427,3.2995227688704967
75,71,0.768888,3.147188376198553
61,57,0.774241,2.9879030293365934
51,43,0.779473,2.864683236066332
49,43,0.784528,2.7558429865597387
35,35,0.789385,2.6467345630653085
35,34,0.794347,2.5371864256782057
34,31,0.799037,2.4470325383279508
34,31,0.803575,2.370782741504391
31,29,0.808246,2.2903876842204074
30,27,0.812742,2.2160655352508303
26,24,0.817279,2.150967869046251
26,23,0.821675,2.0951128557409224
25,23,0.825829,2.047482072216385
23,21,0.829865,2.0056073118405973
21,20,0.833898,1.9598379309099228
21,20,0.837805,1.9139430931902957
20,19,0.841559,1.8778914548633245
19,18,0.845251,1.8416403337016718
19,18,0.848859,1.8090127761494235
18,17,0.852357,1.772214056880448
18,17,0.855875,1.742300086730269
17,16,0.859329,1.708994746607332
17,16,0.862702,1.6808037990356741
17,16,0.865918,1.6526081054876867
17,14,0.868996,1.6282327257182987
16,13,0.872033,1.6037494041432556
14,13,0.875034,1.581886273066274
14,12,0.877996,1.5630635061145537
14,12,0.880873,1.541489334911481
13,12,0.883555,1.5216282365065052
13,12,0.886354,1.5019534343487673
13,12,0.889021,1.4850016669820416
11,11,0.891471,1.4712933870209806
11,11,0.894076,1.4523148672633208
11,11,0.896506,1.4374263242313563
11,10,0.898877,1.419024356476766
11,10,0.901232,1.4067410497327069
11,10,0.903606,1.392482934622487
11,10,0.905748,1.3812014599159699
11,9,0.907956,1.3687475555169266
11,9,0.910082,1.3581596565759915
11,8,0.912316,1.3464828246886547
11,8,0.914367,1.3361671318300188
11,8,0.916412,1.325297889649232
11,8,0.918324,1.3165066849502913
11,8,0.920226,1.3084839672073607
11,8,0.922089,1.2992517102848122
8,8,0.923963,1.28959585464971
8,8,0.925691,1.280827356040318
8,7,0.927432,1.2710836732444053
7,7,0.929137,1.2623230741007296
7,7,0.930784,1.253828594544614
7,7,0.932501,1.2462406850471859
7,7,0.934147,1.2393360970646743
7,7,0.935694,1.2325288464528972
7,7,0.937228,1.2262314407697699
7,6,0.938656,1.2194346635367763
6,6,0.940127,1.2120488367043576
6,5,0.941636,1.205640463299294
6,5,0.94301,1.1997543428671698
6,5,0.944293,1.1938715062738974
