s1,s2,frac_Gd,sus
916569,9,0.017333,0.08354203407665059
896638,8,0.034528,0.08957484007822081
876785,9,0.051463,0.09645169350273104
856894,9,0.068289,0.10339150230060609
837119,9,0.085011,0.11093685279276581
817344,9,0.101558,0.11933992400177196
797486,9,0.118036,0.12820704699965077
777762,9,0.134259,0.13795696403427815
758468,9,0.150062,0.14814727662488322
739038,9,0.165979,0.15904275791616757
719949,11,0.181489,0.17034102168449783
700836,12,0.196858,0.18334989329408746
681987,14,0.211955,0.1967704889949178
662969,14,0.22689,0.21112519563839557
644255,16,0.241663,0.2267039587940454
625759,17,0.256144,0.2439974941386505
607240,17,0.270476,0.26249170692122537
588885,17,0.284679,0.28129748742173094
570277,17,0.298732,0.3034774151964727
552220,15,0.312509,0.3255533526984353
534237,19,0.325962,0.3534385301718894
516558,17,0.339258,0.37930690042406867
498779,29,0.352318,0.4107432351061169
480878,27,0.36536,0.44213727467540653
462851,26,0.37824,0.4788198018528049
444668,26,0.390969,0.5246021959473327
427132,26,0.403345,0.5710284837971692
409663,29,0.415533,0.6247127724918601
392830,28,0.427399,0.6748171938225745
375637,28,0.439059,0.7309110940366277
358446,39,0.450679,0.7971204450585359
341270,38,0.461931,0.8777480211645718
324566,47,0.473101,0.9492843979586221
307580,40,0.484183,1.0474548144012314
290355,40,0.495009,1.155315639288621
273714,55,0.505529,1.2820711426959317
256910,47,0.516088,1.394571740316421
240362,53,0.526424,1.5625453992600977
224907,112,0.536552,1.7227973796412974
209057,110,0.546427,1.918690045483307
192109,141,0.556163,2.262312515630738
175371,122,0.565741,2.602575882134855
159245,165,0.575083,2.9898450756265342
143344,163,0.584119,3.4474356847271213
127766,134,0.593128,3.930027133840618
111206,186,0.601849,4.811970835185646
94612,253,0.610514,6.026742938128713
79137,294,0.619131,7.16674762188574
64611,484,0.627514,9.096548595114983
47640,655,0.635579,13.262196744973533
33149,1084,0.643681,19.57442628655783
6487,3742,0.6514,94.88296328169822
2910,1824,0.659337,38.96152209074658
2084,719,0.666832,21.466935600057628
905,599,0.674131,17.457113134419046
616,491,0.681414,14.045362947524373
440,290,0.688662,10.483969191039963
299,273,0.695581,8.696855321119903
282,252,0.702453,7.502280312017933
241,158,0.70908,6.3872576653375495
150,111,0.715679,5.781349249615751
123,106,0.721966,5.299564082090679
109,102,0.728331,4.814837173177653
79,77,0.734416,4.386224320742214
79,70,0.740365,4.080220309280336
70,69,0.746115,3.841160367883097
68,65,0.751856,3.635324650203108
68,62,0.757547,3.4284789216879146
61,59,0.763041,3.222971062504484
53,51,0.768504,3.0692668555828178
53,51,0.773755,2.905832173086698
52,49,0.778829,2.8053451853995326
48,44,0.783823,2.6960731252630947
42,36,0.788673,2.6067421578880126
34,32,0.793456,2.523326748779921
32,32,0.798209,2.442532124822217
31,31,0.802877,2.3740710115004338
31,31,0.807308,2.3018651526788867
31,31,0.811868,2.235722790381222
31,31,0.816146,2.178353476127797
31,29,0.820356,2.12081115984948
31,29,0.824528,2.0694526762104495
31,22,0.828572,2.0150558835196115
22,22,0.832464,1.970477986820743
22,22,0.836249,1.9288126484723758
22,22,0.840008,1.8917945897294866
22,21,0.843635,1.854973939180763
21,17,0.847272,1.8177347965009691
17,16,0.85079,1.7821928825145767
17,16,0.854288,1.7507480509498188
17,15,0.857584,1.7236195371306595
17,15,0.860924,1.6977120423365641
17,15,0.863993,1.671972766107627
17,15,0.867109,1.6485992279386865
17,15,0.870113,1.6266754948532185
17,14,0.873126,1.6007140942982803
17,14,0.87593,1.576360119287499
17,13,0.878838,1.554571565342269
17,13,0.881644,1.5365422961235595
17,13,0.884358,1.5148388993618236
17,13,0.886982,1.4944610593002885
16,13,0.88964,1.4749909387459224
15,13,0.89216,1.4565189169139465
14,13,0.894599,1.4382690866310566
13,13,0.897099,1.4249424203846415
13,13,0.899491,1.4120128545702375
13,12,0.901834,1.3976223947191493
13,12,0.904124,1.3851328799699612
13,12,0.906298,1.3754135450684084
11,9,0.908458,1.3619431517773262
11,9,0.910648,1.3521017996239593
11,9,0.912726,1.3418085569585443
11,9,0.914729,1.3290098626731246
11,9,0.916651,1.3187200806248425
11,9,0.918677,1.3075021826543536
11,8,0.920599,1.2977418420422917
11,8,0.922419,1.2895683221407304
10,8,0.92423,1.2794509700409133
10,8,0.925967,1.2718787567706293
10,8,0.927706,1.2637563283260023
10,8,0.929426,1.2559582849207924
10,8,0.931125,1.2477531760435572
8,8,0.93271,1.2405409421905187
8,8,0.934274,1.2343669172017162
8,8,0.9358,1.2265420560747664
8,8,0.937298,1.2207585085005264
8,8,0.938703,1.2147576553501802
8,8,0.94013,1.208351428094204
8,8,0.941553,1.2026109124505964
8,8,0.942928,1.1976450798990748
