s1,s2,frac_Gd,sus
917928,8,0.016166,0.08304246448079655
898955,8,0.032384,0.08892060486804683
880219,9,0.0484,0.09489806641445986
861404,8,0.064402,0.10116096870664537
842787,8,0.08023,0.10779760157430662
824298,8,0.095844,0.11525665924906764
805656,8,0.111486,0.12291083764577711
787027,9,0.126959,0.13125385863894135
768654,9,0.142129,0.14025069037186244
749778,13,0.15756,0.15094250035610846
731425,13,0.172532,0.1614044289325992
712966,13,0.18756,0.17234503471025553
694412,16,0.202346,0.18569454926572174
676177,16,0.216997,0.198957092118421
658087,13,0.231439,0.21223559353128768
639714,13,0.245911,0.22864807734896014
621145,14,0.26023,0.24659691525744487
602933,14,0.274157,0.26553125124854826
584856,14,0.288086,0.2851158988304767
566640,15,0.301881,0.3073014772553103
548323,16,0.315508,0.33271827866505377
530475,20,0.328782,0.35744720791158757
513009,18,0.341891,0.38148087930722724
494661,18,0.355268,0.41229689235217115
476890,19,0.368137,0.44544940912824454
459272,23,0.380865,0.48198050505947815
441560,23,0.393417,0.5218527390315917
423829,29,0.405905,0.5671954822040246
406000,40,0.418209,0.6210013561571079
388651,34,0.430124,0.6744537408137911
371114,34,0.441905,0.7361524471640133
353496,34,0.453564,0.8079994729483416
336376,35,0.465314,0.8717003998608529
319017,55,0.476606,0.9722293339243476
302271,49,0.487551,1.0713027052448145
285217,61,0.498411,1.2004449858350164
268007,55,0.509128,1.3335064945647745
251023,63,0.519848,1.4597190056482114
234833,56,0.530247,1.6028210570235848
218188,82,0.540547,1.8252030131482437
200785,72,0.550671,2.088394027538841
185130,80,0.560452,2.267893381382693
168045,118,0.570091,2.647481211140032
151367,168,0.579563,3.1076808178157487
135389,189,0.588685,3.5572882097662375
118517,201,0.597859,4.3831392471794715
100485,295,0.606869,5.674418959583447
85843,258,0.615688,5.998451778763088
69332,458,0.6243,8.339089699228108
54306,578,0.632774,10.959076971674119
38415,1044,0.641036,19.324781872276887
22758,1649,0.648982,33.33004005492596
5153,3585,0.656951,88.35217709423435
1289,1186,0.664887,32.39332404293477
756,725,0.672455,20.989851776091836
391,380,0.680005,14.850700792199879
344,294,0.687325,11.555938274566243
263,259,0.694385,9.608972072705855
252,248,0.701537,8.170047878631522
247,216,0.708226,7.054106945786808
235,208,0.714942,6.268454139157645
178,151,0.721582,5.505570760511174
175,145,0.72792,5.080737283152014
161,109,0.73418,4.610740350613197
155,97,0.740322,4.268236046180269
126,81,0.746327,3.950128709007265
110,79,0.752463,3.7144709679765047
98,74,0.758185,3.5116556044910365
94,69,0.763906,3.3180682270621022
90,69,0.769464,3.154249227886317
89,64,0.774935,2.9979872481283185
60,57,0.780195,2.8571006119060076
60,47,0.785519,2.738484994008793
56,43,0.790574,2.6413530316197606
50,40,0.795496,2.5482924539373313
47,39,0.800192,2.4670733904548365
46,39,0.804878,2.3834011541497113
38,36,0.809338,2.310402702164039
35,34,0.813804,2.232491568025092
34,33,0.818289,2.17214698064509
33,30,0.82256,2.115898331830478
32,30,0.826836,2.0598854265320736
32,25,0.831,2.0004260355029584
31,25,0.834985,1.9532648547101779
28,24,0.838967,1.909465761676178
28,23,0.842813,1.8644480777672454
28,21,0.846569,1.824826795106595
27,20,0.850252,1.7859670913801853
25,20,0.853807,1.7531071939148932
17,17,0.857202,1.721221585736495
17,17,0.860619,1.691937925542219
17,17,0.863916,1.6649495899591429
17,17,0.867106,1.6375833370957305
14,14,0.870222,1.6140640170136695
14,12,0.873333,1.5917721269154554
14,12,0.876407,1.5690289903149854
14,12,0.879399,1.550012023117553
14,12,0.882347,1.5328380916763704
14,12,0.885184,1.5147888795986622
14,12,0.888004,1.4979284974463374
14,12,0.890783,1.4795407308386057
14,12,0.893398,1.4638749742031107
14,12,0.895947,1.4474642730147136
12,12,0.898408,1.4305260256713126
12,11,0.90083,1.414218009478673
12,11,0.903246,1.400996341236538
12,11,0.905513,1.3882438854022245
11,11,0.907781,1.3761155510252767
11,11,0.909916,1.3657142222814262
11,11,0.911978,1.3531730703687714
11,9,0.914107,1.341040597021876
11,9,0.916255,1.3292972714788942
11,9,0.91822,1.3196991929567132
11,9,0.920245,1.310036988276597
11,9,0.922215,1.2989650960982195
11,9,0.924133,1.2895725414211712
11,9,0.925972,1.2819608796671529
11,9,0.927751,1.2732079336738225
9,9,0.929425,1.2648671625929861
9,9,0.931076,1.2575155243456562
9,9,0.932713,1.2498996834455394
9,9,0.934332,1.2418377291831637
9,9,0.935856,1.2330225742080319
9,9,0.937471,1.2255433478865807
9,9,0.938985,1.2177005654347293
9,8,0.940421,1.2122056429278774
8,6,0.941866,1.206316441325214
8,6,0.943232,1.2007468996617814
8,6,0.944541,1.194161452604627
8,6,0.945852,1.1882618009898795
