# nu_over_mean_r0  nu_over_mean_rgt0
1.2972972972972974 0.70270270270270274
0.91034482758620694 1.0896551724137931
0.73213807867273217 1.2678619213272679
0.54986522911051205 1.4501347708894878
0.60221316249271994 1.3977868375072802
0.79425425769826241 1.2057457423017375
2 0
0.38759689922480622 1.6124031007751938
0.90932263606868002 1.0906773639313199
0.80865935346082907 1.1913406465391709
1.0092879256965943 0.99071207430340547
0.73809523809523803 1.2619047619047619
1.1961722488038278 0.80382775119617222
1.3636363636363638 0.63636363636363635
0.88330871491875917 1.1166912850812407
0.80887149380300061 1.1911285061969994
0.72727272727272729 1.2727272727272727
0.57053291536050155 1.4294670846394983
0.125 1.875
0.82679296346414077 1.1732070365358593
0.97290958132989336 1.0270904186701066
0.99852398523985253 1.0014760147601476
0.78078078078078073 1.2192192192192193
1.5180722891566265 0.48192771084337349
0.96798212956068508 1.032017870439315
0.82722236876813504 1.172777631231865
1.0199580990186348 0.98004190098136512
0.63362357669122571 1.3663764233087741
0.88341862463113074 1.1165813753688691
1.1467576791808873 0.85324232081911255
0.87128712871287139 1.1287128712871288
0 2
0.87569279493269991 1.1243072050673
0.70636550308008217 1.2936344969199181
0.95194274028629866 1.0480572597137015
1.0833333333333335 0.91666666666666674
0.95780752071383046 1.0421924792861696
0.73847862298722922 1.2615213770127707
0.5 1.5
0.62 1.3799999999999999
0.86842105263157898 1.1315789473684212
1.0721649484536082 0.92783505154639168
0.8954860688648254 1.1045139311351746
0.93617021276595735 1.0638297872340423
1 1
0.54047890535917908 1.459521094640821
2 0
0.65968586387434558 1.3403141361256545
0.70843373493975903 1.2915662650602411
0.67153284671532842 1.3284671532846715
0.59375 1.40625
0.92836284560422488 1.071637154395775
0.87434858135495075 1.1256514186450493
1.0594594594594595 0.94054054054054059
1.0382513661202186 0.96174863387978149
0.84140603376695267 1.1585939662330473
0.70689830336279602 1.2931016966372042
1.2631578947368423 0.73684210526315796
0.5298013245033113 1.4701986754966887
1.1055753262158956 0.8944246737841044
2 0
0.9823550594166367 1.0176449405833634
2 0
0.9156626506024097 1.0843373493975903
0.70582278481012661 1.2941772151898736
1.0316072629455277 0.96839273705447204
0.92307692307692302 1.0769230769230769
1.3359683794466404 0.66403162055335974
1.1688311688311688 0.83116883116883111
0.8413338219127886 1.1586661780872114
0.95104108047270686 1.0489589195272933
0.68325358851674645 1.3167464114832534
0.74386090697257579 1.2561390930274243
1.4045801526717558 0.59541984732824427
1.0797796368088146 0.9202203631911855
0.5477178423236515 1.4522821576763485
0.80620155038759689 1.193798449612403
0.89639839928857268 1.1036016007114273
0.55010660980810244 1.4498933901918978
0.91988130563798221 1.0801186943620178
0.73743016759776536 1.2625698324022345
1.0666666666666667 0.93333333333333335
1.5238095238095237 0.47619047619047616
1.0417136414881623 0.95828635851183763
0.98595682246908412 1.014043177530916
1.1214953271028036 0.87850467289719636
0.96265560165975095 1.0373443983402488
0.89921889883787387 1.1007811011621262
2 0
1.0347003154574133 0.96529968454258686
0.99337748344370869 1.0066225165562914
0.88892132535396295 1.111078674646037
0.90718771807397058 1.0928122819260293
0.56321839080459779 1.4367816091954022
1.0285714285714287 0.97142857142857153
0.68138801261829651 1.3186119873817035
0.68292682926829273 1.3170731707317074
2 0
0.52348993288590595 1.4765100671140938
0.68573667711598751 1.3142633228840124
0.5161290322580645 1.4838709677419355
0.83301195526417271 1.1669880447358272
0 2
1.072453107760206 0.92754689223979403
0.71914609739826552 1.2808539026017345
0.57197330791229739 1.4280266920877025
0.84669260700389104 1.1533073929961088
0.95499021526418781 1.0450097847358122
